Project,Module,File,GT,LLMProb@10,Score@10,LLMProb@20,Score@20,LLMProb@30,Score@30,LLMProb@40,Score@40,LLMProb@50,Score@50,LLMProb@60,Score@60,LLMProb@70,Score@70,LLMProb@80,Score@80,LLMProb@90,Score@90
qlib,strategy,workflow/task/gen.py,workflow,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00
qlib,strategy,data/dataset/loader.py,data,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00
qlib,strategy,workflow/online/strategy.py,workflow,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00
qlib,strategy,contrib/strategy/optimizer/enhanced_indexing.py,contrib,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,strategy,contrib/model/pytorch_nn.py,contrib,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
qlib,strategy,data/storage/__init__.py,data,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00
qlib,strategy,rl/data/base.py,rl,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00
qlib,strategy,rl/aux_info.py,rl,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00
qlib,strategy,contrib/data/highfreq_handler.py,contrib,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00
qlib,strategy,contrib/model/pytorch_igmtf.py,contrib,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
qlib,strategy,workflow/online/__init__.py,workflow,tests,85.00,tests,85.00,tests,85.00,tests,85.00,tests,85.00,tests,85.00,tests,85.00,tests,85.00,None,85.00
qlib,strategy,rl/data/native.py,rl,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00
qlib,strategy,rl/utils/data_queue.py,rl,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00
qlib,strategy,contrib/report/data/ana.py,contrib,contrib,98.00,contrib,98.00,contrib,98.00,contrib,98.00,contrib,98.00,contrib,98.00,contrib,98.00,contrib,98.00,contrib,98.00
qlib,strategy,workflow/expm.py,workflow,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00
qlib,strategy,contrib/report/analysis_position/parse_position.py,contrib,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00
qlib,strategy,utils/serial.py,utils,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,None,85.00
qlib,strategy,backtest/report.py,backtest,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00
qlib,strategy,rl/strategy/single_order.py,rl,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00
qlib,strategy,utils/resam.py,utils,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00
qlib,strategy,contrib/model/pytorch_utils.py,contrib,utils,90.00,utils,90.00,utils,90.00,utils,90.00,utils,90.00,utils,90.00,utils,90.00,utils,90.00,None,90.00
qlib,strategy,rl/order_execution/reward.py,rl,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00
qlib,strategy,workflow/task/manage.py,workflow,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00
qlib,strategy,contrib/report/utils.py,contrib,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00
qlib,strategy,contrib/data/dataset.py,contrib,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00
qlib,strategy,backtest/backtest.py,backtest,backtest,98.00,backtest,98.00,backtest,98.00,backtest,98.00,backtest,98.00,backtest,98.00,backtest,98.00,backtest,98.00,backtest,98.00
qlib,strategy,workflow/online/manager.py,workflow,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00
qlib,strategy,data/cache.py,data,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00
qlib,strategy,workflow/exp.py,workflow,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
qlib,strategy,contrib/online/user.py,contrib,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,None,90.00
qlib,strategy,contrib/model/pytorch_sfm.py,contrib,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,strategy,contrib/strategy/signal_strategy.py,contrib,contrib,98.00,contrib,98.00,contrib,98.00,contrib,98.00,contrib,98.00,contrib,98.00,contrib,98.00,contrib,98.00,contrib,98.00
qlib,strategy,rl/trainer/api.py,rl,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00
qlib,strategy,workflow/__init__.py,workflow,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00
qlib,strategy,contrib/model/double_ensemble.py,contrib,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
qlib,strategy,data/storage/file_storage.py,data,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00
qlib,strategy,rl/data/integration.py,rl,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,strategy,data/data.py,data,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00
qlib,strategy,contrib/tuner/__init__.py,contrib,tests,70.00,tests,70.00,tests,70.00,tests,70.00,tests,70.00,tests,70.00,None,70.00,None,70.00,None,70.00
qlib,strategy,data/dataset/handler.py,data,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00
qlib,strategy,rl/__init__.py,rl,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00
qlib,backtest,contrib/data/highfreq_processor.py,contrib,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00
qlib,backtest,data/dataset/__init__.py,data,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00
qlib,backtest,data/dataset/weight.py,data,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,None,90.00
qlib,backtest,rl/order_execution/__init__.py,rl,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00
qlib,backtest,contrib/data/data.py,contrib,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00
qlib,backtest,workflow/online/update.py,workflow,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00
qlib,backtest,contrib/evaluate_portfolio.py,contrib,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,None,85.00
qlib,backtest,rl/contrib/utils.py,rl,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,None,85.00
qlib,backtest,workflow/online/utils.py,workflow,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00
qlib,backtest,contrib/data/handler.py,contrib,contrib,98.00,contrib,98.00,contrib,98.00,contrib,98.00,contrib,98.00,contrib,98.00,contrib,98.00,contrib,98.00,contrib,98.00
qlib,backtest,contrib/model/pytorch_tcn_ts.py,contrib,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,None,85.00
qlib,backtest,contrib/strategy/optimizer/__init__.py,contrib,strategy,90.00,strategy,90.00,strategy,90.00,strategy,90.00,strategy,90.00,strategy,90.00,strategy,90.00,strategy,90.00,None,90.00
qlib,backtest,contrib/eva/__init__.py,contrib,tests,75.00,tests,75.00,tests,75.00,tests,75.00,tests,75.00,tests,75.00,tests,75.00,None,75.00,None,75.00
qlib,backtest,strategy/base.py,strategy,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00
qlib,backtest,contrib/model/pytorch_tcts.py,contrib,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00
qlib,backtest,rl/order_execution/policy.py,rl,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00
qlib,backtest,contrib/tuner/launcher.py,contrib,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,None,90.00
qlib,backtest,contrib/data/highfreq_provider.py,contrib,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,backtest,data/pit.py,data,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00
qlib,backtest,contrib/report/analysis_position/rank_label.py,contrib,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,None,85.00
qlib,backtest,contrib/strategy/order_generator.py,contrib,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00
qlib,backtest,utils/exceptions.py,utils,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00
qlib,backtest,utils/file.py,utils,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00
qlib,backtest,contrib/ops/__init__.py,contrib,tests,70.00,tests,70.00,tests,70.00,tests,70.00,tests,70.00,tests,70.00,None,70.00,None,70.00,None,70.00
qlib,backtest,contrib/report/analysis_position/cumulative_return.py,contrib,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,None,90.00
qlib,backtest,contrib/model/pytorch_tabnet.py,contrib,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00
qlib,backtest,backtest/profit_attribution.py,None,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,None,90.00
qlib,backtest,rl/order_execution/state.py,rl,rl,85.00,rl,85.00,rl,85.00,rl,85.00,rl,85.00,rl,85.00,rl,85.00,rl,85.00,None,85.00
qlib,backtest,rl/trainer/__init__.py,rl,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00
qlib,backtest,data/ops.py,data,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00
qlib,backtest,utils/time.py,utils,utils,98.00,utils,98.00,utils,98.00,utils,98.00,utils,98.00,utils,98.00,utils,98.00,utils,98.00,utils,98.00
qlib,backtest,utils/index_data.py,utils,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00
qlib,backtest,workflow/task/utils.py,workflow,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00
qlib,backtest,contrib/model/highfreq_gdbt_model.py,contrib,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
qlib,backtest,utils/objm.py,utils,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00
qlib,backtest,contrib/report/analysis_position/score_ic.py,contrib,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,None,85.00
qlib,backtest,contrib/report/__init__.py,contrib,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,None,85.00
qlib,backtest,backtest/signal.py,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
qlib,backtest,data/dataset/processor.py,data,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
qlib,backtest,contrib/model/linear.py,contrib,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00
qlib,backtest,contrib/model/pytorch_alstm.py,contrib,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
qlib,backtest,contrib/model/pytorch_gru.py,contrib,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
qlib,backtest,contrib/online/__init__.py,contrib,workflow,85.00,workflow,85.00,workflow,85.00,workflow,85.00,workflow,85.00,workflow,85.00,workflow,85.00,workflow,85.00,None,85.00
qlib,backtest,contrib/tuner/config.py,contrib,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,backtest,contrib/ops/high_freq.py,contrib,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
qlib,backtest,backtest/utils.py,None,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00
qlib,backtest,data/dataset/storage.py,data,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00
qlib,backtest,contrib/data/processor.py,contrib,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
qlib,backtest,backtest/high_performance_ds.py,None,utils,98.00,utils,98.00,utils,98.00,utils,98.00,utils,98.00,utils,98.00,utils,98.00,utils,98.00,utils,98.00
qlib,backtest,contrib/model/pytorch_general_nn.py,contrib,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
qlib,backtest,contrib/eva/alpha.py,contrib,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,backtest,contrib/meta/__init__.py,contrib,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00
qlib,backtest,rl/seed.py,rl,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00
qlib,backtest,model/__init__.py,model,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
qlib,backtest,rl/utils/env_wrapper.py,rl,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00
qlib,backtest,backtest/decision.py,None,strategy,98.00,strategy,98.00,strategy,98.00,strategy,98.00,strategy,98.00,strategy,98.00,strategy,98.00,strategy,98.00,strategy,98.00
qlib,backtest,rl/strategy/__init__.py,rl,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00
qlib,backtest,rl/utils/__init__.py,rl,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00
qlib,backtest,model/riskmodel/__init__.py,model,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,backtest,contrib/online/utils.py,contrib,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,None,90.00
qlib,backtest,model/interpret/base.py,model,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,backtest,rl/contrib/__init__.py,rl,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00
qlib,backtest,contrib/report/data/base.py,contrib,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,backtest,contrib/report/analysis_model/__init__.py,contrib,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00
qlib,backtest,rl/order_execution/simulator_qlib.py,rl,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00
qlib,backtest,contrib/model/pytorch_gru_ts.py,contrib,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
qlib,backtest,data/filter.py,data,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00
qlib,backtest,rl/trainer/callbacks.py,rl,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
qlib,backtest,contrib/data/loader.py,contrib,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00
qlib,backtest,model/riskmodel/shrink.py,model,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,backtest,contrib/tuner/tuner.py,contrib,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
qlib,backtest,contrib/model/pytorch_localformer.py,contrib,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
qlib,backtest,data/inst_processor.py,data,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,None,85.00
qlib,backtest,contrib/model/pytorch_lstm_ts.py,contrib,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
qlib,backtest,model/interpret/__init__.py,model,tests,65.00,tests,65.00,tests,65.00,tests,65.00,tests,65.00,tests,65.00,None,65.00,None,65.00,None,65.00
qlib,backtest,contrib/strategy/optimizer/base.py,contrib,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,backtest,data/base.py,data,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00,data,98.00
qlib,backtest,model/meta/task.py,model,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00
qlib,backtest,contrib/meta/data_selection/net.py,contrib,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,None,85.00
qlib,backtest,contrib/model/pytorch_tcn.py,contrib,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
qlib,backtest,contrib/rolling/ddgda.py,contrib,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,backtest,rl/interpreter.py,rl,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00
qlib,backtest,contrib/data/__init__.py,contrib,tests,65.00,tests,65.00,tests,65.00,tests,65.00,tests,65.00,tests,65.00,None,65.00,None,65.00,None,65.00
qlib,backtest,model/ens/ensemble.py,model,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,backtest,model/ens/group.py,model,contrib,70.00,contrib,70.00,contrib,70.00,contrib,70.00,contrib,70.00,contrib,70.00,None,70.00,None,70.00,None,70.00
qlib,backtest,workflow/utils.py,workflow,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00
qlib,backtest,workflow/record_temp.py,workflow,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00
qlib,backtest,contrib/model/pytorch_localformer_ts.py,contrib,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
qlib,backtest,contrib/report/analysis_position/report.py,contrib,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,None,90.00
qlib,backtest,contrib/report/analysis_position/risk_analysis.py,contrib,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,backtest,rl/contrib/backtest.py,rl,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00
qlib,backtest,backtest/exchange.py,None,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,None,85.00
qlib,backtest,rl/order_execution/strategy.py,rl,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00
qlib,backtest,backtest/position.py,None,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00
qlib,backtest,contrib/data/utils/sepdf.py,contrib,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00
qlib,backtest,contrib/meta/data_selection/dataset.py,contrib,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00
qlib,backtest,contrib/online/manager.py,contrib,workflow,85.00,workflow,85.00,workflow,85.00,workflow,85.00,workflow,85.00,workflow,85.00,workflow,85.00,workflow,85.00,None,85.00
qlib,backtest,contrib/evaluate.py,contrib,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00
qlib,backtest,model/meta/model.py,model,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,backtest,contrib/data/utils/__init__.py,contrib,tests,70.00,tests,70.00,tests,70.00,tests,70.00,tests,70.00,tests,70.00,None,70.00,None,70.00,None,70.00
qlib,backtest,strategy/__init__.py,strategy,tests,60.00,tests,60.00,tests,60.00,tests,60.00,tests,60.00,None,60.00,None,60.00,None,60.00,None,60.00
qlib,backtest,model/base.py,model,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
qlib,backtest,backtest/executor.py,None,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,None,90.00
qlib,backtest,contrib/model/pytorch_sandwich.py,contrib,contrib,65.00,contrib,65.00,contrib,65.00,contrib,65.00,contrib,65.00,contrib,65.00,None,65.00,None,65.00,None,65.00
qlib,backtest,contrib/online/online_model.py,contrib,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
qlib,backtest,rl/order_execution/interpreter.py,rl,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
qlib,backtest,rl/trainer/vessel.py,rl,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00
qlib,backtest,contrib/report/graph.py,contrib,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00
qlib,backtest,rl/order_execution/network.py,rl,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00
qlib,backtest,contrib/tuner/space.py,contrib,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
qlib,backtest,contrib/rolling/__init__.py,contrib,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,backtest,contrib/tuner/pipeline.py,contrib,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00
qlib,backtest,rl/order_execution/simulator_simple.py,rl,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00
qlib,backtest,model/riskmodel/base.py,model,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,None,90.00
qlib,backtest,rl/contrib/train_onpolicy.py,rl,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00
qlib,backtest,data/_libs/__init__.py,data,None,35.00,None,35.00,None,35.00,None,35.00,None,35.00,None,35.00,None,35.00,None,35.00,None,35.00
qlib,backtest,contrib/model/pytorch_tra.py,contrib,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
