Project,Module,File,GT,LLMProb@10,Score@10,LLMProb@20,Score@20,LLMProb@30,Score@30,LLMProb@40,Score@40,LLMProb@50,Score@50,LLMProb@60,Score@60,LLMProb@70,Score@70,LLMProb@80,Score@80,LLMProb@90,Score@90
qlib,strategy,contrib/strategy/optimizer/__init__.py,contrib,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00
qlib,strategy,contrib/data/highfreq_processor.py,contrib,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00
qlib,strategy,data/storage/storage.py,data,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00
qlib,strategy,rl/order_execution/network.py,rl,model,70.00,model,70.00,model,70.00,model,70.00,model,70.00,model,70.00,None,70.00,None,70.00,None,70.00
qlib,strategy,contrib/evaluate_portfolio.py,contrib,utils,60.00,utils,60.00,utils,60.00,utils,60.00,utils,60.00,None,60.00,None,60.00,None,60.00,None,60.00
qlib,strategy,utils/resam.py,utils,utils,70.00,utils,70.00,utils,70.00,utils,70.00,utils,70.00,utils,70.00,None,70.00,None,70.00,None,70.00
qlib,strategy,data/filter.py,data,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00
qlib,strategy,contrib/meta/data_selection/dataset.py,contrib,data,65.00,data,65.00,data,65.00,data,65.00,data,65.00,data,65.00,None,65.00,None,65.00,None,65.00
qlib,strategy,workflow/task/utils.py,workflow,workflow,60.00,workflow,60.00,workflow,60.00,workflow,60.00,workflow,60.00,None,60.00,None,60.00,None,60.00,None,60.00
qlib,strategy,rl/utils/finite_env.py,rl,rl,75.00,rl,75.00,rl,75.00,rl,75.00,rl,75.00,rl,75.00,rl,75.00,None,75.00,None,75.00
qlib,strategy,utils/time.py,utils,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00,utils,100.00
qlib,strategy,contrib/workflow/record_temp.py,contrib,workflow,70.00,workflow,70.00,workflow,70.00,workflow,70.00,workflow,70.00,workflow,70.00,None,70.00,None,70.00,None,70.00
qlib,strategy,workflow/recorder.py,workflow,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00
qlib,strategy,utils/exceptions.py,utils,utils,80.00,utils,80.00,utils,80.00,utils,80.00,utils,80.00,utils,80.00,utils,80.00,None,80.00,None,80.00
qlib,strategy,contrib/tuner/space.py,contrib,contrib,100.00,contrib,100.00,contrib,100.00,contrib,100.00,contrib,100.00,contrib,100.00,contrib,100.00,contrib,100.00,contrib,100.00
qlib,strategy,rl/order_execution/policy.py,rl,rl,90.00,rl,90.00,rl,90.00,rl,90.00,rl,90.00,rl,90.00,rl,90.00,rl,90.00,None,90.00
qlib,strategy,workflow/record_temp.py,workflow,workflow,80.00,workflow,80.00,workflow,80.00,workflow,80.00,workflow,80.00,workflow,80.00,workflow,80.00,None,80.00,None,80.00
qlib,strategy,data/__init__.py,data,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00
qlib,strategy,contrib/model/catboost_model.py,contrib,model,80.00,model,80.00,model,80.00,model,80.00,model,80.00,model,80.00,model,80.00,None,80.00,None,80.00
qlib,strategy,contrib/ops/high_freq.py,contrib,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00
qlib,strategy,contrib/report/data/base.py,contrib,contrib,70.00,contrib,70.00,contrib,70.00,contrib,70.00,contrib,70.00,contrib,70.00,None,70.00,None,70.00,None,70.00
qlib,strategy,model/base.py,model,model,70.00,model,70.00,model,70.00,model,70.00,model,70.00,model,70.00,None,70.00,None,70.00,None,70.00
qlib,strategy,rl/contrib/naive_config_parser.py,rl,backtest,85.00,backtest,85.00,backtest,85.00,backtest,85.00,backtest,85.00,backtest,85.00,backtest,85.00,backtest,85.00,None,85.00
qlib,strategy,contrib/strategy/optimizer/enhanced_indexing.py,contrib,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,None,90.00
qlib,strategy,rl/trainer/api.py,rl,rl,85.00,rl,85.00,rl,85.00,rl,85.00,rl,85.00,rl,85.00,rl,85.00,rl,85.00,None,85.00
qlib,strategy,contrib/model/pytorch_igmtf.py,contrib,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,None,85.00
qlib,strategy,data/ops.py,data,None,20.00,None,20.00,None,20.00,None,20.00,None,20.00,None,20.00,None,20.00,None,20.00,None,20.00
qlib,strategy,rl/seed.py,rl,rl,80.00,rl,80.00,rl,80.00,rl,80.00,rl,80.00,rl,80.00,rl,80.00,None,80.00,None,80.00
qlib,strategy,model/interpret/base.py,model,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
qlib,strategy,rl/trainer/vessel.py,rl,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00
qlib,strategy,contrib/eva/__init__.py,contrib,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
qlib,strategy,contrib/report/analysis_model/analysis_model_performance.py,contrib,backtest,85.00,backtest,85.00,backtest,85.00,backtest,85.00,backtest,85.00,backtest,85.00,backtest,85.00,backtest,85.00,None,85.00
qlib,strategy,rl/contrib/backtest.py,rl,backtest,70.00,backtest,70.00,backtest,70.00,backtest,70.00,backtest,70.00,backtest,70.00,None,70.00,None,70.00,None,70.00
qlib,strategy,contrib/report/analysis_position/__init__.py,contrib,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
qlib,strategy,contrib/data/utils/sepdf.py,contrib,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,None,90.00
qlib,strategy,backtest/account.py,backtest,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00
qlib,strategy,contrib/data/highfreq_provider.py,contrib,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,None,85.00
qlib,strategy,workflow/task/__init__.py,workflow,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00
qlib,strategy,backtest/utils.py,backtest,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,None,90.00
qlib,strategy,contrib/model/pytorch_tra.py,contrib,model,80.00,model,80.00,model,80.00,model,80.00,model,80.00,model,80.00,model,80.00,None,80.00,None,80.00
qlib,strategy,model/meta/task.py,model,workflow,70.00,workflow,70.00,workflow,70.00,workflow,70.00,workflow,70.00,workflow,70.00,None,70.00,None,70.00,None,70.00
qlib,strategy,strategy/__init__.py,None,None,20.00,None,20.00,None,20.00,None,20.00,None,20.00,None,20.00,None,20.00,None,20.00,None,20.00
qlib,strategy,rl/order_execution/state.py,rl,backtest,90.00,backtest,90.00,backtest,90.00,backtest,90.00,backtest,90.00,backtest,90.00,backtest,90.00,backtest,90.00,None,90.00
qlib,strategy,contrib/online/user.py,contrib,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,None,85.00
qlib,strategy,contrib/strategy/__init__.py,contrib,workflow,60.00,workflow,60.00,workflow,60.00,workflow,60.00,workflow,60.00,None,60.00,None,60.00,None,60.00,None,60.00
qlib,strategy,data/client.py,data,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00,None,5.00
qlib,strategy,model/ens/ensemble.py,model,model,70.00,model,70.00,model,70.00,model,70.00,model,70.00,model,70.00,None,70.00,None,70.00,None,70.00
qlib,strategy,contrib/model/tcn.py,contrib,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,None,90.00
qlib,strategy,contrib/tuner/__init__.py,contrib,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00
qlib,strategy,contrib/strategy/cost_control.py,contrib,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,None,90.00
qlib,strategy,contrib/model/pytorch_tcts.py,contrib,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,None,85.00
qlib,strategy,data/dataset/weight.py,data,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,None,85.00
qlib,strategy,contrib/data/utils/__init__.py,contrib,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00
qlib,strategy,contrib/report/data/__init__.py,contrib,data,70.00,data,70.00,data,70.00,data,70.00,data,70.00,data,70.00,None,70.00,None,70.00,None,70.00
qlib,strategy,contrib/model/pytorch_tcn_ts.py,contrib,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,None,85.00
qlib,strategy,contrib/strategy/optimizer/base.py,contrib,utils,90.00,utils,90.00,utils,90.00,utils,90.00,utils,90.00,utils,90.00,utils,90.00,utils,90.00,None,90.00
qlib,strategy,contrib/report/analysis_position/rank_label.py,contrib,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,None,85.00
qlib,strategy,data/dataset/processor.py,data,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00
qlib,strategy,data/dataset/loader.py,data,data,100.00,data,100.00,data,100.00,data,100.00,data,100.00,data,100.00,data,100.00,data,100.00,data,100.00
qlib,strategy,data/inst_processor.py,data,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00
qlib,strategy,contrib/model/pytorch_gru.py,contrib,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,model,85.00,None,85.00
qlib,strategy,contrib/data/loader.py,contrib,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00
qlib,strategy,data/storage/file_storage.py,data,data,100.00,data,100.00,data,100.00,data,100.00,data,100.00,data,100.00,data,100.00,data,100.00,data,100.00
qlib,strategy,model/__init__.py,model,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,None,90.00
qlib,strategy,contrib/model/pytorch_nn.py,contrib,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
qlib,strategy,contrib/data/handler.py,contrib,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00
qlib,strategy,contrib/torch.py,contrib,utils,80.00,utils,80.00,utils,80.00,utils,80.00,utils,80.00,utils,80.00,utils,80.00,None,80.00,None,80.00
qlib,strategy,rl/utils/__init__.py,rl,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00,None,10.00
qlib,strategy,utils/data.py,utils,utils,80.00,utils,80.00,utils,80.00,utils,80.00,utils,80.00,utils,80.00,utils,80.00,None,80.00,None,80.00
qlib,strategy,workflow/online/utils.py,workflow,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00
qlib,strategy,rl/contrib/__init__.py,rl,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
qlib,strategy,contrib/model/pytorch_add.py,contrib,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,None,90.00
qlib,strategy,contrib/model/pytorch_gats_ts.py,contrib,model,65.00,model,65.00,model,65.00,model,65.00,model,65.00,model,65.00,None,65.00,None,65.00,None,65.00
qlib,strategy,contrib/model/pytorch_krnn.py,contrib,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,None,90.00
qlib,strategy,data/pit.py,data,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00
qlib,strategy,rl/order_execution/strategy.py,rl,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00
qlib,strategy,backtest/signal.py,backtest,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,None,90.00
qlib,strategy,contrib/report/analysis_position/score_ic.py,contrib,contrib,65.00,contrib,65.00,contrib,65.00,contrib,65.00,contrib,65.00,contrib,65.00,None,65.00,None,65.00,None,65.00
qlib,strategy,contrib/data/__init__.py,contrib,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00
qlib,strategy,contrib/data/data.py,contrib,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00
qlib,strategy,rl/order_execution/interpreter.py,rl,rl,100.00,rl,100.00,rl,100.00,rl,100.00,rl,100.00,rl,100.00,rl,100.00,rl,100.00,rl,100.00
qlib,strategy,strategy/base.py,None,backtest,70.00,backtest,70.00,backtest,70.00,backtest,70.00,backtest,70.00,backtest,70.00,None,70.00,None,70.00,None,70.00
qlib,strategy,model/utils.py,model,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,None,90.00
qlib,strategy,contrib/strategy/order_generator.py,contrib,backtest,85.00,backtest,85.00,backtest,85.00,backtest,85.00,backtest,85.00,backtest,85.00,backtest,85.00,backtest,85.00,None,85.00
qlib,strategy,contrib/ops/__init__.py,contrib,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
qlib,strategy,data/base.py,data,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,None,90.00
qlib,strategy,contrib/model/pytorch_alstm.py,contrib,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,None,90.00
qlib,strategy,contrib/model/pytorch_transformer_ts.py,contrib,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
qlib,strategy,rl/__init__.py,rl,rl,70.00,rl,70.00,rl,70.00,rl,70.00,rl,70.00,rl,70.00,None,70.00,None,70.00,None,70.00
qlib,strategy,contrib/report/analysis_position/risk_analysis.py,contrib,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,None,85.00
qlib,strategy,workflow/online/__init__.py,workflow,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00
qlib,backtest,utils/__init__.py,utils,utils,50.00,utils,50.00,utils,50.00,utils,50.00,None,50.00,None,50.00,None,50.00,None,50.00,None,50.00
qlib,backtest,utils/objm.py,utils,utils,50.00,utils,50.00,utils,50.00,utils,50.00,None,50.00,None,50.00,None,50.00,None,50.00,None,50.00
qlib,backtest,contrib/meta/data_selection/__init__.py,contrib,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00
qlib,backtest,contrib/report/data/ana.py,contrib,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,backtest,contrib/rolling/base.py,contrib,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,None,90.00
qlib,backtest,contrib/model/pytorch_localformer_ts.py,contrib,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,None,90.00
qlib,backtest,contrib/report/__init__.py,contrib,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00
qlib,backtest,contrib/model/pytorch_localformer.py,contrib,model,80.00,model,80.00,model,80.00,model,80.00,model,80.00,model,80.00,model,80.00,None,80.00,None,80.00
qlib,backtest,backtest/executor.py,None,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00,None,30.00
qlib,backtest,workflow/__init__.py,workflow,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00
qlib,backtest,workflow/online/update.py,workflow,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00
qlib,backtest,contrib/model/pytorch_hist.py,contrib,model,70.00,model,70.00,model,70.00,model,70.00,model,70.00,model,70.00,None,70.00,None,70.00,None,70.00
qlib,backtest,contrib/tuner/tuner.py,contrib,contrib,50.00,contrib,50.00,contrib,50.00,contrib,50.00,None,50.00,None,50.00,None,50.00,None,50.00,None,50.00
qlib,backtest,workflow/online/manager.py,workflow,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00
qlib,backtest,backtest/profit_attribution.py,None,strategy,70.00,strategy,70.00,strategy,70.00,strategy,70.00,strategy,70.00,strategy,70.00,None,70.00,None,70.00,None,70.00
qlib,backtest,contrib/model/highfreq_gdbt_model.py,contrib,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,None,90.00
qlib,backtest,contrib/meta/data_selection/utils.py,contrib,model,70.00,model,70.00,model,70.00,model,70.00,model,70.00,model,70.00,None,70.00,None,70.00,None,70.00
qlib,backtest,rl/trainer/__init__.py,rl,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00
qlib,backtest,rl/order_execution/reward.py,rl,rl,100.00,rl,100.00,rl,100.00,rl,100.00,rl,100.00,rl,100.00,rl,100.00,rl,100.00,rl,100.00
qlib,backtest,rl/contrib/train_onpolicy.py,rl,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00
qlib,backtest,backtest/exchange.py,None,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,None,85.00
qlib,backtest,rl/order_execution/simulator_qlib.py,rl,rl,90.00,rl,90.00,rl,90.00,rl,90.00,rl,90.00,rl,90.00,rl,90.00,rl,90.00,None,90.00
qlib,backtest,contrib/model/pytorch_gru_ts.py,contrib,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
qlib,backtest,data/data.py,data,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00
qlib,backtest,workflow/exp.py,workflow,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,None,90.00
qlib,backtest,contrib/rolling/ddgda.py,contrib,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,backtest,model/interpret/__init__.py,model,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
qlib,backtest,contrib/meta/__init__.py,contrib,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,data,90.00,None,90.00
qlib,backtest,contrib/model/pytorch_transformer.py,contrib,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
qlib,backtest,contrib/rolling/__main__.py,contrib,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,None,90.00
qlib,backtest,rl/data/base.py,rl,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00
qlib,backtest,utils/mod.py,utils,utils,90.00,utils,90.00,utils,90.00,utils,90.00,utils,90.00,utils,90.00,utils,90.00,utils,90.00,None,90.00
qlib,backtest,contrib/online/operator.py,contrib,workflow,75.00,workflow,75.00,workflow,75.00,workflow,75.00,workflow,75.00,workflow,75.00,workflow,75.00,None,75.00,None,75.00
qlib,backtest,rl/trainer/trainer.py,rl,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00
qlib,backtest,workflow/task/manage.py,workflow,workflow,60.00,workflow,60.00,workflow,60.00,workflow,60.00,workflow,60.00,None,60.00,None,60.00,None,60.00,None,60.00
qlib,backtest,contrib/model/pytorch_general_nn.py,contrib,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
qlib,backtest,backtest/position.py,None,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,None,90.00
qlib,backtest,data/cache.py,data,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00
qlib,backtest,rl/data/pickle_styled.py,rl,rl,70.00,rl,70.00,rl,70.00,rl,70.00,rl,70.00,rl,70.00,None,70.00,None,70.00,None,70.00
qlib,backtest,utils/index_data.py,utils,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,None,85.00
qlib,backtest,contrib/report/analysis_position/report.py,contrib,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,None,90.00
qlib,backtest,workflow/task/gen.py,workflow,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00
qlib,backtest,data/dataset/__init__.py,data,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00
qlib,backtest,contrib/model/pytorch_adarnn.py,contrib,model,70.00,model,70.00,model,70.00,model,70.00,model,70.00,model,70.00,None,70.00,None,70.00,None,70.00
qlib,backtest,data/_libs/__init__.py,data,None,11.00,None,11.00,None,11.00,None,11.00,None,11.00,None,11.00,None,11.00,None,11.00,None,11.00
qlib,backtest,contrib/online/online_model.py,contrib,model,70.00,model,70.00,model,70.00,model,70.00,model,70.00,model,70.00,None,70.00,None,70.00,None,70.00
qlib,backtest,model/trainer.py,model,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00
qlib,backtest,data/dataset/handler.py,data,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00
qlib,backtest,model/riskmodel/poet.py,model,model,70.00,model,70.00,model,70.00,model,70.00,model,70.00,model,70.00,None,70.00,None,70.00,None,70.00
qlib,backtest,contrib/report/analysis_model/__init__.py,contrib,model,60.00,model,60.00,model,60.00,model,60.00,model,60.00,None,60.00,None,60.00,None,60.00,None,60.00
qlib,backtest,contrib/report/analysis_position/parse_position.py,contrib,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,None,85.00
qlib,backtest,contrib/strategy/optimizer/optimizer.py,contrib,contrib,80.00,contrib,80.00,contrib,80.00,contrib,80.00,contrib,80.00,contrib,80.00,contrib,80.00,None,80.00,None,80.00
qlib,backtest,utils/paral.py,utils,utils,90.00,utils,90.00,utils,90.00,utils,90.00,utils,90.00,utils,90.00,utils,90.00,utils,90.00,None,90.00
qlib,backtest,data/dataset/storage.py,data,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00
qlib,backtest,model/meta/model.py,model,model,80.00,model,80.00,model,80.00,model,80.00,model,80.00,model,80.00,model,80.00,None,80.00,None,80.00
qlib,backtest,rl/utils/log.py,rl,rl,100.00,rl,100.00,rl,100.00,rl,100.00,rl,100.00,rl,100.00,rl,100.00,rl,100.00,rl,100.00
qlib,backtest,data/dataset/utils.py,data,data,100.00,data,100.00,data,100.00,data,100.00,data,100.00,data,100.00,data,100.00,data,100.00,data,100.00
qlib,backtest,contrib/data/dataset.py,contrib,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00,data,95.00
qlib,backtest,backtest/high_performance_ds.py,None,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,data,85.00,None,85.00
qlib,backtest,contrib/model/gbdt.py,contrib,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,model,90.00,None,90.00
qlib,backtest,model/ens/group.py,model,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,None,85.00
qlib,backtest,rl/order_execution/utils.py,rl,utils,65.00,utils,65.00,utils,65.00,utils,65.00,utils,65.00,utils,65.00,None,65.00,None,65.00,None,65.00
qlib,backtest,backtest/__init__.py,None,workflow,85.00,workflow,85.00,workflow,85.00,workflow,85.00,workflow,85.00,workflow,85.00,workflow,85.00,workflow,85.00,None,85.00
qlib,backtest,rl/simulator.py,rl,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00
qlib,backtest,contrib/model/__init__.py,contrib,None,20.00,None,20.00,None,20.00,None,20.00,None,20.00,None,20.00,None,20.00,None,20.00,None,20.00
qlib,backtest,rl/data/__init__.py,rl,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00
qlib,backtest,model/riskmodel/shrink.py,model,contrib,60.00,contrib,60.00,contrib,60.00,contrib,60.00,contrib,60.00,None,60.00,None,60.00,None,60.00,None,60.00
qlib,backtest,rl/order_execution/__init__.py,rl,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00
qlib,backtest,contrib/tuner/pipeline.py,contrib,workflow,70.00,workflow,70.00,workflow,70.00,workflow,70.00,workflow,70.00,workflow,70.00,None,70.00,None,70.00,None,70.00
qlib,backtest,contrib/online/__init__.py,contrib,model,100.00,model,100.00,model,100.00,model,100.00,model,100.00,model,100.00,model,100.00,model,100.00,model,100.00
qlib,backtest,contrib/strategy/signal_strategy.py,contrib,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00
qlib,backtest,model/meta/__init__.py,model,workflow,80.00,workflow,80.00,workflow,80.00,workflow,80.00,workflow,80.00,workflow,80.00,workflow,80.00,None,80.00,None,80.00
qlib,backtest,contrib/model/linear.py,contrib,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
qlib,backtest,workflow/task/collect.py,workflow,workflow,70.00,workflow,70.00,workflow,70.00,workflow,70.00,workflow,70.00,workflow,70.00,None,70.00,None,70.00,None,70.00
