Project,Module,File,GT,TFIDF,TFIDF Score,LLMProb,LLMProb Score,LLMAssign,LLMAssign-IPRAG,SAMCodeTLR
teammates,Storage__Common__E2E,src/main/java/teammates/logic/api/Logic.java,Logic,non,64.50,Logic,100.00,Logic,Logic,non
teammates,Storage__Common__E2E,src/main/java/teammates/logic/core/package-info.java,Logic,non,74.36,Logic,100.00,Logic,Logic,non
teammates,Storage__Common__E2E,src/main/java/teammates/storage/search/SearchDocument.java,non,non,1.00,Logic,100.00,Logic,non,non
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/cases/axe/InstructorSessionIndividualExtensionPageAxeTest.java,non,non,1.36,UI,95.00,UI,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/constants/ResourceEndpoints.java,UI,non,56.41,UI,99.00,UI,UI,non
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/cases/FeedbackSubmitPageE2ETest.java,non,non,52.93,UI,90.00,UI,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/request/FeedbackQuestionCreateRequest.java,UI,non,62.45,UI,95.00,UI,UI,non
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/cases/InstructorCourseEditPageE2ETest.java,non,non,4.68,UI,95.00,non,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/request/CourseArchiveRequest.java,UI,non,62.16,UI,95.00,UI,UI,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/FeedbackSessionRemindEmailWorkerAction.java,UI,Logic,85.40,UI,90.00,Logic,UI,non
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/util/TestDataValidityTest.java,non,non,13.59,Logic,95.00,non,non,non
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/cases/axe/InstructorFeedbackReportPageAxeTest.java,non,non,1.35,UI,95.00,UI,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/common/exception/AuthException.java,non,non,1.00,Logic,95.00,Logic,Logic,non
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/pageobjects/InstructorFeedbackEditPage.java,non,non,9.20,UI,95.00,UI,UI,non
teammates,Storage__Common__E2E,src/main/java/teammates/common/datatransfer/attributes/FeedbackResponseAttributes.java,non,non,2.50,Logic,95.00,Logic,non,non
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/util/AxeUtil.java,non,non,1.03,UI,90.00,UI,non,non
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/pageobjects/FeedbackResultsPage.java,non,non,5.65,UI,98.00,UI,non,non
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/cases/StudentNotificationsPageE2ETest.java,non,non,5.57,UI,95.00,UI,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/output/UsageStatisticsRangeData.java,UI,non,60.34,UI,95.00,UI,UI,non
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/cases/FeedbackMcqQuestionE2ETest.java,non,non,52.90,UI,90.00,non,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/common/datatransfer/attributes/UsageStatisticsAttributes.java,non,non,16.95,Logic,95.00,Logic,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/output/EmailData.java,UI,non,60.27,UI,98.00,non,UI,non
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/cases/axe/InstructorFeedbackSessionsPageAxeTest.java,non,non,1.32,UI,95.00,non,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/common/datatransfer/questions/FeedbackTextQuestionDetails.java,non,non,2.00,Logic,98.00,Logic,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/request/InstructorCreateRequest.java,UI,non,60.39,UI,95.00,UI,UI,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/BasicCommentSubmissionAction.java,UI,non,64.44,UI,90.00,Logic,UI,non
teammates,Storage__Common__E2E,src/client/java/teammates/client/scripts/package-info.java,Client,Client,130.33,Client,95.00,Client,Client,non
teammates,Storage__Common__E2E,src/main/java/teammates/common/datatransfer/attributes/FeedbackQuestionAttributes.java,non,non,4.19,Logic,95.00,Logic,non,non
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/cases/InstructorFeedbackSessionsPageE2ETest.java,non,non,13.79,UI,95.00,non,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/GetReadNotificationsAction.java,UI,non,67.98,UI,90.00,Logic,UI,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/UpdateNotificationAction.java,UI,non,65.82,UI,95.00,Logic,UI,non
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/util/MaximumRetriesExceededException.java,non,non,2.12,Client,100.00,non,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/UpdateFeedbackResponseCommentAction.java,UI,non,78.59,UI,95.00,UI,UI,non
teammates,Storage__Common__E2E,src/main/java/teammates/storage/api/UsageStatisticsDb.java,non,non,10.59,Client,95.00,Logic,non,non
teammates,Storage__Common__E2E,src/client/java/teammates/client/scripts/TeamEvalResultCalculations.java,Client,Client,125.41,Client,100.00,Client,Client,non
teammates,Storage__Common__E2E,src/main/java/teammates/logic/core/LogicStarter.java,Logic,Logic,149.45,Logic,99.00,Logic,Logic,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/GetAuthInfoAction.java,UI,non,59.81,UI,95.00,Logic,UI,non
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/cases/FeedbackRankRecipientQuestionE2ETest.java,non,non,1.15,UI,90.00,non,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/servlets/DevServerLoginServlet.java,UI,non,76.19,UI,95.00,UI,UI,non
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/pageobjects/AdminTimezonePage.java,non,non,3.97,UI,95.00,UI,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/InvalidHttpParameterException.java,UI,non,59.98,UI,95.00,UI,UI,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/output/SendLoginEmailResponseData.java,UI,non,60.50,UI,95.00,non,UI,non
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/cases/axe/InstructorCourseStudentDetailsPageAxeTest.java,non,non,1.36,UI,95.00,UI,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/common/exception/DeadlineExceededException.java,non,non,1.00,Logic,95.00,Logic,non,non
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/pageobjects/AppPage.java,non,non,41.71,UI,95.00,UI,UI,non
teammates,Storage__Common__E2E,src/main/java/teammates/common/datatransfer/attributes/CourseAttributes.java,non,non,9.74,Logic,95.00,Logic,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/logic/api/EmailGenerator.java,Logic,non,74.94,Logic,100.00,Logic,Logic,non
teammates,Storage__Common__E2E,src/main/java/teammates/common/datatransfer/questions/FeedbackRubricResponseDetails.java,non,non,1.00,Logic,95.00,Logic,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/common/datatransfer/attributes/NotificationAttributes.java,non,non,3.52,Logic,95.00,Logic,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/common/datatransfer/attributes/AccountRequestAttributes.java,non,non,3.66,Logic,95.00,Logic,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/common/datatransfer/logs/package-info.java,non,non,19.63,Logic,95.00,Logic,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/storage/api/NotificationsDb.java,non,non,6.71,Logic,100.00,Logic,non,non
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/cases/InstructorFeedbackReportPageE2ETest.java,non,non,11.02,UI,95.00,UI,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/request/NotificationBasicRequest.java,UI,non,64.99,UI,95.00,UI,UI,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/output/InstructorPermissionRole.java,UI,non,59.60,UI,95.00,UI,UI,non
teammates,Storage__Common__E2E,src/main/java/teammates/common/util/HttpRequest.java,non,non,15.63,Logic,90.00,Logic,Logic,non
teammates,Storage__Common__E2E,src/main/java/teammates/storage/api/FeedbackResponseCommentsDb.java,non,non,14.19,Logic,95.00,Logic,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/common/util/Logger.java,non,non,10.16,Logic,90.00,Logic,non,non
teammates,Storage__Common__E2E,src/client/java/teammates/client/scripts/PopulateCourseSearchDocuments.java,Client,Client,115.39,Client,95.00,Client,Client,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/output/FeedbackSessionSubmissionStatus.java,UI,non,60.74,UI,98.00,UI,UI,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/request/CourseCreateRequest.java,UI,non,61.85,UI,95.00,UI,UI,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/GetUsageStatisticsAction.java,UI,non,65.56,Logic,90.00,Logic,UI,non
teammates,Storage__Common__E2E,src/main/java/teammates/storage/entity/Notification.java,non,non,1.00,Logic,85.00,Logic,non,non
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/pageobjects/InstructorCourseStudentDetailsEditPage.java,non,non,4.16,UI,95.00,UI,non,non
teammates,Storage__Common__E2E,src/client/java/teammates/client/scripts/DataMigrationForSanitizedDataInInstructorAttributes.java,Client,Client,126.66,Client,100.00,Client,Client,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/servlets/OAuth2CallbackServlet.java,UI,non,77.47,UI,95.00,UI,UI,non
teammates,Storage__Common__E2E,src/main/java/teammates/storage/entity/AccountRequest.java,non,non,2.75,Logic,95.00,Logic,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/logic/external/FirebaseAuthService.java,Logic,Logic,84.66,Logic,100.00,Logic,Logic,non
teammates,Storage__Common__E2E,src/main/java/teammates/common/datatransfer/questions/FeedbackMsqQuestionDetails.java,non,non,7.25,Logic,99.00,Logic,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/request/FeedbackQuestionUpdateRequest.java,UI,non,62.45,UI,95.00,UI,UI,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/output/MessageOutput.java,UI,non,60.67,UI,95.00,UI,UI,non
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/cases/axe/StudentHomePageAxeTest.java,non,non,1.07,UI,95.00,UI,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/request/FeedbackResponseCommentBasicRequest.java,UI,non,60.15,UI,95.00,UI,UI,non
teammates,Storage__Common__E2E,src/main/java/teammates/common/datatransfer/attributes/FeedbackResponseCommentAttributes.java,non,non,3.43,Logic,95.00,Logic,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/common/util/FileHelper.java,non,non,2.68,Logic,95.00,Logic,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/request/Intent.java,UI,non,62.31,UI,95.00,UI,UI,non
teammates,Storage__Common__E2E,src/main/java/teammates/logic/api/TaskQueuer.java,Logic,non,71.61,Logic,100.00,Logic,Logic,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/FeedbackSessionClosingRemindersAction.java,UI,Logic,86.74,Logic,90.00,UI,UI,non
teammates,Storage__Common__E2E,src/main/java/teammates/logic/core/InstructorsLogic.java,Logic,Logic,134.21,Logic,100.00,Logic,Logic,non
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/cases/BaseE2ETestCase.java,non,non,7.78,UI,90.00,non,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/logic/core/FeedbackSessionsLogic.java,Logic,Logic,116.20,Logic,100.00,Logic,Logic,non
teammates,Storage__Common__E2E,src/main/java/teammates/logic/external/LocalTaskQueueService.java,Logic,Logic,82.45,Logic,99.00,Logic,Logic,non
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/cases/InstructorCourseStudentDetailsPageE2ETest.java,non,non,1.34,UI,95.00,UI,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/storage/search/package-info.java,non,non,1.00,non,10.00,non,non,non
teammates,Storage__Common__E2E,src/client/java/teammates/client/util/LoopHelper.java,Client,Client,124.48,Client,100.00,Client,Client,non
teammates,Storage__Common__E2E,src/client/java/teammates/client/scripts/DataMigrationForInstructorFeedbackResponseComments.java,Client,Client,127.82,Client,100.00,Client,Client,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/GenerateEmailAction.java,UI,non,70.21,UI,90.00,UI,UI,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/servlets/AuthServlet.java,UI,non,74.46,UI,95.00,UI,UI,non
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/pageobjects/AdminSessionsPage.java,non,non,4.03,UI,95.00,UI,UI,non
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/cases/InstructorStudentActivityLogsPageE2ETest.java,non,non,14.66,UI,95.00,non,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/servlets/WebApiServlet.java,UI,non,63.54,UI,98.00,UI,UI,non
teammates,Storage__Common__E2E,src/main/java/teammates/common/exception/SearchServiceException.java,non,non,1.00,Logic,100.00,Logic,Logic,non
teammates,Storage__Common__E2E,src/main/java/teammates/storage/entity/UsageStatistics.java,non,non,2.83,Client,100.00,Logic,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/common/datatransfer/logs/GeneralLogEntry.java,non,non,18.43,Logic,95.00,non,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/common/datatransfer/questions/package-info.java,non,non,1.00,Logic,95.00,non,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/output/CommentVisibilityType.java,UI,non,60.71,UI,95.00,UI,UI,non
teammates,Storage__Common__E2E,src/main/java/teammates/common/exception/InvalidParametersException.java,non,non,1.00,Logic,100.00,Logic,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/package-info.java,UI,non,60.91,UI,90.00,UI,UI,non
teammates,Storage__Common__E2E,src/client/java/teammates/client/scripts/DataMigrationForSanitizedDataInCourseAttributes.java,Client,Client,127.72,Client,100.00,Client,Client,non
teammates,Storage__Common__E2E,src/main/java/teammates/logic/external/GoogleRecaptchaService.java,Logic,Logic,83.44,Logic,100.00,Logic,Logic,non
teammates,Storage__Common__E2E,src/main/java/teammates/common/util/RequestTracer.java,non,non,2.16,Logic,95.00,Logic,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/logic/external/MailjetService.java,Logic,non,70.91,Logic,100.00,Logic,Logic,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/output/AccountData.java,UI,non,59.73,UI,95.00,UI,UI,non
teammates,Storage__Common__E2E,src/main/java/teammates/common/util/SanitizationHelper.java,non,non,30.25,Logic,100.00,Logic,Logic,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/ResetAccountAction.java,UI,non,76.86,Logic,95.00,Logic,UI,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/GetFeedbackSessionAction.java,UI,non,62.93,UI,95.00,Logic,UI,non
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/pageobjects/HomePage.java,non,non,2.51,UI,95.00,UI,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/logic/core/UsageStatisticsLogic.java,Logic,non,71.52,Logic,100.00,Logic,Logic,non
teammates,Storage__Common__E2E,src/main/java/teammates/logic/core/StudentsLogic.java,Logic,Logic,104.12,Logic,99.00,Logic,Logic,non
teammates,Storage__Common__E2E,src/main/java/teammates/storage/entity/Instructor.java,non,non,2.60,Logic,95.00,non,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/logic/external/EmptyRecaptchaService.java,Logic,non,74.16,Logic,100.00,Logic,Logic,non
teammates,Storage__Common__E2E,src/main/java/teammates/logic/core/FeedbackResponseCommentsLogic.java,Logic,Logic,86.18,Logic,99.00,Logic,Logic,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/request/FeedbackResponseCommentUpdateRequest.java,UI,non,62.06,UI,95.00,UI,UI,non
teammates,Storage__Common__E2E,src/client/java/teammates/client/scripts/DataMigrationForSanitizedDataInStudentAttributes.java,Client,Client,120.80,Client,95.00,Client,Client,non
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/pageobjects/ErrorReportingModal.java,non,non,13.51,UI,95.00,UI,UI,non
teammates,Storage__Common__E2E,src/main/java/teammates/common/datatransfer/questions/FeedbackContributionQuestionDetails.java,non,non,11.44,Logic,95.00,Logic,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/request/FeedbackSessionRespondentRemindRequest.java,UI,non,66.49,UI,95.00,UI,UI,non
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/cases/axe/FeedbackResultsPageAxeTest.java,non,non,1.36,UI,95.00,non,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/storage/api/AccountRequestsDb.java,non,non,14.18,Logic,90.00,Logic,non,non
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/pageobjects/AdminAccountsPage.java,non,non,2.69,UI,95.00,UI,UI,non
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/cases/AdminSessionsPageE2ETest.java,non,non,3.90,Client,100.00,UI,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/output/CourseArchiveData.java,UI,non,60.50,UI,95.00,UI,UI,non
teammates,Storage__Common__E2E,src/client/java/teammates/client/scripts/DataMigrationForUnencryptedKeyForInstructors.java,Client,Client,128.07,Client,95.00,Client,Client,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/output/ApiOutput.java,UI,non,62.15,UI,95.00,UI,UI,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/constants/QuestionTypeStructures.java,UI,non,58.59,UI,98.00,UI,UI,non
teammates,Storage__Common__E2E,src/main/java/teammates/common/datatransfer/FeedbackSessionLogEntry.java,non,non,1.00,Logic,95.00,Logic,non,non
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/pageobjects/InstructorFeedbackSessionsPage.java,non,non,5.32,UI,98.00,UI,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/storage/entity/DeadlineExtension.java,non,non,4.70,non,10.00,Logic,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/UpdateInstructorPrivilegeAction.java,UI,Logic,84.37,UI,90.00,Logic,UI,non
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/cases/axe/InstructorCourseEnrollPageAxeTest.java,non,non,1.35,UI,95.00,non,non,non
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/cases/InstructorSearchPageE2ETest.java,non,non,1.58,UI,95.00,UI,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/common/datatransfer/package-info.java,non,non,1.00,Logic,85.00,non,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/output/ActionClasses.java,UI,non,60.60,UI,95.00,UI,UI,non
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/pageobjects/AdminNotificationsPage.java,non,non,7.23,UI,95.00,UI,UI,non
teammates,Storage__Common__E2E,src/main/java/teammates/common/datatransfer/InstructorPermissionSet.java,non,non,5.23,Logic,95.00,Logic,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/common/datatransfer/NotificationTargetUser.java,non,non,1.00,Logic,100.00,Logic,non,non
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/cases/axe/InstructorStudentListPageAxeTest.java,non,non,1.32,UI,95.00,UI,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/common/util/Templates.java,non,non,6.47,Logic,95.00,Logic,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/storage/entity/Account.java,non,non,1.00,non,10.00,Logic,non,non
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/util/TestPropertiesTest.java,non,non,1.13,UI,85.00,non,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/logic/core/CoursesLogic.java,Logic,Logic,96.53,Logic,99.00,Logic,Logic,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/GetFeedbackSessionsAction.java,UI,non,77.02,UI,90.00,UI,UI,non
teammates,Storage__Common__E2E,src/main/java/teammates/common/datatransfer/InstructorPrivileges.java,non,non,5.33,Logic,95.00,Logic,Logic,non
teammates,Storage__Common__E2E,src/main/java/teammates/common/datatransfer/questions/FeedbackMcqQuestionDetails.java,non,non,8.60,Logic,98.00,Logic,non,non
teammates,Storage__Common__E2E,src/client/java/teammates/client/util/ClientProperties.java,Client,Client,132.94,Client,100.00,Client,Client,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/output/AccountsData.java,UI,non,60.34,UI,95.00,UI,UI,non
teammates,Storage__Common__E2E,src/client/java/teammates/client/scripts/MockCourseWithLargeResponseScript.java,Client,Client,111.50,Client,100.00,Client,Client,non
teammates,Storage__Common__E2E,src/main/java/teammates/common/util/TzdbResourceZoneRulesProvider.java,non,non,8.11,Logic,95.00,Logic,non,non
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/cases/BaseFeedbackQuestionE2ETest.java,non,non,1.05,Client,100.00,non,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/storage/entity/Course.java,non,non,1.00,non,0.00,non,non,non
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/cases/axe/InstructorFeedbackEditPageAxeTest.java,non,non,1.36,UI,95.00,UI,non,non
teammates,Storage__Common__E2E,src/client/java/teammates/client/scripts/DataMigrationForGoogleIdToGmail.java,Client,Client,131.19,Client,100.00,Client,Client,non
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/pageobjects/InstructorHomePage.java,non,non,5.45,UI,95.00,UI,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/output/InstructorData.java,UI,non,57.81,UI,95.00,UI,UI,non
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/cases/axe/StudentCourseDetailsPageAxeTest.java,non,non,1.31,UI,98.00,UI,non,non
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/pageobjects/AdminHomePage.java,non,non,3.81,UI,95.00,UI,UI,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/FeedbackSessionResendPublishedEmailWorkerAction.java,UI,Logic,83.63,UI,95.00,UI,UI,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/output/RegkeyValidityData.java,UI,non,60.34,UI,95.00,UI,UI,non
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/cases/FeedbackConstSumOptionQuestionE2ETest.java,non,non,1.15,Client,100.00,UI,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/AdminExceptionTestAction.java,UI,non,59.25,UI,95.00,Logic,UI,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/DeleteAccountAction.java,UI,non,68.54,Logic,95.00,UI,UI,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/RestoreFeedbackSessionAction.java,UI,non,75.90,UI,90.00,Logic,UI,non
teammates,Storage__Common__E2E,src/main/java/teammates/common/datatransfer/questions/FeedbackNumericalScaleQuestionDetails.java,non,non,7.01,Logic,100.00,Logic,non,non
teammates,Storage__Common__E2E,src/client/java/teammates/client/scripts/DataMigrationForNullCommentGiverType.java,Client,Client,128.23,Client,95.00,Client,Client,non
teammates,Storage__Common__E2E,src/main/java/teammates/logic/api/UserProvision.java,Logic,non,72.08,Logic,100.00,Logic,Logic,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/FeedbackSessionUnpublishedEmailWorkerAction.java,UI,Logic,83.02,UI,95.00,UI,UI,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/PutDataBundleAction.java,UI,non,69.68,UI,90.00,Logic,UI,non
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/cases/axe/InstructorSearchPageAxeTest.java,non,non,1.30,UI,95.00,non,non,non
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/cases/SystemErrorEmailReportE2ETest.java,non,non,18.52,UI,90.00,Logic,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/output/SessionResultsData.java,UI,non,48.60,UI,95.00,UI,UI,non
teammates,Storage__Common__E2E,src/client/java/teammates/client/scripts/statistics/FileStore.java,Client,Client,118.89,Client,100.00,Client,Client,non
teammates,Storage__Common__E2E,src/client/java/teammates/client/scripts/DataMigrationForConstSumForceUnevenDistribution.java,Client,Client,125.81,Client,100.00,Client,Client,non
teammates,Storage__Common__E2E,src/main/java/teammates/common/datatransfer/logs/LogEvent.java,non,non,19.15,Logic,100.00,Logic,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/UpdateFeedbackSessionAction.java,UI,Logic,81.82,UI,90.00,Logic,UI,non
teammates,Storage__Common__E2E,src/main/java/teammates/logic/external/GoogleCloudTasksService.java,Logic,Client,127.19,Logic,100.00,Logic,Logic,non
teammates,Storage__Common__E2E,src/main/java/teammates/logic/external/EmptyAuthService.java,Logic,non,74.12,Logic,100.00,Logic,Logic,non
teammates,Storage__Common__E2E,src/main/java/teammates/common/datatransfer/attributes/FeedbackSessionAttributes.java,non,non,6.99,Logic,95.00,Logic,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/common/util/JsonUtils.java,non,non,3.01,Logic,90.00,Logic,non,non
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/pageobjects/InstructorCoursesPage.java,non,non,4.77,UI,98.00,UI,UI,non
teammates,Storage__Common__E2E,src/main/java/teammates/common/datatransfer/questions/FeedbackRankRecipientsResponseDetails.java,non,non,2.00,Logic,95.00,Logic,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/output/FeedbackResponsesData.java,UI,non,60.01,UI,95.00,non,UI,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/JsonResult.java,UI,non,58.59,UI,95.00,UI,UI,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/servlets/OriginCheckFilter.java,UI,non,59.61,UI,95.00,UI,UI,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/request/SendEmailRequest.java,UI,non,60.65,UI,95.00,UI,UI,non
teammates,Storage__Common__E2E,src/e2e/java/teammates/e2e/cases/AdminHomePageE2ETest.java,non,non,4.06,Client,95.00,non,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/common/util/Const.java,non,non,35.47,Logic,95.00,Logic,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/GetSessionResponseStatsAction.java,UI,non,73.95,UI,85.00,Logic,UI,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/GetAccountRequestAction.java,UI,non,67.32,UI,95.00,Logic,UI,non
teammates,Storage__Common__E2E,src/main/java/teammates/common/datatransfer/questions/FeedbackContributionResponseDetails.java,non,non,3.20,Logic,95.00,Logic,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/storage/search/InstructorSearchManager.java,non,non,1.00,Logic,95.00,Logic,non,non
teammates,Storage__Common__E2E,src/client/java/teammates/client/scripts/DataMigrationForSanitizedInstructorName.java,Client,Client,127.72,Client,100.00,Client,Client,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/request/CourseUpdateRequest.java,UI,non,62.45,UI,95.00,UI,UI,non
teammates,Storage__Common__E2E,src/main/java/teammates/ui/webapi/GetSessionResultsAction.java,UI,non,75.12,Logic,90.00,Logic,UI,non
teammates,Storage__Common__E2E,src/main/java/teammates/common/datatransfer/questions/FeedbackRankRecipientsQuestionDetails.java,non,non,4.48,Logic,95.00,Logic,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/common/util/Url.java,non,non,5.09,Logic,95.00,non,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/common/datatransfer/DataBundle.java,non,non,1.00,Logic,90.00,Logic,non,non
teammates,Storage__Common__E2E,src/main/java/teammates/logic/core/NotificationsLogic.java,Logic,non,72.76,Logic,100.00,Logic,Logic,non
