Project,Module,File,GT,LLMProb@10,Score@10,LLMProb@20,Score@20,LLMProb@30,Score@30,LLMProb@40,Score@40,LLMProb@50,Score@50,LLMProb@60,Score@60,LLMProb@70,Score@70,LLMProb@80,Score@80,LLMProb@90,Score@90
teammates,Storage__Common,src/main/java/teammates/storage/search/InstructorSearchDocument.java,None,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00
teammates,Storage__Common,src/main/java/teammates/ui/webapi/FeedbackSessionRemindEmailWorkerAction.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common,src/main/java/teammates/ui/webapi/GetStudentsAction.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common,src/main/java/teammates/ui/webapi/RestoreFeedbackSessionAction.java,UI,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,None,90.00
teammates,Storage__Common,src/main/java/teammates/common/datatransfer/NotificationStyle.java,None,Logic,90.00,Logic,90.00,Logic,90.00,Logic,90.00,Logic,90.00,Logic,90.00,Logic,90.00,Logic,90.00,None,90.00
teammates,Storage__Common,src/main/java/teammates/common/datatransfer/InstructorPrivilegesLegacy.java,None,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00
teammates,Storage__Common,src/main/java/teammates/common/util/TaskWrapper.java,None,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00
teammates,Storage__Common,src/main/java/teammates/logic/core/UsageStatisticsLogic.java,Logic,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00
teammates,Storage__Common,src/e2e/java/teammates/e2e/cases/axe/InstructorCourseStudentDetailsEditPageAxeTest.java,E2E,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00
teammates,Storage__Common,src/main/java/teammates/ui/webapi/CreateAccountAction.java,UI,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,None,90.00
teammates,Storage__Common,src/e2e/java/teammates/e2e/cases/package-info.java,E2E,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00
teammates,Storage__Common,src/main/java/teammates/common/util/EmailSendingStatus.java,None,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00
teammates,Storage__Common,src/main/java/teammates/ui/webapi/CreateFeedbackResponseCommentAction.java,UI,Logic,90.00,Logic,90.00,Logic,90.00,Logic,90.00,Logic,90.00,Logic,90.00,Logic,90.00,Logic,90.00,None,90.00
teammates,Storage__Common,src/main/java/teammates/common/util/package-info.java,None,Logic,85.00,Logic,85.00,Logic,85.00,Logic,85.00,Logic,85.00,Logic,85.00,Logic,85.00,Logic,85.00,None,85.00
teammates,Storage__Common,src/main/java/teammates/ui/webapi/CreateCourseAction.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common,src/client/java/teammates/client/scripts/DataMigrationForGoogleIdToGmail.java,Client,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00
teammates,Storage__Common,src/e2e/java/teammates/e2e/cases/axe/AdminHomePageAxeTest.java,E2E,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00
teammates,Storage__Common,src/e2e/java/teammates/e2e/cases/axe/InstructorCoursesPageAxeTest.java,E2E,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00
teammates,Storage__Common,src/main/java/teammates/ui/webapi/CreateNotificationAction.java,UI,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,None,90.00
teammates,Storage__Common,src/main/java/teammates/ui/webapi/GetDeadlineExtensionAction.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common,src/main/java/teammates/common/datatransfer/logs/QueryLogsParams.java,None,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00
teammates,Storage__Common,src/client/java/teammates/client/util/LoopHelper.java,Client,Client,70.00,Client,70.00,Client,70.00,Client,70.00,Client,70.00,Client,70.00,None,70.00,None,70.00,None,70.00
teammates,Storage__Common,src/client/java/teammates/client/scripts/statistics/FileStore.java,Client,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00
teammates,Storage__Common,src/main/java/teammates/ui/servlets/WebPageServlet.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common,src/main/java/teammates/ui/webapi/GetStudentAction.java,UI,UI,85.00,UI,85.00,UI,85.00,UI,85.00,UI,85.00,UI,85.00,UI,85.00,UI,85.00,None,85.00
teammates,Storage__Common,src/main/java/teammates/ui/request/NotificationCreateRequest.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common,src/main/java/teammates/common/datatransfer/questions/FeedbackRankRecipientsQuestionDetails.java,None,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00
teammates,Storage__Common,src/main/java/teammates/common/datatransfer/logs/FeedbackSessionAuditLogDetails.java,None,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00
teammates,Storage__Common,src/main/java/teammates/ui/output/EnrollStudentsData.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common,src/main/java/teammates/common/datatransfer/FeedbackQuestionRecipient.java,None,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00
teammates,Storage__Common,src/main/java/teammates/common/datatransfer/questions/FeedbackContributionResponseDetails.java,None,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00
teammates,Storage__Common,src/main/java/teammates/common/datatransfer/attributes/StudentAttributes.java,None,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00
teammates,Storage__Common,src/main/java/teammates/storage/api/EntitiesDb.java,None,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00
teammates,Storage__Common,src/main/java/teammates/ui/output/ReadNotificationsData.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common,src/main/java/teammates/ui/output/FeedbackSessionLogsData.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common,src/main/java/teammates/common/datatransfer/attributes/EntityAttributes.java,None,Logic,99.00,Logic,99.00,Logic,99.00,Logic,99.00,Logic,99.00,Logic,99.00,Logic,99.00,Logic,99.00,Logic,99.00
teammates,Storage__Common,src/main/java/teammates/ui/output/TimeZonesData.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common,src/main/java/teammates/storage/entity/package-info.java,None,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00
teammates,Storage__Common,src/main/java/teammates/storage/entity/DeadlineExtension.java,None,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00
teammates,Storage__Common,src/main/java/teammates/common/exception/InvalidParametersException.java,None,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00
teammates,Storage__Common,src/e2e/java/teammates/e2e/pageobjects/AdminNotificationsPage.java,E2E,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00
teammates,Storage__Common,src/main/java/teammates/common/datatransfer/logs/ExceptionLogDetails.java,None,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00
teammates,Storage__Common,src/main/java/teammates/logic/core/InstructorsLogic.java,Logic,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00
teammates,Storage__Common,src/main/java/teammates/storage/search/StudentSearchManager.java,None,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00
teammates,Storage__Common,src/main/java/teammates/ui/webapi/StudentSearchIndexingWorkerAction.java,UI,Logic,90.00,Logic,90.00,Logic,90.00,Logic,90.00,Logic,90.00,Logic,90.00,Logic,90.00,Logic,90.00,None,90.00
teammates,Storage__Common,src/main/java/teammates/ui/webapi/CreateFeedbackQuestionAction.java,UI,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00
teammates,Storage__Common,src/client/java/teammates/client/scripts/DataMigrationForStudentsAndTeamsRecipientType.java,Client,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00
teammates,Storage__Common,src/e2e/java/teammates/e2e/cases/axe/AdminNotificationsPageAxeTest.java,E2E,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00
teammates,Storage__Common,src/main/java/teammates/common/util/Const.java,None,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00
teammates,Storage__Common,src/main/java/teammates/storage/api/FeedbackResponsesDb.java,None,Logic,98.00,Logic,98.00,Logic,98.00,Logic,98.00,Logic,98.00,Logic,98.00,Logic,98.00,Logic,98.00,Logic,98.00
teammates,Storage__Common,src/main/java/teammates/ui/webapi/GetOngoingSessionsAction.java,UI,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,None,90.00
teammates,Storage__Common,src/e2e/java/teammates/e2e/pageobjects/CourseJoinConfirmationPage.java,E2E,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00
teammates,Storage__Common,src/main/java/teammates/ui/output/SessionLinksRecoveryResponseData.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common,src/e2e/java/teammates/e2e/pageobjects/StudentHomePage.java,E2E,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00
teammates,Storage__Common,src/main/java/teammates/logic/core/FeedbackResponseCommentsLogic.java,Logic,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00
teammates,Storage__Common,src/main/java/teammates/ui/output/EmailData.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common,src/main/java/teammates/storage/api/package-info.java,None,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00
teammates,Storage__Common,src/main/java/teammates/ui/request/NotificationUpdateRequest.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common,src/main/java/teammates/common/datatransfer/questions/FeedbackRankRecipientsResponseDetails.java,None,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00
teammates,Storage__Common,src/main/java/teammates/ui/output/JoinStatus.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common,src/e2e/java/teammates/e2e/pageobjects/InstructorHomePage.java,E2E,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00
teammates,Storage__Common,src/main/java/teammates/logic/api/package-info.java,Logic,Logic,99.00,Logic,99.00,Logic,99.00,Logic,99.00,Logic,99.00,Logic,99.00,Logic,99.00,Logic,99.00,Logic,99.00
teammates,Storage__Common,src/e2e/java/teammates/e2e/cases/axe/InstructorCourseEditPageAxeTest.java,E2E,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00
teammates,Storage__Common,src/main/java/teammates/common/datatransfer/attributes/CourseAttributes.java,None,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00
teammates,Storage__Common,src/client/java/teammates/client/scripts/DataMigrationForSanitizedInstructorName.java,Client,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00
teammates,Storage__Common,src/main/java/teammates/ui/webapi/GetFeedbackQuestionsAction.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common,src/e2e/java/teammates/e2e/cases/StudentHomePageE2ETest.java,E2E,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00
teammates,Storage__Common,src/e2e/java/teammates/e2e/pageobjects/InstructorNotificationsPage.java,E2E,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00
teammates,Storage__Common,src/e2e/java/teammates/e2e/cases/InstructorCourseEnrollPageE2ETest.java,E2E,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00
teammates,Storage__Common,src/main/java/teammates/common/datatransfer/attributes/DeadlineExtensionAttributes.java,None,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00
teammates,Storage__Common,src/main/java/teammates/logic/external/GoogleCloudLoggingService.java,Logic,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00
teammates,Storage__Common,src/main/java/teammates/ui/webapi/PutDataBundleDocumentsAction.java,UI,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,None,90.00
teammates,Storage__Common,src/main/java/teammates/ui/output/SessionVisibleSetting.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common,src/main/java/teammates/ui/webapi/FeedbackSessionClosedRemindersAction.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common,src/main/java/teammates/ui/webapi/DeleteInstructorAction.java,UI,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,None,90.00
teammates,Storage__Common,src/main/java/teammates/ui/output/JoinLinkData.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common,src/main/java/teammates/storage/entity/AccountRequest.java,None,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00
teammates,Storage__Common,src/main/java/teammates/ui/request/FeedbackQuestionBasicRequest.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common,src/main/java/teammates/ui/request/InstructorCreateRequest.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common,src/e2e/java/teammates/e2e/cases/FeedbackMcqQuestionE2ETest.java,E2E,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00
teammates,Storage__Common,src/main/java/teammates/ui/webapi/BinFeedbackSessionAction.java,UI,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,None,90.00
teammates,Storage__Common,src/e2e/java/teammates/e2e/util/TestDataValidityTest.java,E2E,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00
teammates,Storage__Common,src/e2e/java/teammates/e2e/cases/BaseFeedbackQuestionE2ETest.java,E2E,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00
teammates,Storage__Common,src/main/java/teammates/common/datatransfer/logs/RequestLogUser.java,None,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00
teammates,Storage__Common,src/e2e/java/teammates/e2e/util/TestNgXmlTest.java,E2E,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00
teammates,Storage__Common,src/main/java/teammates/ui/webapi/CompileLogsAction.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common,src/client/java/teammates/client/scripts/statistics/StatisticsBundle.java,Client,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00
teammates,Storage__Common,src/e2e/java/teammates/e2e/pageobjects/DevServerLoginPage.java,E2E,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00
teammates,Storage__Common,src/main/java/teammates/storage/api/FeedbackQuestionsDb.java,None,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00,Logic,100.00
teammates,Storage__Common,src/main/java/teammates/ui/webapi/DeleteStudentsAction.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common,src/main/java/teammates/ui/webapi/GetAuthInfoAction.java,UI,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,None,90.00
teammates,Storage__Common,src/main/java/teammates/ui/output/FeedbackSessionLogData.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common,src/main/java/teammates/common/exception/package-info.java,None,Logic,90.00,Logic,90.00,Logic,90.00,Logic,90.00,Logic,90.00,Logic,90.00,Logic,90.00,Logic,90.00,None,90.00
teammates,Storage__Common,src/main/java/teammates/ui/webapi/ActionMappingException.java,UI,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,None,90.00
teammates,Storage__Common,src/main/java/teammates/ui/webapi/SendLoginEmailAction.java,UI,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,None,90.00
teammates,Storage__Common,src/e2e/java/teammates/e2e/cases/FeedbackNumScaleQuestionE2ETest.java,E2E,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00
teammates,Storage__Common,src/client/java/teammates/client/scripts/DataBundleRegenerator.java,Client,Client,95.00,Client,95.00,Client,95.00,Client,95.00,Client,95.00,Client,95.00,Client,95.00,Client,95.00,Client,95.00
teammates,Storage__Common,src/main/java/teammates/ui/output/FeedbackSessionSubmittedGiverSet.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common,src/e2e/java/teammates/e2e/cases/AdminSessionsPageE2ETest.java,E2E,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00
teammates,Storage__Common,src/main/java/teammates/ui/webapi/UpdateFeedbackSessionAction.java,UI,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,None,90.00
teammates,Storage__Common,src/client/java/teammates/client/scripts/statistics/CursorIterator.java,Client,Client,95.00,Client,95.00,Client,95.00,Client,95.00,Client,95.00,Client,95.00,Client,95.00,Client,95.00,Client,95.00
teammates,Storage__Common,src/e2e/java/teammates/e2e/cases/StudentCourseJoinConfirmationPageE2ETest.java,E2E,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00
teammates,Storage__Common,src/main/java/teammates/ui/webapi/ActionFactory.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common,src/main/java/teammates/common/datatransfer/questions/FeedbackNumericalScaleQuestionDetails.java,None,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00
teammates,Storage__Common,src/e2e/java/teammates/e2e/pageobjects/HomePage.java,E2E,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00
teammates,Storage__Common,src/main/java/teammates/logic/external/AuthService.java,Logic,Logic,99.00,Logic,99.00,Logic,99.00,Logic,99.00,Logic,99.00,Logic,99.00,Logic,99.00,Logic,99.00,Logic,99.00
teammates,Storage__Common,src/main/java/teammates/common/datatransfer/attributes/package-info.java,None,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00
teammates,Storage__Common,src/main/java/teammates/ui/webapi/GetFeedbackSessionSubmittedGiverSetAction.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common,src/main/java/teammates/ui/servlets/OriginCheckFilter.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common,src/main/java/teammates/ui/webapi/QueryLogsAction.java,UI,UI,80.00,UI,80.00,UI,80.00,UI,80.00,UI,80.00,UI,80.00,UI,80.00,None,80.00,None,80.00
teammates,Storage__Common,src/e2e/java/teammates/e2e/pageobjects/AdminTimezonePage.java,E2E,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00
teammates,Storage__Common,src/main/java/teammates/common/exception/SearchServiceException.java,None,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00,Logic,95.00
teammates,Storage__Common,src/main/java/teammates/ui/webapi/DeleteNotificationAction.java,UI,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,None,90.00
teammates,Storage__Common,src/main/java/teammates/logic/external/FirebaseAuthService.java,Logic,Logic,99.00,Logic,99.00,Logic,99.00,Logic,99.00,Logic,99.00,Logic,99.00,Logic,99.00,Logic,99.00,Logic,99.00
teammates,Storage__Common,src/main/java/teammates/ui/webapi/InstructorSearchIndexingWorkerAction.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common,src/e2e/java/teammates/e2e/cases/FeedbackTextQuestionE2ETest.java,E2E,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00,E2E,100.00
teammates,Storage__Common,src/main/java/teammates/ui/webapi/ActionResult.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common,src/main/java/teammates/common/datatransfer/questions/FeedbackConstantSumQuestionDetails.java,None,Logic,99.00,Logic,99.00,Logic,99.00,Logic,99.00,Logic,99.00,Logic,99.00,Logic,99.00,Logic,99.00,Logic,99.00
teammates,Storage__Common,src/client/java/teammates/client/scripts/DataMigrationForUnencryptedKeyForStudents.java,Client,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00,Client,100.00
teammates,Storage__Common,src/main/java/teammates/ui/output/DeadlineExtensionData.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common,src/main/java/teammates/ui/webapi/GetUserCookieAction.java,UI,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00,UI,95.00
teammates,Storage__Common,src/main/java/teammates/ui/webapi/ResetAccountRequestAction.java,UI,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,UI,90.00,None,90.00
