Project,Module,File,GT,TFIDF,TFIDF Score,LLMProb,LLMProb Score,LLMAssign,LLMAssign-IPRAG,SAMCodeTLR
teammates,Common__E2E,src/main/java/teammates/common/datatransfer/logs/InstanceLogDetails.java,non,non,19.20,non,60.00,non,non,non
teammates,Common__E2E,src/main/java/teammates/ui/webapi/GetAccountRequestAction.java,UI,Logic,67.32,UI,95.00,Logic,UI,non
teammates,Common__E2E,src/e2e/java/teammates/e2e/cases/AdminAccountsPageE2ETest.java,non,non,5.63,Client,100.00,non,non,non
teammates,Common__E2E,src/main/java/teammates/ui/servlets/AuthServlet.java,UI,UI,74.46,UI,98.00,UI,UI,non
teammates,Common__E2E,src/e2e/java/teammates/e2e/cases/InstructorCourseDetailsPageE2ETest.java,non,non,2.34,UI,95.00,non,non,non
teammates,Common__E2E,src/main/java/teammates/logic/api/UserProvision.java,Logic,Logic,72.08,Logic,98.00,Logic,Logic,non
teammates,Common__E2E,src/client/java/teammates/client/scripts/DataMigrationForTextQuestionRecommendedLength.java,Client,Client,126.12,Client,100.00,Client,Client,non
teammates,Common__E2E,src/main/java/teammates/ui/webapi/DeleteStudentAction.java,UI,Logic,77.82,UI,90.00,Logic,UI,non
teammates,Common__E2E,src/e2e/java/teammates/e2e/cases/InstructorStudentActivityLogsPageE2ETest.java,non,non,14.66,Client,100.00,UI,non,non
teammates,Common__E2E,src/main/java/teammates/ui/output/AccountsData.java,UI,UI,60.34,UI,95.00,UI,UI,non
teammates,Common__E2E,src/client/java/teammates/client/util/ClientProperties.java,Client,Client,132.94,Client,100.00,Client,Client,non
teammates,Common__E2E,src/e2e/java/teammates/e2e/cases/axe/AdminSearchPageAxeTest.java,non,non,2.00,UI,95.00,UI,non,non
teammates,Common__E2E,src/main/java/teammates/common/datatransfer/FeedbackParticipantType.java,non,non,3.71,Logic,90.00,non,non,non
teammates,Common__E2E,src/main/java/teammates/common/datatransfer/AttributesDeletionQuery.java,non,non,3.00,non,80.00,Logic,non,non
teammates,Common__E2E,src/main/java/teammates/storage/api/InstructorsDb.java,Storage,Storage,80.18,Storage,100.00,Storage,Storage,non
teammates,Common__E2E,src/e2e/java/teammates/e2e/cases/axe/AdminSessionsPageAxeTest.java,non,non,1.30,UI,95.00,UI,non,non
teammates,Common__E2E,src/main/java/teammates/ui/request/package-info.java,UI,UI,62.49,UI,95.00,UI,UI,non
teammates,Common__E2E,src/main/java/teammates/ui/webapi/SubmitFeedbackResponsesAction.java,UI,Logic,86.21,UI,90.00,Logic,UI,non
teammates,Common__E2E,src/e2e/java/teammates/e2e/cases/AdminHomePageE2ETest.java,non,non,4.06,UI,95.00,non,non,non
teammates,Common__E2E,src/main/java/teammates/ui/webapi/GetRegkeyValidityAction.java,UI,Logic,72.93,UI,90.00,UI,UI,non
teammates,Common__E2E,src/main/java/teammates/ui/request/Intent.java,UI,UI,62.31,UI,95.00,UI,UI,non
teammates,Common__E2E,src/client/java/teammates/client/scripts/DataMigrationForSampleGoogleIdInStudentAttributes.java,Client,Client,128.07,Client,95.00,Client,Client,non
teammates,Common__E2E,src/main/java/teammates/common/exception/DeadlineExceededException.java,non,non,1.00,non,60.00,Logic,non,non
teammates,Common__E2E,src/client/java/teammates/client/scripts/IndexFeedbackSessionFields.java,Client,Client,129.07,Client,100.00,Client,Client,non
teammates,Common__E2E,src/main/java/teammates/ui/output/SessionResultsData.java,UI,non,48.60,UI,95.00,UI,UI,non
teammates,Common__E2E,src/main/java/teammates/common/exception/EmailSendingException.java,non,non,1.00,Logic,95.00,Logic,non,non
teammates,Common__E2E,src/main/java/teammates/ui/output/AccountRequestsData.java,UI,UI,60.44,UI,95.00,non,UI,non
teammates,Common__E2E,src/main/java/teammates/storage/search/SearchManagerStarter.java,Storage,Storage,111.80,Storage,100.00,Storage,Storage,non
teammates,Common__E2E,src/main/java/teammates/common/datatransfer/ErrorLogEntry.java,non,non,4.44,non,70.00,non,non,non
teammates,Common__E2E,src/e2e/java/teammates/e2e/cases/InstructorFeedbackSessionsPageE2ETest.java,non,non,13.79,UI,95.00,non,non,non
teammates,Common__E2E,src/e2e/java/teammates/e2e/pageobjects/UserNotificationsPage.java,non,non,12.85,UI,95.00,UI,UI,non
teammates,Common__E2E,src/client/java/teammates/client/scripts/GenerateUsageStatisticsObjects.java,Client,Client,125.33,Client,100.00,Client,Client,non
teammates,Common__E2E,src/e2e/java/teammates/e2e/cases/AdminSearchPageE2ETest.java,non,non,3.72,Client,100.00,non,non,non
teammates,Common__E2E,src/main/java/teammates/ui/output/FeedbackSessionsData.java,UI,UI,60.34,UI,95.00,UI,UI,non
teammates,Common__E2E,src/e2e/java/teammates/e2e/cases/InstructorSessionIndividualExtensionPageE2ETest.java,non,non,4.89,UI,90.00,non,non,non
teammates,Common__E2E,src/main/java/teammates/storage/api/UsageStatisticsDb.java,Storage,Storage,114.25,Storage,100.00,Storage,Storage,non
teammates,Common__E2E,src/client/java/teammates/client/scripts/DataMigrationForTeamNameInResponseGiver.java,Client,Client,121.10,Client,100.00,Client,Client,non
teammates,Common__E2E,src/main/java/teammates/ui/output/InstructorPrivilegeData.java,UI,UI,60.60,UI,95.00,UI,UI,non
teammates,Common__E2E,src/main/java/teammates/common/datatransfer/attributes/FeedbackSessionAttributes.java,non,non,6.99,Storage,85.00,Storage,non,non
teammates,Common__E2E,src/main/java/teammates/ui/webapi/UpdateInstructorPrivilegeAction.java,UI,Logic,84.37,UI,90.00,Logic,UI,non
teammates,Common__E2E,src/e2e/java/teammates/e2e/pageobjects/Browser.java,non,non,13.49,UI,95.00,UI,non,non
teammates,Common__E2E,src/main/java/teammates/storage/api/AccountRequestsDb.java,Storage,Storage,101.19,Storage,100.00,Storage,Storage,non
teammates,Common__E2E,src/main/java/teammates/logic/external/LogService.java,Logic,Logic,73.54,Logic,95.00,Logic,Logic,non
teammates,Common__E2E,src/e2e/java/teammates/e2e/pageobjects/FeedbackResultsPage.java,non,non,5.65,UI,95.00,UI,UI,non
teammates,Common__E2E,src/main/java/teammates/storage/entity/Notification.java,Storage,Storage,100.49,Storage,100.00,Storage,Storage,non
teammates,Common__E2E,src/main/java/teammates/common/datatransfer/logs/GeneralLogEntry.java,non,non,18.43,Logic,85.00,non,non,non
teammates,Common__E2E,src/e2e/java/teammates/e2e/cases/InstructorCoursesPageE2ETest.java,non,non,8.12,Client,95.00,non,non,non
teammates,Common__E2E,src/main/java/teammates/ui/webapi/InvalidHttpParameterException.java,UI,non,59.98,UI,95.00,UI,UI,non
teammates,Common__E2E,src/e2e/java/teammates/e2e/util/EmailAccount.java,non,non,6.07,Logic,85.00,Logic,non,non
teammates,Common__E2E,src/main/java/teammates/logic/api/RecaptchaVerifier.java,Logic,Logic,75.27,Logic,99.00,Logic,Logic,non
teammates,Common__E2E,src/main/java/teammates/common/datatransfer/logs/LogSeverity.java,non,non,19.22,Logic,90.00,non,non,non
teammates,Common__E2E,src/main/java/teammates/logic/core/DeadlineExtensionsLogic.java,Logic,Logic,70.88,Logic,98.00,Logic,Logic,non
teammates,Common__E2E,src/main/java/teammates/ui/request/FeedbackSessionRemindRequest.java,UI,UI,65.55,UI,95.00,UI,UI,non
teammates,Common__E2E,src/e2e/java/teammates/e2e/pageobjects/ErrorReportingModal.java,non,non,13.51,UI,95.00,UI,UI,non
teammates,Common__E2E,src/e2e/java/teammates/e2e/cases/axe/InstructorStudentListPageAxeTest.java,non,non,1.32,UI,95.00,UI,non,non
teammates,Common__E2E,src/e2e/java/teammates/e2e/cases/NotificationBannerE2ETest.java,non,non,3.58,UI,95.00,UI,non,non
teammates,Common__E2E,src/e2e/java/teammates/e2e/cases/StudentNotificationsPageE2ETest.java,non,non,5.57,Client,100.00,non,non,non
teammates,Common__E2E,src/e2e/java/teammates/e2e/cases/axe/InstructorNotificationsPageAxeTest.java,non,non,3.28,UI,95.00,non,non,non
teammates,Common__E2E,src/main/java/teammates/ui/webapi/EntityNotFoundException.java,UI,UI,60.57,UI,95.00,UI,UI,non
teammates,Common__E2E,src/e2e/java/teammates/e2e/pageobjects/StudentCourseDetailsPage.java,non,non,1.00,UI,95.00,UI,UI,non
teammates,Common__E2E,src/main/java/teammates/ui/output/GeneralLogsData.java,UI,UI,60.37,UI,95.00,UI,UI,non
teammates,Common__E2E,src/main/java/teammates/ui/request/FeedbackSessionCreateRequest.java,UI,UI,60.52,UI,95.00,UI,UI,non
teammates,Common__E2E,src/e2e/java/teammates/e2e/pageobjects/AdminSearchPage.java,non,non,14.96,UI,95.00,UI,UI,non
teammates,Common__E2E,src/main/java/teammates/logic/core/AccountRequestsLogic.java,Logic,Logic,72.06,Logic,98.00,Logic,Logic,non
teammates,Common__E2E,src/main/java/teammates/common/util/EmailType.java,non,non,39.40,Logic,95.00,Logic,non,non
teammates,Common__E2E,src/e2e/java/teammates/e2e/cases/axe/package-info.java,non,non,1.13,UI,90.00,UI,non,non
teammates,Common__E2E,src/main/java/teammates/common/util/JsonUtils.java,non,non,3.01,non,10.00,non,non,non
teammates,Common__E2E,src/main/java/teammates/common/util/Templates.java,non,non,6.47,Logic,85.00,Logic,non,non
teammates,Common__E2E,src/main/java/teammates/common/datatransfer/InstructorPermissionSet.java,non,non,5.23,Logic,90.00,Logic,non,non
teammates,Common__E2E,src/main/java/teammates/common/datatransfer/QueryLogsResults.java,non,non,2.00,non,80.00,Storage,non,non
teammates,Common__E2E,src/main/java/teammates/ui/webapi/CreateFeedbackSessionAction.java,UI,Logic,82.01,UI,90.00,Logic,UI,non
teammates,Common__E2E,src/main/java/teammates/ui/webapi/FeedbackSessionClosingRemindersAction.java,UI,Logic,86.74,UI,95.00,UI,UI,non
teammates,Common__E2E,src/main/java/teammates/storage/search/InstructorSearchManager.java,Storage,Storage,106.80,Storage,95.00,Storage,Storage,non
teammates,Common__E2E,src/main/java/teammates/common/util/RequestTracer.java,non,non,2.16,Logic,85.00,Logic,non,non
teammates,Common__E2E,src/main/java/teammates/common/util/Config.java,non,Client,92.30,Logic,95.00,Logic,non,non
teammates,Common__E2E,src/main/java/teammates/storage/api/CoursesDb.java,Storage,Storage,99.90,Storage,99.00,Storage,Storage,non
teammates,Common__E2E,src/main/java/teammates/common/datatransfer/InstructorPrivileges.java,non,non,5.33,Logic,95.00,Logic,Logic,non
teammates,Common__E2E,src/main/java/teammates/ui/output/FeedbackSessionStatsData.java,UI,UI,60.50,UI,95.00,UI,UI,non
teammates,Common__E2E,src/e2e/java/teammates/e2e/cases/axe/InstructorFeedbackSessionsPageAxeTest.java,non,non,1.32,UI,95.00,UI,non,non
teammates,Common__E2E,src/main/java/teammates/ui/request/FeedbackSessionBasicRequest.java,UI,non,57.32,UI,95.00,UI,UI,non
teammates,Common__E2E,src/main/java/teammates/common/datatransfer/FeedbackResultFetchType.java,non,non,3.29,Logic,85.00,Logic,non,non
teammates,Common__E2E,src/main/java/teammates/ui/request/FeedbackResponseCommentUpdateRequest.java,UI,UI,62.06,UI,95.00,UI,UI,non
teammates,Common__E2E,src/main/java/teammates/logic/api/Logic.java,Logic,Logic,64.50,Logic,99.00,Logic,Logic,non
teammates,Common__E2E,src/e2e/java/teammates/e2e/cases/axe/InstructorSearchPageAxeTest.java,non,non,1.30,UI,95.00,UI,non,non
teammates,Common__E2E,src/main/java/teammates/common/datatransfer/questions/FeedbackMcqQuestionDetails.java,non,non,8.60,Logic,90.00,Logic,non,non
teammates,Common__E2E,src/main/java/teammates/ui/output/CourseSectionNamesData.java,UI,UI,60.60,UI,95.00,UI,UI,non
teammates,Common__E2E,src/client/java/teammates/client/scripts/DataMigrationForFeedbackSessionMismatchedTimezone.java,Client,Client,123.09,Client,100.00,Client,Client,non
teammates,Common__E2E,src/main/java/teammates/logic/core/StudentsLogic.java,Logic,Logic,104.12,Logic,98.00,Logic,Logic,non
teammates,Common__E2E,src/main/java/teammates/ui/output/CourseArchiveData.java,UI,UI,60.50,UI,95.00,UI,UI,non
teammates,Common__E2E,src/main/java/teammates/ui/request/FeedbackQuestionUpdateRequest.java,UI,UI,62.45,UI,95.00,UI,UI,non
teammates,Common__E2E,src/main/java/teammates/ui/request/InstructorPrivilegeUpdateRequest.java,UI,UI,61.88,UI,95.00,Logic,UI,non
teammates,Common__E2E,src/main/java/teammates/ui/webapi/GetSessionResponseStatsAction.java,UI,Logic,73.95,UI,90.00,UI,UI,non
teammates,Common__E2E,src/main/java/teammates/ui/webapi/package-info.java,UI,UI,60.91,UI,95.00,UI,UI,non
teammates,Common__E2E,src/main/java/teammates/ui/output/InstructorsData.java,UI,UI,60.04,UI,95.00,UI,UI,non
teammates,Common__E2E,src/main/java/teammates/ui/webapi/SendErrorReportAction.java,UI,UI,68.39,UI,90.00,Logic,UI,non
teammates,Common__E2E,src/e2e/java/teammates/e2e/pageobjects/InstructorCourseDetailsPage.java,non,non,2.43,UI,95.00,non,UI,non
teammates,Common__E2E,src/main/java/teammates/common/datatransfer/logs/RequestLogDetails.java,non,non,17.30,Logic,85.00,non,non,non
teammates,Common__E2E,src/main/java/teammates/ui/webapi/Action.java,UI,Logic,79.44,UI,95.00,Logic,UI,non
teammates,Common__E2E,src/main/java/teammates/common/datatransfer/attributes/FeedbackResponseCommentAttributes.java,non,non,3.43,non,70.00,Storage,non,non
teammates,Common__E2E,src/main/java/teammates/ui/request/AccountCreateRequest.java,UI,UI,60.02,UI,90.00,Logic,UI,non
teammates,Common__E2E,src/e2e/java/teammates/e2e/cases/FeedbackRankOptionQuestionE2ETest.java,non,non,1.31,Client,100.00,non,non,non
teammates,Common__E2E,src/main/java/teammates/logic/external/SendgridService.java,Logic,Logic,69.96,Logic,99.00,Logic,Logic,non
teammates,Common__E2E,src/main/java/teammates/common/datatransfer/attributes/NotificationAttributes.java,non,non,3.52,Logic,90.00,Storage,Storage,non
teammates,Common__E2E,src/main/java/teammates/common/exception/EntityDoesNotExistException.java,non,non,1.00,non,75.00,Storage,non,non
teammates,Common__E2E,src/main/java/teammates/logic/external/MailgunService.java,Logic,Client,124.91,Logic,95.00,Logic,Logic,non
teammates,Common__E2E,src/main/java/teammates/common/datatransfer/questions/FeedbackRankQuestionDetails.java,non,non,2.00,Storage,85.00,non,non,non
teammates,Common__E2E,src/main/java/teammates/ui/output/FeedbackResponseCommentData.java,UI,non,58.03,UI,95.00,non,UI,non
teammates,Common__E2E,src/main/java/teammates/ui/servlets/HealthCheckServlet.java,UI,UI,60.37,UI,95.00,UI,UI,non
teammates,Common__E2E,src/e2e/java/teammates/e2e/cases/axe/StudentCourseJoinConfirmationPageAxeTest.java,non,non,2.34,UI,90.00,UI,non,non
teammates,Common__E2E,src/main/java/teammates/common/datatransfer/logs/EmailSentLogDetails.java,non,non,18.52,Logic,85.00,non,non,non
teammates,Common__E2E,src/main/java/teammates/common/datatransfer/logs/DefaultLogDetails.java,non,non,19.46,Logic,85.00,Logic,non,non
teammates,Common__E2E,src/client/java/teammates/client/scripts/package-info.java,Client,Client,130.33,Client,95.00,Client,Client,non
teammates,Common__E2E,src/e2e/java/teammates/e2e/pageobjects/InstructorCourseEditPage.java,non,non,8.54,UI,95.00,UI,non,non
teammates,Common__E2E,src/main/java/teammates/logic/core/package-info.java,Logic,Logic,74.36,Logic,95.00,Logic,Logic,non
teammates,Common__E2E,src/client/java/teammates/client/scripts/DataMigrationForSanitizedDataInInstructorAttributes.java,Client,Client,126.66,Client,100.00,Client,Client,non
teammates,Common__E2E,src/main/java/teammates/ui/request/NotificationBasicRequest.java,UI,UI,64.99,UI,95.00,UI,UI,non
teammates,Common__E2E,src/main/java/teammates/ui/output/CourseData.java,UI,non,59.05,UI,95.00,UI,UI,non
teammates,Common__E2E,src/main/java/teammates/ui/webapi/AdminOnlyAction.java,UI,UI,62.27,non,75.00,Logic,UI,non
teammates,Common__E2E,src/main/java/teammates/ui/webapi/GetTimeZonesAction.java,UI,UI,60.94,UI,90.00,Logic,UI,non
teammates,Common__E2E,src/main/java/teammates/ui/webapi/FeedbackSessionOpeningRemindersAction.java,UI,Logic,82.32,UI,90.00,UI,UI,non
teammates,Common__E2E,src/main/java/teammates/logic/external/package-info.java,Logic,Logic,74.36,Logic,95.00,Logic,Logic,non
teammates,Common__E2E,src/main/java/teammates/logic/api/EmailSender.java,Logic,Logic,82.55,Logic,99.00,Logic,Logic,non
teammates,Common__E2E,src/main/java/teammates/logic/core/FeedbackResponsesLogic.java,Logic,Logic,66.85,Logic,98.00,Logic,Logic,non
teammates,Common__E2E,src/main/java/teammates/common/util/AppUrl.java,non,non,6.08,Logic,85.00,Logic,non,non
teammates,Common__E2E,src/main/java/teammates/ui/output/AccountRequestData.java,UI,non,59.60,UI,95.00,UI,UI,non
teammates,Common__E2E,src/e2e/java/teammates/e2e/pageobjects/StudentNotificationsPage.java,non,non,2.52,UI,95.00,UI,UI,non
teammates,Common__E2E,src/main/java/teammates/ui/webapi/InstructorCourseJoinEmailWorkerAction.java,UI,Logic,73.69,UI,95.00,UI,UI,non
teammates,Common__E2E,src/e2e/java/teammates/e2e/cases/TimezoneSyncerTest.java,non,non,15.98,UI,90.00,non,non,non
teammates,Common__E2E,src/main/java/teammates/storage/search/SearchManager.java,Storage,Client,129.00,Storage,95.00,Storage,Storage,non
teammates,Common__E2E,src/client/java/teammates/client/scripts/MockCourseWithLargeResponseScript.java,Client,Client,111.50,Client,95.00,Client,Client,non
teammates,Common__E2E,src/main/java/teammates/logic/external/MailjetService.java,Logic,Logic,70.91,Logic,100.00,Logic,Logic,non
teammates,Common__E2E,src/e2e/java/teammates/e2e/cases/FeedbackContributionQuestionE2ETest.java,non,non,1.15,Client,85.00,non,non,non
teammates,Common__E2E,src/client/java/teammates/client/scripts/DataMigrationForInstructorNullIsArchivedField.java,Client,Client,127.98,Client,100.00,Client,Client,non
teammates,Common__E2E,src/main/java/teammates/storage/entity/FeedbackResponseComment.java,Storage,Storage,98.26,Storage,100.00,Storage,Storage,non
teammates,Common__E2E,src/main/java/teammates/ui/webapi/RegenerateInstructorKeyAction.java,UI,Logic,64.26,UI,95.00,UI,UI,non
teammates,Common__E2E,src/main/java/teammates/ui/webapi/SearchAccountRequestsAction.java,UI,Logic,66.67,UI,95.00,Logic,UI,non
teammates,Common__E2E,src/main/java/teammates/logic/external/GoogleRecaptchaService.java,Logic,Logic,83.44,Logic,98.00,Logic,Logic,non
teammates,Common__E2E,src/main/java/teammates/ui/webapi/GetUsageStatisticsAction.java,UI,Logic,65.56,UI,90.00,UI,UI,non
teammates,Common__E2E,src/main/java/teammates/logic/external/EmptyAuthService.java,Logic,Logic,74.12,Logic,100.00,Logic,Logic,non
teammates,Common__E2E,src/main/java/teammates/ui/webapi/DatastoreBackupAction.java,UI,Client,113.41,UI,90.00,Logic,UI,non
teammates,Common__E2E,src/e2e/java/teammates/e2e/cases/InstructorCourseStudentDetailsPageE2ETest.java,non,non,1.34,UI,95.00,non,non,non
teammates,Common__E2E,src/client/java/teammates/client/scripts/statistics/package-info.java,Client,Client,134.74,Client,100.00,Client,Client,non
teammates,Common__E2E,src/e2e/java/teammates/e2e/cases/FeedbackSubmitPageE2ETest.java,non,non,52.93,UI,95.00,non,non,non
teammates,Common__E2E,src/main/java/teammates/common/datatransfer/logs/package-info.java,non,non,19.63,non,70.00,non,non,non
teammates,Common__E2E,src/main/java/teammates/ui/output/UsageStatisticsRangeData.java,UI,UI,60.34,UI,95.00,non,UI,non
teammates,Common__E2E,src/client/java/teammates/client/scripts/DataMigrationForTextQuestionDetailsFormat.java,Client,Client,127.41,Client,100.00,Client,Client,non
teammates,Common__E2E,src/main/java/teammates/storage/entity/FeedbackSession.java,Storage,Storage,91.54,Storage,100.00,Storage,Storage,non
teammates,Common__E2E,src/main/java/teammates/logic/core/FeedbackQuestionsLogic.java,Logic,Logic,83.51,Logic,98.00,Logic,Logic,non
teammates,Common__E2E,src/main/java/teammates/logic/external/EmptyEmailService.java,Logic,Logic,73.63,Logic,99.00,Logic,Logic,non
teammates,Common__E2E,src/main/java/teammates/ui/request/CourseBasicRequest.java,UI,UI,61.43,UI,90.00,UI,UI,non
teammates,Common__E2E,src/e2e/java/teammates/e2e/pageobjects/InstructorCoursesPage.java,non,non,4.77,UI,95.00,UI,UI,non
teammates,Common__E2E,src/main/java/teammates/ui/output/InstructorPermissionRole.java,UI,non,59.60,UI,95.00,UI,UI,non
teammates,Common__E2E,src/main/java/teammates/ui/webapi/GetNotificationAction.java,UI,Logic,68.05,UI,90.00,Logic,UI,non
teammates,Common__E2E,src/e2e/java/teammates/e2e/pageobjects/InstructorStudentRecordsPage.java,non,non,2.44,UI,95.00,UI,UI,non
teammates,Common__E2E,src/main/java/teammates/common/datatransfer/questions/FeedbackMsqResponseDetails.java,non,non,2.00,non,75.00,non,non,non
teammates,Common__E2E,src/main/java/teammates/ui/constants/QuestionTypeStructures.java,UI,non,58.59,UI,99.00,UI,UI,non
teammates,Common__E2E,src/main/java/teammates/ui/webapi/BasicCommentSubmissionAction.java,UI,Logic,64.44,UI,90.00,UI,UI,non
teammates,Common__E2E,src/e2e/java/teammates/e2e/pageobjects/IanaTimezonePage.java,non,non,3.19,UI,95.00,UI,UI,non
teammates,Common__E2E,src/main/java/teammates/ui/webapi/InvalidOperationException.java,UI,non,59.98,UI,90.00,UI,UI,non
teammates,Common__E2E,src/e2e/java/teammates/e2e/util/AxeUtil.java,non,non,1.03,UI,90.00,UI,non,non
teammates,Common__E2E,src/main/java/teammates/storage/search/InstructorSearchDocument.java,Storage,Storage,108.57,Storage,100.00,Storage,Storage,non
teammates,Common__E2E,src/main/java/teammates/ui/webapi/FeedbackSessionRemindEmailWorkerAction.java,UI,Logic,85.40,UI,90.00,Logic,UI,non
teammates,Common__E2E,src/main/java/teammates/ui/webapi/GetStudentsAction.java,UI,Logic,76.22,UI,90.00,Logic,UI,non
teammates,Common__E2E,src/main/java/teammates/ui/webapi/RestoreFeedbackSessionAction.java,UI,Logic,75.90,UI,85.00,Logic,UI,non
teammates,Common__E2E,src/main/java/teammates/common/datatransfer/NotificationStyle.java,non,non,4.47,non,70.00,UI,UI,non
teammates,Common__E2E,src/main/java/teammates/common/datatransfer/InstructorPrivilegesLegacy.java,non,non,2.00,non,60.00,non,non,non
teammates,Common__E2E,src/main/java/teammates/common/util/TaskWrapper.java,non,non,1.10,Logic,85.00,Logic,non,non
teammates,Common__E2E,src/main/java/teammates/ui/webapi/CreateAccountAction.java,UI,Logic,82.96,UI,90.00,Logic,UI,non
teammates,Common__E2E,src/e2e/java/teammates/e2e/cases/axe/InstructorCourseStudentDetailsEditPageAxeTest.java,non,non,1.36,UI,95.00,UI,non,non
teammates,Common__E2E,src/main/java/teammates/logic/core/UsageStatisticsLogic.java,Logic,Logic,71.52,Logic,98.00,Logic,Logic,non
teammates,Common__E2E,src/e2e/java/teammates/e2e/cases/package-info.java,non,non,1.13,Client,100.00,non,non,non
teammates,Common__E2E,src/main/java/teammates/common/util/EmailSendingStatus.java,non,non,1.11,Logic,95.00,Logic,non,non
teammates,Common__E2E,src/main/java/teammates/ui/webapi/CreateFeedbackResponseCommentAction.java,UI,Logic,75.28,UI,90.00,Logic,UI,non
teammates,Common__E2E,src/main/java/teammates/common/util/package-info.java,non,non,1.14,Logic,90.00,Logic,non,non
teammates,Common__E2E,src/main/java/teammates/ui/webapi/CreateCourseAction.java,UI,Logic,76.45,UI,90.00,Logic,UI,non
teammates,Common__E2E,src/client/java/teammates/client/scripts/DataMigrationForGoogleIdToGmail.java,Client,Client,131.19,Client,100.00,Client,Client,non
teammates,Common__E2E,src/e2e/java/teammates/e2e/cases/axe/AdminHomePageAxeTest.java,non,non,1.08,UI,95.00,UI,non,non
teammates,Common__E2E,src/e2e/java/teammates/e2e/cases/axe/InstructorCoursesPageAxeTest.java,non,non,1.32,UI,95.00,UI,non,non
teammates,Common__E2E,src/main/java/teammates/ui/webapi/CreateNotificationAction.java,UI,Logic,74.81,UI,90.00,Logic,UI,non
teammates,Common__E2E,src/main/java/teammates/ui/webapi/GetDeadlineExtensionAction.java,UI,Logic,68.01,UI,90.00,UI,UI,non
teammates,Common__E2E,src/main/java/teammates/common/datatransfer/logs/QueryLogsParams.java,non,non,16.71,non,75.00,Storage,non,non
teammates,Common__E2E,src/client/java/teammates/client/util/LoopHelper.java,Client,Client,124.48,Client,100.00,Client,Client,non
teammates,Common__E2E,src/client/java/teammates/client/scripts/statistics/FileStore.java,Client,Client,118.89,Client,95.00,Client,Client,non
teammates,Common__E2E,src/main/java/teammates/ui/servlets/WebPageServlet.java,UI,UI,62.57,UI,95.00,UI,UI,non
teammates,Common__E2E,src/main/java/teammates/ui/webapi/GetStudentAction.java,UI,Logic,76.48,UI,90.00,UI,UI,non
teammates,Common__E2E,src/main/java/teammates/ui/request/NotificationCreateRequest.java,UI,UI,62.45,UI,95.00,UI,UI,non
teammates,Common__E2E,src/main/java/teammates/common/datatransfer/questions/FeedbackRankRecipientsQuestionDetails.java,non,non,4.48,Logic,90.00,Logic,non,non
teammates,Common__E2E,src/main/java/teammates/common/datatransfer/logs/FeedbackSessionAuditLogDetails.java,non,non,19.78,non,80.00,non,non,non
teammates,Common__E2E,src/main/java/teammates/ui/output/EnrollStudentsData.java,UI,non,59.42,UI,95.00,UI,UI,non
teammates,Common__E2E,src/main/java/teammates/common/datatransfer/FeedbackQuestionRecipient.java,non,non,2.00,non,70.00,non,non,non
teammates,Common__E2E,src/main/java/teammates/common/datatransfer/questions/FeedbackContributionResponseDetails.java,non,non,3.20,non,20.00,non,non,non
teammates,Common__E2E,src/main/java/teammates/common/datatransfer/attributes/StudentAttributes.java,non,non,3.48,non,80.00,Logic,non,non
teammates,Common__E2E,src/main/java/teammates/ui/output/ReadNotificationsData.java,UI,UI,60.60,UI,95.00,UI,UI,non
teammates,Common__E2E,src/main/java/teammates/storage/api/EntitiesDb.java,Storage,Storage,99.93,Storage,100.00,Storage,Storage,non
teammates,Common__E2E,src/main/java/teammates/ui/output/FeedbackSessionLogsData.java,UI,non,59.60,UI,95.00,UI,UI,non
teammates,Common__E2E,src/main/java/teammates/common/datatransfer/attributes/EntityAttributes.java,non,non,5.34,non,70.00,Storage,non,non
teammates,Common__E2E,src/main/java/teammates/ui/output/TimeZonesData.java,UI,UI,60.37,UI,95.00,UI,UI,non
teammates,Common__E2E,src/main/java/teammates/storage/entity/package-info.java,Storage,Storage,114.25,Storage,100.00,Storage,Storage,non
teammates,Common__E2E,src/main/java/teammates/storage/entity/DeadlineExtension.java,Storage,Storage,104.13,Storage,100.00,Storage,Storage,non
teammates,Common__E2E,src/main/java/teammates/common/exception/InvalidParametersException.java,non,non,1.00,non,70.00,Logic,non,non
teammates,Common__E2E,src/e2e/java/teammates/e2e/pageobjects/AdminNotificationsPage.java,non,non,7.23,UI,95.00,UI,non,non
teammates,Common__E2E,src/main/java/teammates/common/datatransfer/logs/ExceptionLogDetails.java,non,non,18.52,Logic,90.00,non,non,non
teammates,Common__E2E,src/main/java/teammates/storage/search/StudentSearchManager.java,Storage,Storage,101.66,Storage,100.00,Storage,Storage,non
teammates,Common__E2E,src/main/java/teammates/logic/core/InstructorsLogic.java,Logic,Logic,134.21,Logic,95.00,Logic,Logic,non
teammates,Common__E2E,src/main/java/teammates/ui/webapi/StudentSearchIndexingWorkerAction.java,UI,Logic,72.97,UI,95.00,UI,UI,non
teammates,Common__E2E,src/main/java/teammates/ui/webapi/CreateFeedbackQuestionAction.java,UI,Logic,69.59,UI,90.00,Logic,UI,non
teammates,Common__E2E,src/client/java/teammates/client/scripts/DataMigrationForStudentsAndTeamsRecipientType.java,Client,Client,127.09,Client,95.00,Client,Client,non
teammates,Common__E2E,src/e2e/java/teammates/e2e/cases/axe/AdminNotificationsPageAxeTest.java,non,non,1.08,UI,95.00,UI,non,non
