file_path,app,backends,bin,concurrency,contrib,events,loaders,security,utils,worker,best_module,best_likelihood
celery\t\unit\bin\proj\__init__.py,2.419450044631958,0.6626347303390503,99.51376342773438,0.6653540134429932,1.1731555461883545,1.0010366439819336,1.3568108081817627,1.0010366439819336,1.7710083723068237,1.1731555461883545,bin,99.51376342773438
celery\examples\tutorial\tasks.py,71.3094711303711,5.961264133453369,14.298318862915039,4.129542350769043,5.421361446380615,2.7666165828704834,10.387516021728516,3.0658013820648193,7.638091087341309,27.13858985900879,app,71.3094711303711
celery\examples\django\proj\settings.py,82.5370101928711,148.29713439941406,45.663116455078125,6.378902435302734,125.54117584228516,5.3845601081848145,8.156466484069824,123.05720520019531,35.822086334228516,27.28860092163086,backends,148.29713439941406
celery\celery\backends\s3.py,65.50155639648438,112.72405242919922,42.80010223388672,1.9258356094360352,3.285984992980957,1.0009249448776245,2.9969322681427,6.587910175323486,8.334449768066406,2.993459939956665,backends,112.72405242919922
celery\setup.py,33.44590759277344,18.810028076171875,59.52987289428711,14.573105812072754,31.818815231323242,44.01333999633789,11.248712539672852,10.096633911132812,44.10134506225586,13.135245323181152,bin,59.52987289428711
celery\t\unit\concurrency\test_prefork.py,97.13965606689453,71.90674591064453,70.81912231445312,122.91492462158203,18.820480346679688,80.06493377685547,109.70012664794922,13.742403984069824,42.31687927246094,122.9662094116211,worker,122.9662094116211
celery\examples\django\proj\wsgi.py,49.58135223388672,2.398547887802124,5.4012675285339355,7.321535110473633,7.874473571777344,3.399454355239868,4.564910888671875,3.399454355239868,7.963459014892578,5.798002243041992,app,49.58135223388672
celery\t\integration\tasks.py,69.70246124267578,50.62485122680664,143.8424530029297,16.763900756835938,39.97481918334961,16.20250129699707,51.28769302368164,16.91462516784668,21.72818946838379,42.87564468383789,bin,143.8424530029297
celery\t\unit\worker\test_worker.py,116.6072006225586,29.47492027282715,175.18017578125,107.50420379638672,60.726585388183594,189.0614013671875,33.82481384277344,18.07651138305664,102.77083587646484,165.27825927734375,events,189.0614013671875
celery\t\unit\utils\test_debug.py,7.7779011726379395,3.1639914512634277,29.917768478393555,1.2825590372085571,9.569138526916504,2.00108003616333,3.4514777660369873,1.6423596143722534,97.73339080810547,5.761199951171875,utils,97.73339080810547
celery\t\unit\backends\test_cache.py,88.5687255859375,184.97491455078125,95.90821838378906,27.061565399169922,24.1380615234375,18.160112380981445,25.217609405517578,12.332350730895996,29.17053985595703,101.77804565429688,backends,184.97491455078125
celery\t\integration\django_settings.py,51.68192672729492,135.99493408203125,6.476554870605469,3.4385454654693604,120.7833251953125,1.4978435039520264,6.299333095550537,1.001101016998291,9.037941932678223,21.65691566467285,backends,135.99493408203125
celery\celery\app\annotations.py,62.744712829589844,3.6762850284576416,6.209502696990967,3.384775400161743,2.7551286220550537,1.0009973049163818,6.078160762786865,3.2356109619140625,3.7493200302124023,4.905063629150391,app,62.744712829589844
celery\celery\signals.py,70.57906341552734,17.800193786621094,22.92172622680664,19.84137725830078,11.412437438964844,13.512238502502441,51.10855484008789,10.493600845336914,21.5119571685791,94.723876953125,worker,94.723876953125
celery\celery\backends\__init__.py,2.175363779067993,81.79548645019531,3.1764042377471924,0.0,1.1743230819702148,1.0010405778884888,1.0010405778884888,1.0010405778884888,3.2793431282043457,1.1743230819702148,backends,81.79548645019531
celery\celery\backends\cache.py,69.02384185791016,166.71786499023438,11.277972221374512,6.6509528160095215,11.547262191772461,1.000884771347046,2.5964837074279785,6.7095818519592285,9.623367309570312,8.89892864227295,backends,166.71786499023438
celery\t\unit\backends\test_dynamodb.py,94.82069396972656,158.0809326171875,52.12383270263672,15.968713760375977,18.482587814331055,18.50519371032715,32.87833023071289,16.465879440307617,56.526771545410156,24.058170318603516,backends,158.0809326171875
celery\t\unit\backends\test_redis.py,100.14342498779297,168.64627075195312,101.830078125,24.391202926635742,31.24344825744629,93.99598693847656,31.343730926513672,27.013639450073242,32.499420166015625,82.66570281982422,backends,168.64627075195312
celery\celery\events\snapshot.py,71.37332916259766,2.620643377304077,13.163546562194824,3.1166670322418213,2.5816142559051514,158.04310607910156,6.732336521148682,1.4179672002792358,13.541807174682617,5.799134731292725,events,158.04310607910156
celery\t\unit\test_loops.py,9.288393020629883,4.584599494934082,14.917596817016602,11.276590347290039,8.198893547058105,101.7973861694336,13.830588340759277,3.615102529525757,13.010924339294434,76.51367950439453,events,101.7973861694336
celery\t\unit\tasks\test_context.py,11.858848571777344,9.44974422454834,31.01186752319336,5.463038444519043,9.860904693603516,1.0006474256515503,56.67474365234375,3.3028078079223633,5.73907995223999,11.867931365966797,loaders,56.67474365234375
celery\celery\utils\dispatch\__init__.py,2.174971342086792,0.17289286851882935,6.477811336517334,0.0,1.1739321947097778,1.0010392665863037,1.0010392665863037,1.0010392665863037,86.92710876464844,1.1739321947097778,utils,86.92710876464844
celery\celery\worker\loops.py,15.566922187805176,14.007296562194824,18.805198669433594,19.923248291015625,8.311020851135254,160.42617797851562,14.961286544799805,13.059572219848633,11.582700729370117,86.22832489013672,events,160.42617797851562
celery\celery\schedules.py,84.90284729003906,19.92594337463379,70.45299530029297,11.360939025878906,11.500247955322266,150.13624572753906,8.209334373474121,5.7783966064453125,15.121613502502441,13.935690879821777,events,150.13624572753906
celery\t\unit\app\test_backends.py,82.01102447509766,162.5371856689453,35.56287384033203,129.42185974121094,98.7257080078125,19.0906982421875,80.73135375976562,7.143937587738037,29.379352569580078,98.23064422607422,backends,162.5371856689453
celery\t\smoke\workers\alt.py,64.69964599609375,1.5489879846572876,101.58853912353516,3.1904006004333496,10.690235137939453,4.762362957000732,5.283020496368408,1.8065367937088013,10.192899703979492,124.54414367675781,worker,124.54414367675781
celery\celery\backends\cassandra.py,60.15146255493164,118.19864654541016,36.82444381713867,11.861021995544434,14.306103706359863,18.77988052368164,13.18467903137207,17.21727752685547,9.95005989074707,15.537261962890625,backends,118.19864654541016
celery\t\integration\serialization_config.py,4.7131757736206055,5.751286506652832,10.675832748413086,4.665320873260498,6.705644607543945,53.25271987915039,3.361579179763794,8.048526763916016,7.524772644042969,72.01394653320312,worker,72.01394653320312
celery\t\smoke\tests\quorum_queues\test_chord_unlock_routing.py,74.68407440185547,21.315940856933594,23.05360984802246,8.604267120361328,15.4280424118042,7.950867176055908,12.615788459777832,5.47838830947876,36.819454193115234,85.496826171875,worker,85.496826171875
celery\t\unit\bin\test_multi.py,2.584533214569092,0.5826999545097351,99.89144134521484,0.5826999545097351,4.531067371368408,1.0009167194366455,2.2323405742645264,1.292266607284546,1.9054168462753296,1.5836166143417358,bin,99.89144134521484
celery\t\unit\concurrency\test_gevent.py,66.51606750488281,12.631818771362305,19.803762435913086,117.36541748046875,11.268659591674805,55.411373138427734,11.664896011352539,7.852563858032227,18.64532470703125,11.49440860748291,concurrency,117.36541748046875
celery\t\unit\contrib\__init__.py,3.476583242416382,0.1730874627828598,3.1758406162261963,0.0,99.95536041259766,1.000917673110962,1.000917673110962,1.000917673110962,1.174005150794983,2.47566556930542,contrib,99.95536041259766
celery\t\unit\tasks\test_tasks.py,109.66150665283203,66.690185546875,144.2423858642578,17.891921997070312,22.2803955078125,88.88423919677734,67.72239685058594,17.005146026611328,72.46348571777344,26.189043045043945,bin,144.2423858642578
celery\t\unit\app\test_exceptions.py,55.587364196777344,8.05422592163086,5.512966632843018,1.3447297811508179,5.492556095123291,1.0008498430252075,41.85563278198242,6.242329120635986,6.104491233825684,3.3254640102386475,app,55.587364196777344
