Project,Module,File,GT,TFIDF,TFIDF Score,LLMProb,LLMProb Score,LLMAssign,LLMAssign-IPRAG,SAMCodeTLR
qlib,strategy,workflow/task/utils.py,non-None,non-None,127.75,non-None,90.0,non-None,non-None,non
qlib,strategy,contrib/model/tcn.py,non-None,non-None,75.63,non-None,85.0,non-None,non-None,non
qlib,strategy,backtest/high_performance_ds.py,non-None,non-None,67.23,non-None,95.0,non-None,non-None,non
qlib,strategy,rl/data/integration.py,non-None,non-None,91.86,non,73.0,non-None,non-None,non
qlib,strategy,contrib/strategy/optimizer/optimizer.py,non-None,non-None,57.54,non,77.0,non-None,non-None,non
qlib,strategy,workflow/expm.py,non-None,non-None,137.76,non-None,95.0,non-None,non-None,non
qlib,strategy,contrib/data/highfreq_processor.py,non-None,non-None,75.27,non-None,95.0,non-None,non-None,non
qlib,strategy,workflow/record_temp.py,non-None,non-None,171.56,non-None,85.0,non-None,non-None,non
qlib,strategy,contrib/meta/data_selection/net.py,non-None,non-None,74.55,non-None,85.0,non-None,non-None,non
qlib,strategy,contrib/report/analysis_position/report.py,non-None,non-None,75.49,non-None,85.0,non-None,non-None,non
qlib,strategy,model/__init__.py,non-None,non-None,66.01,non-None,95.0,non-None,non-None,non
qlib,strategy,contrib/data/dataset.py,non-None,non-None,84.84,non-None,95.0,non-None,non-None,non
qlib,strategy,rl/order_execution/reward.py,non-None,non-None,82.84,non-None,100.0,non-None,non-None,non
qlib,strategy,model/riskmodel/shrink.py,non-None,non-None,53.18,non-None,98.0,non-None,non-None,non
qlib,strategy,contrib/meta/data_selection/model.py,non-None,non-None,79.93,non,40.0,non-None,non-None,non
qlib,strategy,contrib/model/pytorch_adarnn.py,non-None,non-None,106.08,non-None,85.0,non-None,non-None,non
qlib,strategy,contrib/model/pytorch_general_nn.py,non-None,non-None,103.64,non-None,95.0,non-None,non-None,non
qlib,strategy,contrib/eva/alpha.py,non-None,non-None,64.17,non-None,90.0,non-None,non-None,non
qlib,strategy,contrib/report/analysis_model/analysis_model_performance.py,non-None,non-None,99.13,non-None,85.0,non-None,non-None,non
qlib,strategy,model/meta/dataset.py,non-None,non-None,63.39,non-None,90.0,non-None,non-None,non
qlib,strategy,contrib/strategy/optimizer/base.py,non-None,non-None,61.35,non-None,90.0,non,non-None,non
qlib,strategy,backtest/__init__.py,non-None,non-None,101.49,non-None,95.0,non-None,non-None,non
qlib,strategy,contrib/report/analysis_model/__init__.py,non-None,non-None,65.92,non,60.0,non-None,non-None,non
qlib,strategy,data/dataset/__init__.py,non-None,non-None,81.94,non-None,98.0,non-None,non-None,non
qlib,strategy,contrib/report/__init__.py,non-None,non-None,67.01,non,80.0,non-None,non-None,non
qlib,strategy,model/interpret/__init__.py,non-None,non-None,62.49,non,0.0,non,non-None,non
qlib,strategy,contrib/rolling/__main__.py,non-None,non-None,70.19,non-None,83.0,non-None,non-None,non
qlib,strategy,contrib/strategy/order_generator.py,non-None,non-None,52.84,non-None,95.0,non-None,non-None,non
qlib,strategy,contrib/report/data/ana.py,non-None,non-None,65.21,non-None,89.0,non-None,non-None,non
qlib,strategy,contrib/evaluate_portfolio.py,non-None,non-None,103.5,non-None,90.0,non-None,non-None,non
qlib,strategy,rl/utils/env_wrapper.py,non-None,non-None,84.3,non-None,100.0,non-None,non-None,non
qlib,strategy,rl/reward.py,non-None,non-None,80.53,non-None,95.0,non-None,non-None,non
qlib,strategy,rl/strategy/single_order.py,non-None,non-None,80.17,non-None,85.0,non-None,non-None,non
qlib,strategy,rl/trainer/vessel.py,non-None,non-None,78.04,non-None,98.0,non-None,non-None,non
qlib,strategy,rl/data/pickle_styled.py,non-None,non-None,96.98,non-None,85.0,non-None,non-None,non
qlib,strategy,contrib/model/pytorch_utils.py,non-None,non-None,103.96,non-None,85.0,non-None,non-None,non
qlib,strategy,contrib/workflow/record_temp.py,non-None,non-None,165.21,non,75.0,non-None,non-None,non
qlib,strategy,contrib/eva/__init__.py,non-None,non-None,61.68,non,0.0,non,non-None,non
qlib,strategy,data/filter.py,non-None,non-None,60.01,non-None,90.0,non-None,non-None,non
qlib,strategy,rl/contrib/train_onpolicy.py,non-None,non-None,142.24,non-None,95.0,non-None,non-None,non
qlib,strategy,contrib/tuner/pipeline.py,non-None,non-None,102.91,non-None,90.0,non-None,non-None,non
qlib,strategy,rl/trainer/__init__.py,non-None,non-None,94.71,non-None,85.0,non-None,non-None,non
qlib,strategy,contrib/model/pytorch_transformer.py,non-None,non-None,97.18,non-None,95.0,non-None,non-None,non
qlib,strategy,rl/order_execution/policy.py,non-None,non-None,97.41,non-None,100.0,non-None,non-None,non
qlib,strategy,contrib/model/gbdt.py,non-None,non-None,88.06,non-None,95.0,non-None,non-None,non
qlib,strategy,rl/order_execution/state.py,non-None,non-None,89.26,non-None,90.0,non-None,non-None,non
qlib,strategy,rl/order_execution/interpreter.py,non-None,non-None,78.16,non-None,99.0,non-None,non-None,non
qlib,strategy,backtest/utils.py,non-None,non-None,74.59,non-None,85.0,non-None,non-None,non
qlib,strategy,contrib/strategy/signal_strategy.py,non-None,non-None,93.23,non,60.0,non-None,non-None,non
qlib,strategy,rl/order_execution/__init__.py,non-None,non-None,84.06,non-None,97.0,non-None,non-None,non
qlib,strategy,rl/contrib/utils.py,non-None,non-None,82.84,non-None,85.0,non-None,non-None,non
qlib,strategy,utils/time.py,non-None,non-None,80.99,non-None,98.0,non-None,non-None,non
qlib,strategy,contrib/model/pytorch_tcn_ts.py,non-None,non-None,95.44,non,80.0,non-None,non-None,non
qlib,strategy,contrib/model/__init__.py,non-None,non-None,90.83,non,0.0,non,non-None,non
qlib,strategy,contrib/meta/__init__.py,non-None,non-None,61.75,non-None,90.0,non-None,non-None,non
qlib,strategy,contrib/online/__init__.py,non-None,non-None,64.89,non,50.0,non-None,non-None,non
qlib,strategy,backtest/exchange.py,non-None,non-None,70.97,non-None,95.0,non-None,non-None,non
qlib,strategy,data/pit.py,non-None,non-None,63.32,non-None,95.0,non-None,non-None,non
qlib,strategy,rl/contrib/naive_config_parser.py,non-None,non-None,110.97,non-None,85.0,non-None,non-None,non
qlib,strategy,rl/utils/log.py,non-None,non-None,64.35,non-None,98.0,non-None,non-None,non
qlib,strategy,workflow/task/gen.py,non-None,non-None,124.85,non-None,85.0,non-None,non-None,non
qlib,strategy,rl/trainer/trainer.py,non-None,non-None,68.85,non-None,95.0,non-None,non-None,non
qlib,strategy,contrib/model/pytorch_gru.py,non-None,non-None,94.53,non-None,95.0,non-None,non-None,non
qlib,strategy,contrib/model/pytorch_tcts.py,non-None,non-None,120.79,non-None,95.0,non-None,non-None,non
qlib,strategy,contrib/strategy/rule_strategy.py,non-None,non-None,76.64,non-None,92.0,non-None,non-None,non
qlib,strategy,data/client.py,non-None,non-None,59.12,non-None,85.0,non-None,non-None,non
qlib,strategy,workflow/task/__init__.py,non-None,non-None,121.39,non-None,95.0,non-None,non-None,non
qlib,strategy,rl/utils/__init__.py,non-None,non-None,81.65,non-None,95.0,non-None,non-None,non
qlib,strategy,contrib/ops/high_freq.py,non-None,non-None,78.61,non-None,95.0,non-None,non-None,non
qlib,strategy,data/base.py,non-None,non-None,67.1,non-None,95.0,non-None,non-None,non
qlib,strategy,contrib/report/utils.py,non-None,non-None,76.85,non-None,85.0,non-None,non-None,non
qlib,strategy,contrib/model/pytorch_sfm.py,non-None,non-None,88.78,non-None,95.0,non-None,non-None,non
qlib,strategy,contrib/model/pytorch_transformer_ts.py,non-None,non-None,97.8,non-None,95.0,non-None,non-None,non
qlib,strategy,contrib/ops/__init__.py,non-None,non-None,61.68,non,12.0,non,non-None,non
qlib,strategy,data/dataset/handler.py,non-None,non-None,94.66,non-None,95.0,non-None,non-None,non
qlib,strategy,rl/seed.py,non-None,non-None,79.79,non-None,95.0,non-None,non-None,non
qlib,strategy,contrib/model/pytorch_hist.py,non-None,non-None,101.06,non-None,90.0,non-None,non-None,non
qlib,strategy,data/dataset/utils.py,non-None,non-None,76.52,non-None,85.0,non-None,non-None,non
qlib,strategy,data/data.py,non-None,non-None,96.8,non-None,95.0,non-None,non-None,non
qlib,strategy,contrib/model/catboost_model.py,non-None,non-None,80.49,non-None,95.0,non-None,non-None,non
qlib,strategy,rl/__init__.py,non-None,non-None,82.26,non-None,95.0,non-None,non-None,non
qlib,strategy,contrib/model/pytorch_igmtf.py,non-None,non-None,105.84,non,75.0,non-None,non-None,non
qlib,strategy,contrib/strategy/optimizer/enhanced_indexing.py,non-None,non-None,56.47,non-None,90.0,non-None,non-None,non
qlib,strategy,backtest/signal.py,non-None,non-None,98.29,non-None,85.0,non-None,non-None,non
qlib,strategy,rl/interpreter.py,non-None,non-None,70.98,non-None,95.0,non-None,non-None,non
qlib,strategy,contrib/online/manager.py,non-None,non-None,91.52,non,70.0,non-None,non-None,non
qlib,strategy,rl/utils/finite_env.py,non-None,non-None,61.29,non-None,99.0,non-None,non-None,non
qlib,strategy,contrib/model/pytorch_localformer_ts.py,non-None,non-None,105.97,non-None,95.0,non-None,non-None,non
qlib,strategy,model/base.py,non-None,non-None,90.46,non-None,95.0,non-None,non-None,non
qlib,strategy,model/ens/group.py,non-None,non-None,58.47,non-None,95.0,non-None,non-None,non
qlib,strategy,contrib/__init__.py,non-None,non-None,61.71,non,0.0,non,non-None,non
qlib,strategy,data/cache.py,non-None,non-None,101.89,non-None,95.0,non-None,non-None,non
qlib,strategy,model/meta/__init__.py,non-None,non-None,62.42,non,55.0,non-None,non-None,non
qlib,strategy,model/ens/ensemble.py,non-None,non-None,76.73,non-None,85.0,non-None,non-None,non
qlib,strategy,data/dataset/processor.py,non-None,non-None,68.81,non-None,90.0,non-None,non-None,non
qlib,backtest,model/riskmodel/poet.py,non-None,non-None,58.64,non-None,95.0,non-None,non-None,non
qlib,backtest,utils/serial.py,non-None,non-None,75.92,non-None,96.0,non-None,non-None,non
qlib,backtest,rl/simulator.py,non-None,non-None,78.26,non-None,95.0,non-None,non-None,non
qlib,backtest,contrib/model/pytorch_sandwich.py,non-None,non-None,92.59,non-None,85.0,non-None,non-None,non
qlib,backtest,contrib/report/analysis_position/score_ic.py,non-None,non-None,65.22,non,70.0,non-None,non-None,non
qlib,backtest,data/__init__.py,non-None,non-None,57.76,non-None,95.0,non-None,non-None,non
qlib,backtest,contrib/report/analysis_position/parse_position.py,non-None,non-None,86.1,non-None,85.0,non-None,non-None,non
qlib,backtest,rl/aux_info.py,non-None,non-None,78.26,non-None,90.0,non-None,non-None,non
qlib,backtest,model/ens/ensemble.py,non-None,non-None,77.42,non,80.0,non-None,non-None,non
qlib,backtest,workflow/task/collect.py,non-None,non-None,131.89,non-None,95.0,non-None,non-None,non
qlib,backtest,data/_libs/__init__.py,non-None,non-None,58.63,non,0.0,non,non-None,non
qlib,backtest,contrib/data/loader.py,non-None,non-None,62.7,non-None,98.0,non-None,non-None,non
qlib,backtest,contrib/model/linear.py,non-None,non-None,89.91,non-None,95.0,non-None,non-None,non
qlib,backtest,contrib/tuner/launcher.py,non-None,non-None,66.3,non,65.0,non-None,non-None,non
qlib,backtest,contrib/data/highfreq_provider.py,non-None,non-None,126.28,non-None,85.0,non-None,non-None,non
qlib,backtest,model/riskmodel/base.py,non-None,non-None,66.98,non-None,95.0,non-None,non-None,non
qlib,backtest,contrib/meta/data_selection/__init__.py,non-None,non-None,65.81,non-None,85.0,non-None,non-None,non
qlib,backtest,rl/order_execution/simulator_simple.py,non-None,non-None,80.87,non-None,98.0,non-None,non-None,non
qlib,backtest,contrib/meta/data_selection/utils.py,non-None,non-None,89.73,non-None,90.0,non-None,non-None,non
qlib,backtest,workflow/online/strategy.py,non-None,non-None,206.19,non-None,90.0,non-None,non-None,non
qlib,backtest,utils/data.py,non-None,non-None,78.42,non-None,90.0,non-None,non-None,non
qlib,backtest,utils/objm.py,non-None,non-None,77.53,non-None,90.0,non-None,non-None,non
qlib,backtest,workflow/online/manager.py,non-None,non-None,218.08,non-None,95.0,non-None,non-None,non
qlib,backtest,contrib/strategy/__init__.py,non-None,non-None,92.08,non-None,95.0,non-None,non-None,non
qlib,backtest,contrib/model/pytorch_lstm.py,non-None,non-None,94.44,non-None,90.0,non-None,non-None,non
qlib,backtest,workflow/recorder.py,non-None,non-None,133.43,non-None,95.0,non-None,non-None,non
qlib,backtest,data/storage/storage.py,non-None,non-None,62.67,non-None,95.0,non-None,non-None,non
qlib,backtest,model/trainer.py,non-None,non-None,144.22,non-None,98.0,non-None,non-None,non
qlib,backtest,contrib/torch.py,non-None,non-None,63.28,non-None,85.0,non-None,non-None,non
qlib,backtest,rl/data/__init__.py,non-None,non-None,79.91,non-None,85.0,non-None,non-None,non
qlib,backtest,rl/utils/data_queue.py,non-None,non-None,93.76,non-None,85.0,non-None,non-None,non
qlib,backtest,rl/order_execution/simulator_qlib.py,non-None,non-None,119.7,non-None,95.0,non-None,non-None,non
qlib,backtest,rl/contrib/backtest.py,non-None,non-None,132.66,non-None,92.0,non-None,non-None,non
qlib,backtest,contrib/report/analysis_position/cumulative_return.py,non-None,non-None,85.25,non,75.0,non-None,non-None,non
qlib,backtest,contrib/online/online_model.py,non-None,non-None,86.01,non-None,90.0,non-None,non-None,non
qlib,backtest,contrib/report/graph.py,non-None,non-None,72.12,non-None,85.0,non-None,non-None,non
qlib,backtest,workflow/__init__.py,non-None,non-None,119.02,non-None,95.0,non-None,non-None,non
qlib,backtest,contrib/tuner/tuner.py,non-None,non-None,114.21,non-None,90.0,non-None,non-None,non
qlib,backtest,contrib/model/pytorch_add.py,non-None,non-None,110.02,non,0.0,non-None,non-None,non
qlib,backtest,contrib/model/pytorch_localformer.py,non-None,non-None,105.33,non-None,90.0,non-None,non-None,non
qlib,backtest,contrib/model/pytorch_alstm.py,non-None,non-None,101.51,non-None,95.0,non-None,non-None,non
qlib,backtest,strategy/base.py,non-None,non-None,143.68,non-None,90.0,non-None,non-None,non
qlib,backtest,contrib/data/data.py,non-None,non-None,60.47,non-None,95.0,non-None,non-None,non
qlib,backtest,contrib/model/pytorch_gru_ts.py,non-None,non-None,94.91,non-None,90.0,non-None,non-None,non
qlib,backtest,rl/strategy/__init__.py,non-None,non-None,92.95,non-None,95.0,non-None,non-None,non
qlib,backtest,contrib/model/pytorch_nn.py,non-None,non-None,109.76,non-None,85.0,non-None,non-None,non
qlib,backtest,rl/order_execution/strategy.py,non-None,non-None,95.93,non-None,90.0,non-None,non-None,non
qlib,backtest,data/storage/file_storage.py,non-None,non-None,81.2,non-None,100.0,non-None,non-None,non
qlib,backtest,backtest/report.py,non,non-None,88.1,non,70.0,non-None,non-None,non
qlib,backtest,backtest/position.py,non,non,24.88,non-None,90.0,non-None,non-None,non
qlib,backtest,data/dataset/loader.py,non-None,non-None,83.41,non-None,95.0,non-None,non-None,non
qlib,backtest,contrib/model/pytorch_tabnet.py,non-None,non-None,98.5,non-None,95.0,non-None,non-None,non
qlib,backtest,model/meta/task.py,non-None,non-None,89.1,non-None,85.0,non-None,non-None,non
qlib,backtest,contrib/data/utils/__init__.py,non-None,non-None,82.93,non,0.0,non,non-None,non
qlib,backtest,model/interpret/base.py,non-None,non-None,69.99,non,75.0,non-None,non-None,non
qlib,backtest,contrib/model/pytorch_alstm_ts.py,non-None,non-None,102.12,non-None,95.0,non-None,non-None,non
qlib,backtest,contrib/model/double_ensemble.py,non-None,non-None,110.91,non-None,95.0,non-None,non-None,non
qlib,backtest,contrib/report/data/base.py,non-None,non-None,62.75,non-None,85.0,non-None,non-None,non
qlib,backtest,contrib/model/pytorch_krnn.py,non-None,non-None,96.57,non-None,95.0,non-None,non-None,non
qlib,backtest,model/meta/model.py,non-None,non-None,69.51,non-None,95.0,non-None,non-None,non
qlib,backtest,backtest/profit_attribution.py,non,non-None,90.71,non-None,85.0,non-None,non-None,non
qlib,backtest,contrib/report/analysis_position/rank_label.py,non-None,non-None,84.44,non,47.0,non-None,non-None,non
qlib,backtest,contrib/rolling/__init__.py,non-None,non-None,64.67,non,64.0,non-None,non-None,non
qlib,backtest,model/riskmodel/__init__.py,non-None,non-None,62.35,non-None,85.0,non-None,non-None,non
qlib,backtest,strategy/__init__.py,non-None,non-None,93.1,non,0.0,non,non-None,non
qlib,backtest,contrib/tuner/__init__.py,non-None,non-None,61.68,non,0.0,non,non-None,non
qlib,backtest,rl/trainer/api.py,non-None,non-None,77.27,non-None,95.0,non-None,non-None,non
qlib,backtest,workflow/online/update.py,non-None,non-None,158.05,non-None,95.0,non-None,non-None,non
qlib,backtest,contrib/model/pytorch_gats.py,non-None,non-None,106.34,non-None,95.0,non-None,non-None,non
qlib,backtest,data/dataset/weight.py,non-None,non-None,61.76,non-None,85.0,non-None,non-None,non
qlib,backtest,rl/trainer/callbacks.py,non-None,non-None,88.14,non-None,99.0,non-None,non-None,non
qlib,backtest,contrib/data/__init__.py,non-None,non-None,63.01,non,0.0,non,non-None,non
qlib,backtest,data/inst_processor.py,non-None,non-None,59.31,non,0.0,non-None,non-None,non
qlib,backtest,contrib/data/handler.py,non-None,non-None,81.91,non,70.0,non-None,non-None,non
qlib,backtest,contrib/meta/data_selection/dataset.py,non-None,non-None,159.96,non-None,85.0,non-None,non-None,non
qlib,backtest,contrib/online/user.py,non-None,non-None,129.05,non,40.0,non,non-None,non
qlib,backtest,model/ens/__init__.py,non-None,non-None,62.49,non,0.0,non,non-None,non
qlib,backtest,contrib/online/operator.py,non-None,non-None,117.88,non-None,85.0,non-None,non-None,non
qlib,backtest,utils/exceptions.py,non-None,non-None,79.93,non,70.0,non-None,non-None,non
qlib,backtest,contrib/tuner/config.py,non-None,non-None,87.22,non,70.0,non-None,non-None,non
qlib,backtest,contrib/data/utils/sepdf.py,non-None,non-None,69.57,non-None,85.0,non-None,non-None,non
qlib,backtest,contrib/data/highfreq_handler.py,non-None,non-None,76.27,non-None,95.0,non-None,non-None,non
qlib,backtest,utils/file.py,non-None,non-None,84.84,non-None,88.0,non-None,non-None,non
qlib,backtest,workflow/task/manage.py,non-None,non-None,121.03,non-None,90.0,non-None,non-None,non
qlib,backtest,contrib/model/pytorch_lstm_ts.py,non-None,non-None,94.32,non-None,95.0,non-None,non-None,non
qlib,backtest,backtest/account.py,non,non-None,58.38,non-None,90.0,non-None,non-None,non
qlib,backtest,workflow/utils.py,non-None,non-None,132.13,non-None,95.0,non-None,non-None,non
qlib,backtest,contrib/model/pytorch_tra.py,non-None,non-None,113.84,non-None,95.0,non-None,non-None,non
qlib,backtest,model/utils.py,non-None,non-None,82.19,non-None,95.0,non-None,non-None,non
qlib,backtest,utils/__init__.py,non-None,non-None,113.54,non-None,95.0,non-None,non-None,non
qlib,backtest,data/storage/__init__.py,non-None,non-None,58.52,non-None,95.0,non-None,non-None,non
qlib,backtest,rl/contrib/__init__.py,non-None,non-None,79.91,non,0.0,non,non-None,non
qlib,backtest,utils/resam.py,non-None,non-None,72.45,non-None,95.0,non-None,non-None,non
qlib,backtest,workflow/exp.py,non-None,non-None,133.93,non-None,95.0,non-None,non-None,non
qlib,backtest,contrib/report/data/__init__.py,non-None,non-None,64.42,non-None,90.0,non-None,non-None,non
qlib,backtest,rl/data/native.py,non-None,non-None,92.54,non-None,95.0,non-None,non-None,non
qlib,backtest,contrib/report/analysis_position/__init__.py,non-None,non-None,62.81,non,80.0,non-None,non-None,non
qlib,backtest,contrib/tuner/space.py,non-None,non-None,60.59,non,80.0,non-None,non-None,non
qlib,backtest,data/dataset/storage.py,non-None,non-None,63.64,non-None,90.0,non-None,non-None,non
qlib,backtest,workflow/online/__init__.py,non-None,non-None,134.27,non,0.0,non,non-None,non
qlib,backtest,data/ops.py,non-None,non-None,151.53,non-None,92.0,non-None,non-None,non
qlib,backtest,utils/index_data.py,non-None,non-None,82.5,non-None,90.0,non-None,non-None,non
qlib,backtest,contrib/online/utils.py,non-None,non-None,90.41,non,70.0,non-None,non-None,non
qlib,backtest,contrib/strategy/optimizer/__init__.py,non-None,non-None,93.73,non-None,90.0,non-None,non-None,non
qlib,backtest,contrib/strategy/cost_control.py,non-None,non-None,90.94,non-None,90.0,non-None,non-None,non
qlib,backtest,contrib/model/pytorch_gats_ts.py,non-None,non-None,108.53,non-None,85.0,non-None,non-None,non
qlib,backtest,rl/order_execution/utils.py,non-None,non-None,80.67,non,80.0,non-None,non-None,non
qlib,backtest,contrib/report/analysis_position/risk_analysis.py,non-None,non-None,82.63,non,70.0,non-None,non-None,non
qlib,backtest,contrib/evaluate.py,non-None,non-None,113.18,non,75.0,non-None,non-None,non
qlib,backtest,backtest/executor.py,non,non-None,123.14,non,10.0,non,non,non
qlib,backtest,utils/mod.py,non-None,non-None,104.52,non-None,95.0,non-None,non-None,non
qlib,backtest,contrib/data/processor.py,non-None,non-None,67.95,non-None,95.0,non-None,non-None,non
qlib,backtest,contrib/workflow/__init__.py,non-None,non-None,109.43,non-None,90.0,non-None,non-None,non
qlib,backtest,backtest/decision.py,non,non-None,113.73,non-None,95.0,non-None,non-None,non
qlib,backtest,contrib/model/highfreq_gdbt_model.py,non-None,non-None,86.52,non-None,95.0,non-None,non-None,non
qlib,backtest,backtest/backtest.py,non,non-None,119.78,non-None,85.0,non-None,non,non
qlib,backtest,contrib/model/xgboost.py,non-None,non-None,76.86,non-None,95.0,non-None,non-None,non
qlib,backtest,utils/paral.py,non-None,non-None,73.76,non-None,95.0,non-None,non-None,non
qlib,backtest,contrib/rolling/ddgda.py,non-None,non-None,103.41,non-None,95.0,non-None,non-None,non
qlib,backtest,rl/data/base.py,non-None,non-None,77.28,non-None,95.0,non-None,non-None,non
qlib,backtest,rl/order_execution/network.py,non-None,non-None,73.68,non-None,85.0,non-None,non-None,non
qlib,backtest,contrib/model/pytorch_tcn.py,non-None,non-None,95.58,non-None,90.0,non-None,non-None,non
qlib,backtest,workflow/task/utils.py,non-None,non-None,127.75,non-None,85.0,non-None,non-None,non
qlib,backtest,contrib/rolling/base.py,non-None,non-None,207.73,non-None,85.0,non-None,non-None,non
qlib,backtest,model/riskmodel/structured.py,non-None,non-None,73.19,non-None,95.0,non-None,non-None,non
qlib,backtest,contrib/model/tcn.py,non-None,non-None,75.63,non-None,85.0,non-None,non-None,non
qlib,backtest,backtest/high_performance_ds.py,non,non-None,67.23,non-None,90.0,non-None,non-None,non
qlib,backtest,rl/data/integration.py,non-None,non-None,91.86,non,63.0,non-None,non-None,non
qlib,backtest,contrib/strategy/optimizer/optimizer.py,non-None,non-None,81.28,non-None,90.0,non-None,non-None,non
qlib,backtest,workflow/expm.py,non-None,non-None,135.88,non-None,95.0,non-None,non-None,non
qlib,backtest,contrib/data/highfreq_processor.py,non-None,non-None,75.17,non-None,95.0,non-None,non-None,non
qlib,backtest,workflow/record_temp.py,non-None,non-None,169.51,non,50.0,non-None,non-None,non
qlib,backtest,contrib/meta/data_selection/net.py,non-None,non-None,74.55,non-None,92.0,non-None,non-None,non
qlib,backtest,contrib/report/analysis_position/report.py,non-None,non-None,75.49,non,80.0,non-None,non-None,non
qlib,backtest,model/__init__.py,non-None,non-None,66.01,non-None,95.0,non-None,non-None,non
qlib,backtest,contrib/data/dataset.py,non-None,non-None,84.77,non-None,95.0,non-None,non-None,non
qlib,backtest,rl/order_execution/reward.py,non-None,non-None,78.2,non-None,98.0,non-None,non-None,non
qlib,backtest,model/riskmodel/shrink.py,non-None,non-None,53.18,non-None,95.0,non-None,non-None,non
qlib,backtest,contrib/meta/data_selection/model.py,non-None,non-None,79.93,non-None,85.0,non-None,non-None,non
qlib,backtest,contrib/model/pytorch_adarnn.py,non-None,non-None,106.0,non,80.0,non-None,non-None,non
qlib,backtest,data/dataset/__init__.py,non-None,non-None,82.65,non-None,95.0,non-None,non-None,non
qlib,backtest,contrib/eva/alpha.py,non-None,non-None,64.17,non,80.0,non-None,non-None,non
qlib,backtest,contrib/model/pytorch_general_nn.py,non-None,non-None,103.64,non-None,95.0,non-None,non-None,non
qlib,backtest,contrib/report/analysis_model/analysis_model_performance.py,non-None,non-None,99.03,non,75.0,non-None,non-None,non
qlib,backtest,contrib/strategy/optimizer/base.py,non-None,non-None,93.58,non-None,85.0,non,non-None,non
qlib,backtest,backtest/__init__.py,non,non-None,118.89,non-None,90.0,non-None,non-None,non
qlib,backtest,contrib/report/analysis_model/__init__.py,non-None,non-None,65.92,non-None,85.0,non-None,non-None,non
qlib,backtest,model/meta/dataset.py,non-None,non-None,63.39,non,80.0,non-None,non-None,non
qlib,backtest,contrib/report/__init__.py,non-None,non-None,67.01,non,65.0,non,non-None,non
qlib,backtest,model/interpret/__init__.py,non-None,non-None,62.49,non,11.0,non,non-None,non
qlib,backtest,contrib/rolling/__main__.py,non-None,non-None,70.19,non-None,85.0,non-None,non-None,non
qlib,backtest,contrib/strategy/order_generator.py,non-None,non-None,80.22,non-None,90.0,non-None,non-None,non
qlib,backtest,contrib/report/data/ana.py,non-None,non-None,65.09,non-None,92.0,non-None,non-None,non
qlib,backtest,contrib/evaluate_portfolio.py,non-None,non-None,103.5,non,65.0,non-None,non-None,non
qlib,backtest,rl/utils/env_wrapper.py,non-None,non-None,84.3,non-None,99.0,non-None,non-None,non
qlib,backtest,rl/reward.py,non-None,non-None,80.53,non-None,98.0,non-None,non-None,non
qlib,backtest,rl/strategy/single_order.py,non-None,non-None,95.5,non-None,95.0,non-None,non-None,non
qlib,backtest,rl/trainer/vessel.py,non-None,non-None,78.04,non-None,99.0,non-None,non-None,non
qlib,backtest,rl/data/pickle_styled.py,non-None,non-None,92.55,non-None,95.0,non-None,non-None,non
qlib,backtest,contrib/model/pytorch_utils.py,non-None,non-None,103.96,non-None,95.0,non-None,non-None,non
qlib,backtest,contrib/workflow/record_temp.py,non-None,non-None,165.23,non-None,90.0,non-None,non-None,non
qlib,backtest,contrib/eva/__init__.py,non-None,non-None,61.68,non,0.0,non,non-None,non
qlib,backtest,data/filter.py,non-None,non-None,60.01,non-None,90.0,non-None,non-None,non
qlib,backtest,rl/contrib/train_onpolicy.py,non-None,non-None,140.34,non-None,98.0,non-None,non-None,non
qlib,backtest,contrib/tuner/pipeline.py,non-None,non-None,71.43,non,80.0,non-None,non-None,non
qlib,backtest,rl/trainer/__init__.py,non-None,non-None,80.13,non-None,90.0,non-None,non-None,non
qlib,backtest,contrib/model/pytorch_transformer.py,non-None,non-None,97.18,non-None,95.0,non-None,non-None,non
qlib,backtest,rl/order_execution/policy.py,non-None,non-None,97.41,non-None,98.0,non-None,non-None,non
qlib,backtest,contrib/model/gbdt.py,non-None,non-None,88.06,non-None,98.0,non-None,non-None,non
qlib,backtest,rl/order_execution/state.py,non-None,non-None,80.32,non-None,90.0,non-None,non-None,non
qlib,backtest,rl/order_execution/interpreter.py,non-None,non-None,78.16,non-None,98.0,non-None,non-None,non
qlib,backtest,backtest/utils.py,non,non-None,73.85,non-None,85.0,non-None,non,non
qlib,backtest,contrib/strategy/signal_strategy.py,non-None,non-None,94.84,non-None,90.0,non-None,non-None,non
qlib,backtest,rl/order_execution/__init__.py,non-None,non-None,84.06,non-None,90.0,non-None,non-None,non
qlib,backtest,rl/contrib/utils.py,non-None,non-None,82.84,non-None,85.0,non-None,non-None,non
qlib,backtest,utils/time.py,non-None,non-None,80.99,non-None,96.0,non-None,non-None,non
qlib,backtest,contrib/model/pytorch_tcn_ts.py,non-None,non-None,96.07,non-None,95.0,non-None,non-None,non
qlib,backtest,data/pit.py,non-None,non-None,63.32,non-None,98.0,non-None,non-None,non
qlib,backtest,contrib/meta/__init__.py,non-None,non-None,61.75,non-None,95.0,non-None,non-None,non
qlib,backtest,contrib/model/__init__.py,non-None,non-None,90.83,non,0.0,non,non-None,non
qlib,backtest,backtest/exchange.py,non,non-None,70.94,non-None,90.0,non,non,non
qlib,backtest,contrib/online/__init__.py,non-None,non-None,64.89,non-None,85.0,non-None,non-None,non
