Project,Module,File,GT,TFIDF@10,Score@10,TFIDF@20,Score@20,TFIDF@30,Score@30,TFIDF@40,Score@40,TFIDF@50,Score@50,TFIDF@60,Score@60,TFIDF@70,Score@70,TFIDF@80,Score@80,TFIDF@90,Score@90
qlib,backtest,rl/simulator.py,rl,rl,78.26,rl,78.26,rl,78.26,rl,78.26,rl,78.26,rl,78.26,rl,78.26,None,78.26,None,78.26
qlib,backtest,contrib/model/pytorch_sandwich.py,contrib,model,92.59,model,92.59,model,92.59,model,92.59,model,92.59,model,92.59,model,92.59,model,92.59,model,92.59
qlib,backtest,contrib/report/analysis_position/score_ic.py,contrib,data,65.22,data,65.22,data,65.22,data,65.22,data,65.22,data,65.22,None,65.22,None,65.22,None,65.22
qlib,backtest,contrib/report/analysis_position/parse_position.py,contrib,data,86.10,data,86.10,data,86.10,data,86.10,data,86.10,data,86.10,data,86.10,data,86.10,None,86.10
qlib,backtest,data/__init__.py,data,data,57.76,data,57.76,data,57.76,data,57.76,data,57.76,None,57.76,None,57.76,None,57.76,None,57.76
qlib,backtest,rl/aux_info.py,rl,rl,78.26,rl,78.26,rl,78.26,rl,78.26,rl,78.26,rl,78.26,rl,78.26,None,78.26,None,78.26
qlib,backtest,contrib/model/linear.py,contrib,model,89.91,model,89.91,model,89.91,model,89.91,model,89.91,model,89.91,model,89.91,model,89.91,None,89.91
qlib,backtest,data/_libs/__init__.py,data,data,58.63,data,58.63,data,58.63,data,58.63,data,58.63,None,58.63,None,58.63,None,58.63,None,58.63
qlib,backtest,contrib/data/loader.py,contrib,data,62.70,data,62.70,data,62.70,data,62.70,data,62.70,data,62.70,None,62.70,None,62.70,None,62.70
qlib,backtest,contrib/tuner/launcher.py,contrib,contrib,66.30,contrib,66.30,contrib,66.30,contrib,66.30,contrib,66.30,contrib,66.30,None,66.30,None,66.30,None,66.30
qlib,backtest,workflow/task/collect.py,workflow,workflow,131.89,workflow,131.89,workflow,131.89,workflow,131.89,workflow,131.89,workflow,131.89,workflow,131.89,workflow,131.89,workflow,131.89
qlib,backtest,contrib/data/highfreq_provider.py,contrib,tests,126.28,tests,126.28,tests,126.28,tests,126.28,tests,126.28,tests,126.28,tests,126.28,tests,126.28,tests,126.28
qlib,backtest,model/riskmodel/base.py,model,model,66.98,model,66.98,model,66.98,model,66.98,model,66.98,model,66.98,None,66.98,None,66.98,None,66.98
qlib,backtest,contrib/meta/data_selection/__init__.py,contrib,data,65.81,data,65.81,data,65.81,data,65.81,data,65.81,data,65.81,None,65.81,None,65.81,None,65.81
qlib,backtest,rl/order_execution/simulator_simple.py,rl,data,80.87,data,80.87,data,80.87,data,80.87,data,80.87,data,80.87,data,80.87,data,80.87,None,80.87
qlib,backtest,contrib/meta/data_selection/utils.py,contrib,data,89.73,data,89.73,data,89.73,data,89.73,data,89.73,data,89.73,data,89.73,data,89.73,None,89.73
qlib,backtest,workflow/online/strategy.py,workflow,workflow,206.19,workflow,206.19,workflow,206.19,workflow,206.19,workflow,206.19,workflow,206.19,workflow,206.19,workflow,206.19,workflow,206.19
qlib,backtest,utils/data.py,utils,utils,78.42,utils,78.42,utils,78.42,utils,78.42,utils,78.42,utils,78.42,utils,78.42,None,78.42,None,78.42
qlib,backtest,utils/objm.py,utils,utils,77.53,utils,77.53,utils,77.53,utils,77.53,utils,77.53,utils,77.53,utils,77.53,None,77.53,None,77.53
qlib,backtest,workflow/online/manager.py,workflow,workflow,218.08,workflow,218.08,workflow,218.08,workflow,218.08,workflow,218.08,workflow,218.08,workflow,218.08,workflow,218.08,workflow,218.08
qlib,backtest,contrib/strategy/__init__.py,contrib,strategy,92.08,strategy,92.08,strategy,92.08,strategy,92.08,strategy,92.08,strategy,92.08,strategy,92.08,strategy,92.08,strategy,92.08
qlib,backtest,contrib/model/pytorch_lstm.py,contrib,model,94.44,model,94.44,model,94.44,model,94.44,model,94.44,model,94.44,model,94.44,model,94.44,model,94.44
qlib,backtest,workflow/recorder.py,workflow,workflow,133.43,workflow,133.43,workflow,133.43,workflow,133.43,workflow,133.43,workflow,133.43,workflow,133.43,workflow,133.43,workflow,133.43
qlib,backtest,data/storage/storage.py,data,data,62.67,data,62.67,data,62.67,data,62.67,data,62.67,data,62.67,None,62.67,None,62.67,None,62.67
qlib,backtest,model/trainer.py,model,workflow,144.22,workflow,144.22,workflow,144.22,workflow,144.22,workflow,144.22,workflow,144.22,workflow,144.22,workflow,144.22,workflow,144.22
qlib,backtest,contrib/torch.py,contrib,data,63.28,data,63.28,data,63.28,data,63.28,data,63.28,data,63.28,None,63.28,None,63.28,None,63.28
qlib,backtest,rl/data/__init__.py,rl,rl,79.91,rl,79.91,rl,79.91,rl,79.91,rl,79.91,rl,79.91,rl,79.91,None,79.91,None,79.91
qlib,backtest,rl/utils/data_queue.py,rl,utils,93.76,utils,93.76,utils,93.76,utils,93.76,utils,93.76,utils,93.76,utils,93.76,utils,93.76,utils,93.76
qlib,backtest,rl/order_execution/simulator_qlib.py,rl,strategy,119.70,strategy,119.70,strategy,119.70,strategy,119.70,strategy,119.70,strategy,119.70,strategy,119.70,strategy,119.70,strategy,119.70
qlib,backtest,rl/contrib/backtest.py,rl,strategy,132.66,strategy,132.66,strategy,132.66,strategy,132.66,strategy,132.66,strategy,132.66,strategy,132.66,strategy,132.66,strategy,132.66
qlib,backtest,contrib/report/analysis_position/cumulative_return.py,contrib,data,85.25,data,85.25,data,85.25,data,85.25,data,85.25,data,85.25,data,85.25,data,85.25,None,85.25
qlib,backtest,contrib/online/online_model.py,contrib,data,86.01,data,86.01,data,86.01,data,86.01,data,86.01,data,86.01,data,86.01,data,86.01,None,86.01
qlib,backtest,contrib/report/graph.py,contrib,data,72.12,data,72.12,data,72.12,data,72.12,data,72.12,data,72.12,data,72.12,None,72.12,None,72.12
qlib,backtest,workflow/__init__.py,workflow,workflow,119.02,workflow,119.02,workflow,119.02,workflow,119.02,workflow,119.02,workflow,119.02,workflow,119.02,workflow,119.02,workflow,119.02
qlib,backtest,contrib/tuner/tuner.py,contrib,strategy,114.21,strategy,114.21,strategy,114.21,strategy,114.21,strategy,114.21,strategy,114.21,strategy,114.21,strategy,114.21,strategy,114.21
qlib,backtest,contrib/model/pytorch_add.py,contrib,model,110.02,model,110.02,model,110.02,model,110.02,model,110.02,model,110.02,model,110.02,model,110.02,model,110.02
qlib,backtest,contrib/model/pytorch_localformer.py,contrib,model,105.33,model,105.33,model,105.33,model,105.33,model,105.33,model,105.33,model,105.33,model,105.33,model,105.33
qlib,backtest,contrib/model/pytorch_alstm.py,contrib,model,101.51,model,101.51,model,101.51,model,101.51,model,101.51,model,101.51,model,101.51,model,101.51,model,101.51
qlib,backtest,strategy/base.py,strategy,strategy,143.68,strategy,143.68,strategy,143.68,strategy,143.68,strategy,143.68,strategy,143.68,strategy,143.68,strategy,143.68,strategy,143.68
qlib,backtest,contrib/data/data.py,contrib,contrib,60.47,contrib,60.47,contrib,60.47,contrib,60.47,contrib,60.47,contrib,60.47,None,60.47,None,60.47,None,60.47
qlib,backtest,contrib/model/pytorch_gru_ts.py,contrib,model,94.91,model,94.91,model,94.91,model,94.91,model,94.91,model,94.91,model,94.91,model,94.91,model,94.91
qlib,backtest,rl/strategy/__init__.py,rl,strategy,92.95,strategy,92.95,strategy,92.95,strategy,92.95,strategy,92.95,strategy,92.95,strategy,92.95,strategy,92.95,strategy,92.95
qlib,backtest,contrib/model/pytorch_nn.py,contrib,model,109.76,model,109.76,model,109.76,model,109.76,model,109.76,model,109.76,model,109.76,model,109.76,model,109.76
qlib,backtest,rl/order_execution/strategy.py,rl,strategy,95.93,strategy,95.93,strategy,95.93,strategy,95.93,strategy,95.93,strategy,95.93,strategy,95.93,strategy,95.93,strategy,95.93
qlib,backtest,data/storage/file_storage.py,data,data,81.20,data,81.20,data,81.20,data,81.20,data,81.20,data,81.20,data,81.20,data,81.20,None,81.20
qlib,backtest,backtest/report.py,None,data,88.10,data,88.10,data,88.10,data,88.10,data,88.10,data,88.10,data,88.10,data,88.10,None,88.10
qlib,backtest,backtest/position.py,None,workflow,24.88,workflow,24.88,None,24.88,None,24.88,None,24.88,None,24.88,None,24.88,None,24.88,None,24.88
qlib,backtest,data/dataset/loader.py,data,data,83.41,data,83.41,data,83.41,data,83.41,data,83.41,data,83.41,data,83.41,data,83.41,None,83.41
qlib,backtest,contrib/model/pytorch_tabnet.py,contrib,model,98.50,model,98.50,model,98.50,model,98.50,model,98.50,model,98.50,model,98.50,model,98.50,model,98.50
qlib,backtest,model/meta/task.py,model,model,89.10,model,89.10,model,89.10,model,89.10,model,89.10,model,89.10,model,89.10,model,89.10,None,89.10
qlib,backtest,contrib/data/utils/__init__.py,contrib,utils,82.93,utils,82.93,utils,82.93,utils,82.93,utils,82.93,utils,82.93,utils,82.93,utils,82.93,None,82.93
qlib,backtest,model/interpret/base.py,model,model,69.99,model,69.99,model,69.99,model,69.99,model,69.99,model,69.99,None,69.99,None,69.99,None,69.99
qlib,backtest,contrib/model/pytorch_alstm_ts.py,contrib,model,102.12,model,102.12,model,102.12,model,102.12,model,102.12,model,102.12,model,102.12,model,102.12,model,102.12
qlib,backtest,contrib/model/double_ensemble.py,contrib,model,110.91,model,110.91,model,110.91,model,110.91,model,110.91,model,110.91,model,110.91,model,110.91,model,110.91
qlib,backtest,contrib/report/data/base.py,contrib,contrib,62.75,contrib,62.75,contrib,62.75,contrib,62.75,contrib,62.75,contrib,62.75,None,62.75,None,62.75,None,62.75
qlib,backtest,contrib/model/pytorch_krnn.py,contrib,model,96.57,model,96.57,model,96.57,model,96.57,model,96.57,model,96.57,model,96.57,model,96.57,model,96.57
qlib,backtest,model/meta/model.py,model,model,69.51,model,69.51,model,69.51,model,69.51,model,69.51,model,69.51,None,69.51,None,69.51,None,69.51
qlib,backtest,backtest/profit_attribution.py,None,data,90.71,data,90.71,data,90.71,data,90.71,data,90.71,data,90.71,data,90.71,data,90.71,data,90.71
qlib,backtest,contrib/report/analysis_position/rank_label.py,contrib,data,84.44,data,84.44,data,84.44,data,84.44,data,84.44,data,84.44,data,84.44,data,84.44,None,84.44
qlib,backtest,contrib/rolling/__init__.py,contrib,contrib,64.67,contrib,64.67,contrib,64.67,contrib,64.67,contrib,64.67,contrib,64.67,None,64.67,None,64.67,None,64.67
qlib,backtest,model/riskmodel/__init__.py,model,model,62.35,model,62.35,model,62.35,model,62.35,model,62.35,model,62.35,None,62.35,None,62.35,None,62.35
qlib,backtest,strategy/__init__.py,strategy,strategy,93.10,strategy,93.10,strategy,93.10,strategy,93.10,strategy,93.10,strategy,93.10,strategy,93.10,strategy,93.10,strategy,93.10
qlib,backtest,contrib/tuner/__init__.py,contrib,contrib,61.68,contrib,61.68,contrib,61.68,contrib,61.68,contrib,61.68,contrib,61.68,None,61.68,None,61.68,None,61.68
qlib,backtest,rl/trainer/api.py,rl,rl,77.27,rl,77.27,rl,77.27,rl,77.27,rl,77.27,rl,77.27,rl,77.27,None,77.27,None,77.27
qlib,backtest,workflow/online/update.py,workflow,workflow,158.05,workflow,158.05,workflow,158.05,workflow,158.05,workflow,158.05,workflow,158.05,workflow,158.05,workflow,158.05,workflow,158.05
qlib,backtest,contrib/model/pytorch_gats.py,contrib,model,106.34,model,106.34,model,106.34,model,106.34,model,106.34,model,106.34,model,106.34,model,106.34,model,106.34
qlib,backtest,data/dataset/weight.py,data,data,61.76,data,61.76,data,61.76,data,61.76,data,61.76,data,61.76,None,61.76,None,61.76,None,61.76
qlib,backtest,rl/trainer/callbacks.py,rl,model,88.14,model,88.14,model,88.14,model,88.14,model,88.14,model,88.14,model,88.14,model,88.14,None,88.14
qlib,backtest,contrib/data/__init__.py,contrib,contrib,63.01,contrib,63.01,contrib,63.01,contrib,63.01,contrib,63.01,contrib,63.01,None,63.01,None,63.01,None,63.01
qlib,backtest,contrib/data/handler.py,contrib,data,81.91,data,81.91,data,81.91,data,81.91,data,81.91,data,81.91,data,81.91,data,81.91,None,81.91
qlib,backtest,contrib/meta/data_selection/dataset.py,contrib,workflow,159.96,workflow,159.96,workflow,159.96,workflow,159.96,workflow,159.96,workflow,159.96,workflow,159.96,workflow,159.96,workflow,159.96
qlib,backtest,contrib/online/user.py,contrib,strategy,129.05,strategy,129.05,strategy,129.05,strategy,129.05,strategy,129.05,strategy,129.05,strategy,129.05,strategy,129.05,strategy,129.05
qlib,backtest,data/inst_processor.py,data,data,59.31,data,59.31,data,59.31,data,59.31,data,59.31,None,59.31,None,59.31,None,59.31,None,59.31
qlib,backtest,model/ens/__init__.py,model,model,62.49,model,62.49,model,62.49,model,62.49,model,62.49,model,62.49,None,62.49,None,62.49,None,62.49
qlib,backtest,contrib/online/operator.py,contrib,strategy,117.88,strategy,117.88,strategy,117.88,strategy,117.88,strategy,117.88,strategy,117.88,strategy,117.88,strategy,117.88,strategy,117.88
qlib,backtest,utils/exceptions.py,utils,utils,79.93,utils,79.93,utils,79.93,utils,79.93,utils,79.93,utils,79.93,utils,79.93,None,79.93,None,79.93
qlib,backtest,contrib/tuner/config.py,contrib,model,87.22,model,87.22,model,87.22,model,87.22,model,87.22,model,87.22,model,87.22,model,87.22,None,87.22
qlib,backtest,contrib/data/utils/sepdf.py,contrib,utils,69.57,utils,69.57,utils,69.57,utils,69.57,utils,69.57,utils,69.57,None,69.57,None,69.57,None,69.57
qlib,backtest,contrib/data/highfreq_handler.py,contrib,data,76.27,data,76.27,data,76.27,data,76.27,data,76.27,data,76.27,data,76.27,None,76.27,None,76.27
qlib,backtest,utils/file.py,utils,utils,84.84,utils,84.84,utils,84.84,utils,84.84,utils,84.84,utils,84.84,utils,84.84,utils,84.84,None,84.84
qlib,backtest,workflow/task/manage.py,workflow,workflow,121.03,workflow,121.03,workflow,121.03,workflow,121.03,workflow,121.03,workflow,121.03,workflow,121.03,workflow,121.03,workflow,121.03
qlib,backtest,contrib/model/pytorch_lstm_ts.py,contrib,model,94.32,model,94.32,model,94.32,model,94.32,model,94.32,model,94.32,model,94.32,model,94.32,model,94.32
qlib,backtest,backtest/account.py,None,data,58.38,data,58.38,data,58.38,data,58.38,data,58.38,None,58.38,None,58.38,None,58.38,None,58.38
qlib,backtest,utils/__init__.py,utils,data,113.54,data,113.54,data,113.54,data,113.54,data,113.54,data,113.54,data,113.54,data,113.54,data,113.54
qlib,backtest,contrib/model/pytorch_tra.py,contrib,model,113.84,model,113.84,model,113.84,model,113.84,model,113.84,model,113.84,model,113.84,model,113.84,model,113.84
qlib,backtest,model/utils.py,model,utils,82.19,utils,82.19,utils,82.19,utils,82.19,utils,82.19,utils,82.19,utils,82.19,utils,82.19,None,82.19
qlib,backtest,workflow/utils.py,workflow,workflow,132.13,workflow,132.13,workflow,132.13,workflow,132.13,workflow,132.13,workflow,132.13,workflow,132.13,workflow,132.13,workflow,132.13
qlib,backtest,workflow/online/utils.py,workflow,workflow,183.76,workflow,183.76,workflow,183.76,workflow,183.76,workflow,183.76,workflow,183.76,workflow,183.76,workflow,183.76,workflow,183.76
qlib,backtest,data/storage/__init__.py,data,data,58.52,data,58.52,data,58.52,data,58.52,data,58.52,None,58.52,None,58.52,None,58.52,None,58.52
qlib,backtest,rl/contrib/__init__.py,rl,rl,79.91,rl,79.91,rl,79.91,rl,79.91,rl,79.91,rl,79.91,rl,79.91,None,79.91,None,79.91
qlib,backtest,utils/resam.py,utils,utils,72.45,utils,72.45,utils,72.45,utils,72.45,utils,72.45,utils,72.45,utils,72.45,None,72.45,None,72.45
qlib,backtest,contrib/report/data/__init__.py,contrib,contrib,64.42,contrib,64.42,contrib,64.42,contrib,64.42,contrib,64.42,contrib,64.42,None,64.42,None,64.42,None,64.42
qlib,backtest,workflow/exp.py,workflow,workflow,133.93,workflow,133.93,workflow,133.93,workflow,133.93,workflow,133.93,workflow,133.93,workflow,133.93,workflow,133.93,workflow,133.93
qlib,backtest,rl/data/native.py,rl,data,92.54,data,92.54,data,92.54,data,92.54,data,92.54,data,92.54,data,92.54,data,92.54,data,92.54
qlib,backtest,contrib/report/analysis_position/__init__.py,contrib,contrib,62.81,contrib,62.81,contrib,62.81,contrib,62.81,contrib,62.81,contrib,62.81,None,62.81,None,62.81,None,62.81
qlib,backtest,contrib/tuner/space.py,contrib,contrib,60.59,contrib,60.59,contrib,60.59,contrib,60.59,contrib,60.59,contrib,60.59,None,60.59,None,60.59,None,60.59
qlib,backtest,data/dataset/storage.py,data,data,63.64,data,63.64,data,63.64,data,63.64,data,63.64,data,63.64,None,63.64,None,63.64,None,63.64
qlib,backtest,data/ops.py,data,rl,151.53,rl,151.53,rl,151.53,rl,151.53,rl,151.53,rl,151.53,rl,151.53,rl,151.53,rl,151.53
qlib,backtest,workflow/online/__init__.py,workflow,workflow,134.27,workflow,134.27,workflow,134.27,workflow,134.27,workflow,134.27,workflow,134.27,workflow,134.27,workflow,134.27,workflow,134.27
qlib,backtest,utils/index_data.py,utils,data,82.50,data,82.50,data,82.50,data,82.50,data,82.50,data,82.50,data,82.50,data,82.50,None,82.50
qlib,backtest,contrib/online/utils.py,contrib,utils,90.41,utils,90.41,utils,90.41,utils,90.41,utils,90.41,utils,90.41,utils,90.41,utils,90.41,utils,90.41
qlib,backtest,contrib/strategy/optimizer/__init__.py,contrib,strategy,93.73,strategy,93.73,strategy,93.73,strategy,93.73,strategy,93.73,strategy,93.73,strategy,93.73,strategy,93.73,strategy,93.73
qlib,backtest,contrib/strategy/cost_control.py,contrib,strategy,90.94,strategy,90.94,strategy,90.94,strategy,90.94,strategy,90.94,strategy,90.94,strategy,90.94,strategy,90.94,strategy,90.94
qlib,backtest,contrib/model/pytorch_gats_ts.py,contrib,data,108.53,data,108.53,data,108.53,data,108.53,data,108.53,data,108.53,data,108.53,data,108.53,data,108.53
qlib,backtest,rl/order_execution/utils.py,rl,rl,80.67,rl,80.67,rl,80.67,rl,80.67,rl,80.67,rl,80.67,rl,80.67,rl,80.67,None,80.67
qlib,backtest,contrib/report/analysis_position/risk_analysis.py,contrib,data,82.63,data,82.63,data,82.63,data,82.63,data,82.63,data,82.63,data,82.63,data,82.63,None,82.63
qlib,backtest,contrib/evaluate.py,contrib,strategy,113.18,strategy,113.18,strategy,113.18,strategy,113.18,strategy,113.18,strategy,113.18,strategy,113.18,strategy,113.18,strategy,113.18
qlib,backtest,backtest/executor.py,None,strategy,123.14,strategy,123.14,strategy,123.14,strategy,123.14,strategy,123.14,strategy,123.14,strategy,123.14,strategy,123.14,strategy,123.14
qlib,backtest,utils/mod.py,utils,utils,104.52,utils,104.52,utils,104.52,utils,104.52,utils,104.52,utils,104.52,utils,104.52,utils,104.52,utils,104.52
qlib,backtest,contrib/data/processor.py,contrib,data,67.95,data,67.95,data,67.95,data,67.95,data,67.95,data,67.95,None,67.95,None,67.95,None,67.95
qlib,backtest,contrib/workflow/__init__.py,contrib,workflow,109.43,workflow,109.43,workflow,109.43,workflow,109.43,workflow,109.43,workflow,109.43,workflow,109.43,workflow,109.43,workflow,109.43
qlib,backtest,backtest/decision.py,None,strategy,113.73,strategy,113.73,strategy,113.73,strategy,113.73,strategy,113.73,strategy,113.73,strategy,113.73,strategy,113.73,strategy,113.73
qlib,backtest,contrib/model/highfreq_gdbt_model.py,contrib,model,86.52,model,86.52,model,86.52,model,86.52,model,86.52,model,86.52,model,86.52,model,86.52,None,86.52
qlib,backtest,backtest/backtest.py,None,strategy,119.78,strategy,119.78,strategy,119.78,strategy,119.78,strategy,119.78,strategy,119.78,strategy,119.78,strategy,119.78,strategy,119.78
qlib,backtest,contrib/model/xgboost.py,contrib,model,76.86,model,76.86,model,76.86,model,76.86,model,76.86,model,76.86,model,76.86,None,76.86,None,76.86
qlib,backtest,utils/paral.py,utils,run,73.76,run,73.76,run,73.76,run,73.76,run,73.76,run,73.76,run,73.76,None,73.76,None,73.76
qlib,backtest,contrib/rolling/ddgda.py,contrib,data,103.41,data,103.41,data,103.41,data,103.41,data,103.41,data,103.41,data,103.41,data,103.41,data,103.41
qlib,backtest,rl/data/base.py,rl,rl,77.28,rl,77.28,rl,77.28,rl,77.28,rl,77.28,rl,77.28,rl,77.28,None,77.28,None,77.28
qlib,backtest,rl/order_execution/network.py,rl,data,73.68,data,73.68,data,73.68,data,73.68,data,73.68,data,73.68,data,73.68,None,73.68,None,73.68
qlib,backtest,contrib/model/pytorch_tcn.py,contrib,model,95.58,model,95.58,model,95.58,model,95.58,model,95.58,model,95.58,model,95.58,model,95.58,model,95.58
qlib,backtest,contrib/rolling/base.py,contrib,workflow,207.73,workflow,207.73,workflow,207.73,workflow,207.73,workflow,207.73,workflow,207.73,workflow,207.73,workflow,207.73,workflow,207.73
qlib,backtest,model/riskmodel/structured.py,model,model,73.19,model,73.19,model,73.19,model,73.19,model,73.19,model,73.19,model,73.19,None,73.19,None,73.19
qlib,backtest,workflow/task/utils.py,workflow,workflow,127.75,workflow,127.75,workflow,127.75,workflow,127.75,workflow,127.75,workflow,127.75,workflow,127.75,workflow,127.75,workflow,127.75
qlib,backtest,contrib/model/tcn.py,contrib,model,75.63,model,75.63,model,75.63,model,75.63,model,75.63,model,75.63,model,75.63,None,75.63,None,75.63
qlib,backtest,backtest/high_performance_ds.py,None,data,67.23,data,67.23,data,67.23,data,67.23,data,67.23,data,67.23,None,67.23,None,67.23,None,67.23
qlib,backtest,rl/data/integration.py,rl,data,91.86,data,91.86,data,91.86,data,91.86,data,91.86,data,91.86,data,91.86,data,91.86,data,91.86
qlib,backtest,contrib/strategy/optimizer/optimizer.py,contrib,strategy,81.28,strategy,81.28,strategy,81.28,strategy,81.28,strategy,81.28,strategy,81.28,strategy,81.28,strategy,81.28,None,81.28
qlib,backtest,workflow/expm.py,workflow,workflow,135.88,workflow,135.88,workflow,135.88,workflow,135.88,workflow,135.88,workflow,135.88,workflow,135.88,workflow,135.88,workflow,135.88
qlib,backtest,contrib/data/highfreq_processor.py,contrib,data,75.17,data,75.17,data,75.17,data,75.17,data,75.17,data,75.17,data,75.17,None,75.17,None,75.17
qlib,backtest,workflow/record_temp.py,workflow,workflow,169.51,workflow,169.51,workflow,169.51,workflow,169.51,workflow,169.51,workflow,169.51,workflow,169.51,workflow,169.51,workflow,169.51
qlib,backtest,contrib/meta/data_selection/net.py,contrib,data,74.55,data,74.55,data,74.55,data,74.55,data,74.55,data,74.55,data,74.55,None,74.55,None,74.55
qlib,backtest,contrib/report/analysis_position/report.py,contrib,data,75.49,data,75.49,data,75.49,data,75.49,data,75.49,data,75.49,data,75.49,None,75.49,None,75.49
qlib,backtest,model/__init__.py,model,model,66.01,model,66.01,model,66.01,model,66.01,model,66.01,model,66.01,None,66.01,None,66.01,None,66.01
qlib,backtest,contrib/data/dataset.py,contrib,data,84.77,data,84.77,data,84.77,data,84.77,data,84.77,data,84.77,data,84.77,data,84.77,None,84.77
qlib,backtest,rl/order_execution/reward.py,rl,rl,78.20,rl,78.20,rl,78.20,rl,78.20,rl,78.20,rl,78.20,rl,78.20,None,78.20,None,78.20
qlib,backtest,model/riskmodel/shrink.py,model,model,53.18,model,53.18,model,53.18,model,53.18,model,53.18,None,53.18,None,53.18,None,53.18,None,53.18
qlib,backtest,contrib/meta/data_selection/model.py,contrib,model,79.93,model,79.93,model,79.93,model,79.93,model,79.93,model,79.93,model,79.93,None,79.93,None,79.93
qlib,backtest,contrib/model/pytorch_adarnn.py,contrib,data,106.00,data,106.00,data,106.00,data,106.00,data,106.00,data,106.00,data,106.00,data,106.00,data,106.00
qlib,backtest,contrib/model/pytorch_general_nn.py,contrib,rl,103.64,rl,103.64,rl,103.64,rl,103.64,rl,103.64,rl,103.64,rl,103.64,rl,103.64,rl,103.64
qlib,backtest,contrib/eva/alpha.py,contrib,data,64.17,data,64.17,data,64.17,data,64.17,data,64.17,data,64.17,None,64.17,None,64.17,None,64.17
qlib,backtest,contrib/report/analysis_model/analysis_model_performance.py,contrib,data,99.03,data,99.03,data,99.03,data,99.03,data,99.03,data,99.03,data,99.03,data,99.03,data,99.03
qlib,backtest,data/dataset/__init__.py,data,data,82.65,data,82.65,data,82.65,data,82.65,data,82.65,data,82.65,data,82.65,data,82.65,None,82.65
qlib,backtest,contrib/strategy/optimizer/base.py,contrib,strategy,93.58,strategy,93.58,strategy,93.58,strategy,93.58,strategy,93.58,strategy,93.58,strategy,93.58,strategy,93.58,strategy,93.58
qlib,backtest,backtest/__init__.py,None,strategy,118.89,strategy,118.89,strategy,118.89,strategy,118.89,strategy,118.89,strategy,118.89,strategy,118.89,strategy,118.89,strategy,118.89
qlib,backtest,contrib/report/analysis_model/__init__.py,contrib,model,65.92,model,65.92,model,65.92,model,65.92,model,65.92,model,65.92,None,65.92,None,65.92,None,65.92
qlib,backtest,model/meta/dataset.py,model,model,63.39,model,63.39,model,63.39,model,63.39,model,63.39,model,63.39,None,63.39,None,63.39,None,63.39
qlib,backtest,contrib/report/__init__.py,contrib,model,67.01,model,67.01,model,67.01,model,67.01,model,67.01,model,67.01,None,67.01,None,67.01,None,67.01
qlib,backtest,model/interpret/__init__.py,model,model,62.49,model,62.49,model,62.49,model,62.49,model,62.49,model,62.49,None,62.49,None,62.49,None,62.49
qlib,backtest,contrib/rolling/__main__.py,contrib,contrib,70.19,contrib,70.19,contrib,70.19,contrib,70.19,contrib,70.19,contrib,70.19,contrib,70.19,None,70.19,None,70.19
qlib,backtest,contrib/strategy/order_generator.py,contrib,strategy,80.22,strategy,80.22,strategy,80.22,strategy,80.22,strategy,80.22,strategy,80.22,strategy,80.22,strategy,80.22,None,80.22
qlib,backtest,contrib/report/data/ana.py,contrib,data,65.09,data,65.09,data,65.09,data,65.09,data,65.09,data,65.09,None,65.09,None,65.09,None,65.09
qlib,backtest,contrib/evaluate_portfolio.py,contrib,data,103.50,data,103.50,data,103.50,data,103.50,data,103.50,data,103.50,data,103.50,data,103.50,data,103.50
qlib,backtest,rl/utils/env_wrapper.py,rl,utils,84.30,utils,84.30,utils,84.30,utils,84.30,utils,84.30,utils,84.30,utils,84.30,utils,84.30,None,84.30
qlib,backtest,rl/reward.py,rl,rl,80.53,rl,80.53,rl,80.53,rl,80.53,rl,80.53,rl,80.53,rl,80.53,rl,80.53,None,80.53
qlib,backtest,rl/strategy/single_order.py,rl,strategy,95.50,strategy,95.50,strategy,95.50,strategy,95.50,strategy,95.50,strategy,95.50,strategy,95.50,strategy,95.50,strategy,95.50
qlib,backtest,rl/trainer/vessel.py,rl,run,78.04,run,78.04,run,78.04,run,78.04,run,78.04,run,78.04,run,78.04,None,78.04,None,78.04
qlib,backtest,rl/data/pickle_styled.py,rl,data,92.55,data,92.55,data,92.55,data,92.55,data,92.55,data,92.55,data,92.55,data,92.55,data,92.55
qlib,backtest,contrib/model/pytorch_utils.py,contrib,model,103.96,model,103.96,model,103.96,model,103.96,model,103.96,model,103.96,model,103.96,model,103.96,model,103.96
qlib,backtest,contrib/workflow/record_temp.py,contrib,workflow,165.23,workflow,165.23,workflow,165.23,workflow,165.23,workflow,165.23,workflow,165.23,workflow,165.23,workflow,165.23,workflow,165.23
qlib,backtest,contrib/eva/__init__.py,contrib,contrib,61.68,contrib,61.68,contrib,61.68,contrib,61.68,contrib,61.68,contrib,61.68,None,61.68,None,61.68,None,61.68
qlib,backtest,data/filter.py,data,data,60.01,data,60.01,data,60.01,data,60.01,data,60.01,data,60.01,None,60.01,None,60.01,None,60.01
qlib,backtest,rl/contrib/train_onpolicy.py,rl,workflow,140.34,workflow,140.34,workflow,140.34,workflow,140.34,workflow,140.34,workflow,140.34,workflow,140.34,workflow,140.34,workflow,140.34
qlib,backtest,contrib/tuner/pipeline.py,contrib,data,71.43,data,71.43,data,71.43,data,71.43,data,71.43,data,71.43,data,71.43,None,71.43,None,71.43
