file_path,dns,general,http_general,httpserver,pools,sampling,services,ssl,best_module,best_likelihood
proxygen\proxygen\lib\services\Service.h,1.9599237442016602,7.205713272094727,4.4363547931425273E-4,1.4351879358291626,2.7978925704956055,4.4363547931425273E-4,269.89007568359375,0.0,services,269.89007568359375
proxygen\proxygen\httpserver\samples\proxy\ProxyHandler.h,1.0005671977996826,2.40549635887146,40.421974182128906,85.93792724609375,3.9708809852600098,4.963022656738758E-4,4.023155689239502,16.002777099609375,httpserver,85.93792724609375
proxygen\proxygen\lib\utils\NullTraceEventObserver.h,1.0005313158035278,4.648568865377456E-4,4.648568865377456E-4,4.648568865377456E-4,1.0,4.648568865377456E-4,0.0,0.0,dns,1.0005313158035278
proxygen\proxygen\httpserver\SignalHandler.cpp,2.6294620037078857,1.1227569580078125,42.64773178100586,109.2146987915039,3.9547231197357178,4.6035790001042187E-4,1.311801791191101,1.0,httpserver,109.2146987915039
proxygen\proxygen\lib\http\session\HQStreamDispatcher.h,1.0005252361297607,1.5234622955322266,46.973236083984375,3.361147165298462,1.0,0.45664921402931213,1.2718344926834106,0.13525784015655518,http_general,46.973236083984375
proxygen\proxygen\lib\dns\AsyncDNSStatsCollector.cpp,114.9371109008789,1.567562222480774,7.888332366943359,2.325204372406006,2.0779879093170166,0.4921156167984009,1.8786964416503906,0.0,dns,114.9371109008789
proxygen\proxygen\lib\http\coro\client\test\HTTPClientTests.cpp,9.13463306427002,6.996878623962402,48.735782623291016,10.161432266235352,364.311767578125,2.6936555514112115E-4,8.557016372680664,69.87577056884766,pools,364.311767578125
proxygen\proxygen\lib\services\RequestWorkerThread.cpp,1.9175348281860352,3.258476972579956,4.350924282334745E-4,1.0004351139068604,1.0,0.4184029996395111,143.28736877441406,26.804841995239258,services,143.28736877441406
proxygen\proxygen\lib\transport\PersistentQuicTokenCache.cpp,1.0005182027816772,0.8012646436691284,0.27095136046409607,1.407059907913208,1.4066064357757568,4.5342888915911317E-4,0.3046987056732178,0.0,httpserver,1.407059907913208
proxygen\proxygen\lib\http\structuredheaders\StructuredHeadersEncoder.h,1.000515103340149,1.2327197790145874,47.175079345703125,2.861438274383545,1.3964495658874512,4.507153353188187E-4,1.3433864116668701,0.17420178651809692,http_general,47.175079345703125
proxygen\proxygen\lib\http\webtransport\StreamPriorityQueue.h,1.000504970550537,1.222075343132019,46.75496292114258,3.443708896636963,1.0,4.4190013431943953E-4,1.32621431350708,0.1662251055240631,http_general,46.75496292114258
proxygen\proxygen\lib\http\Types.h,1.00053071975708,1.2504260540008545,47.87395095825195,2.8707118034362793,1.3703241348266602,4.643791471607983E-4,1.364054799079895,0.18747124075889587,http_general,47.87395095825195
proxygen\proxygen\lib\http\ProxyStatus.cpp,15.658842086791992,2.2059202194213867,46.46661376953125,4.481463432312012,5.298755168914795,4.3012271635234356E-4,1.5500670671463013,0.1562110334634781,http_general,46.46661376953125
proxygen\proxygen\lib\http\coro\util\CancellableBaton.cpp,3.9972712993621826,8.218893051147461,46.883399963378906,3.4242918491363525,3.9967761039733887,2.997209310531616,1.6516687870025635,19.902080535888672,http_general,46.883399963378906
proxygen\proxygen\lib\http\session\AckLatencyEvent.h,1.00053071975708,1.2504260540008545,50.05096435546875,3.500387668609619,1.0,4.643791471607983E-4,1.3603055477142334,0.18747124075889587,http_general,50.05096435546875
proxygen\proxygen\lib\dns\DNSResolver.h,95.20042419433594,4.026233196258545,5.71913480758667,6.540955066680908,5.697085857391357,1.032896637916565,3.170840263366699,10.276723861694336,dns,95.20042419433594
proxygen\proxygen\lib\http\session\HQStreamBase.h,4.797399044036865,3.1034772396087646,47.657875061035156,3.5468382835388184,1.2153708934783936,0.5391198992729187,3.52514910697937,1.1241555213928223,http_general,47.657875061035156
proxygen\proxygen\lib\healthcheck\PoolHealthChecker.h,1.0005171298980713,0.38335615396499634,4.456329345703125,2.540086269378662,2.3051137924194336,4.5252073323354125E-4,0.3079317510128021,0.0,http_general,4.456329345703125
proxygen\proxygen\httpserver\samples\hq\SampleHandlers.h,6.036765098571777,39.46923828125,89.02790069580078,59.192325592041016,4.738945007324219,0.33971765637397766,2.793560743331909,31.817623138427734,http_general,89.02790069580078
proxygen\proxygen\lib\utils\WheelTimerInstance.cpp,1.0005030632019043,0.9976559281349182,0.33727961778640747,1.0004401206970215,1.0,4.401783226057887E-4,0.3704485297203064,0.0,dns,1.0005030632019043
proxygen\proxygen\lib\http\stats\HttpServerStats.h,1.0005249977111816,1.5613397359848022,47.61331558227539,38.487186431884766,1.0,4.5942183351144195E-4,1.3507946729660034,16.97545051574707,http_general,47.61331558227539
proxygen\proxygen\lib\http\codec\FlowControlFilter.cpp,2.2151668071746826,7.217856407165527,51.262916564941406,4.115747451782227,1.7842803001403809,0.32400721311569214,8.152349472045898,13.766949653625488,http_general,51.262916564941406
proxygen\proxygen\lib\http\session\test\HTTPSessionMocks.h,1.000332236289978,3.790959119796753,53.11589431762695,3.730022668838501,1.3105504512786865,0.19563613831996918,2.964733362197876,23.71150779724121,http_general,53.11589431762695
proxygen\proxygen\lib\http\codec\HQStreamCodec.h,3.4164445400238037,9.50559139251709,47.82337188720703,3.6646857261657715,3.7195799350738525,2.416386842727661,3.0818309783935547,18.12635612487793,http_general,47.82337188720703
proxygen\proxygen\httpserver\samples\hq\main.cpp,6.414218425750732,9.388325691223145,42.23665237426758,98.37051391601562,6.216228485107422,5.805807590484619,6.01005744934082,16.17671012878418,httpserver,98.37051391601562
proxygen\proxygen\lib\http\session\test\HQSessionMocks.h,1.0004816055297852,2.8257687091827393,52.83486557006836,5.930323600769043,2.473344326019287,0.5143740177154541,1.8320475816726685,53.93219757080078,ssl,53.93219757080078
proxygen\proxygen\lib\http\codec\compress\test\TestStreamingCallback.h,1.0004991292953491,4.474693775177002,47.103271484375,3.4318509101867676,1.0,4.367746296338737E-4,3.025344133377075,0.16178034245967865,http_general,47.103271484375
proxygen\proxygen\lib\http\webtransport\WtUtils.h,31.126379013061523,4.009002685546875,49.77397155761719,3.3314931392669678,2.791461706161499,1.0004117488861084,1.5563734769821167,34.76705551147461,http_general,49.77397155761719
proxygen\proxygen\lib\http\connpool\ThreadIdleSessionController.cpp,1.0005213022232056,1.553942084312439,48.44707489013672,3.4787659645080566,1.0,4.561753012239933E-4,1.3188731670379639,0.17936617136001587,http_general,48.44707489013672
proxygen\proxygen\lib\http\codec\FlowControlFilter.h,1.0005030632019043,3.4420530796051025,48.55634307861328,3.4396843910217285,1.0,4.401783226057887E-4,2.848907947540283,0.16471663117408752,http_general,48.55634307861328
proxygen\proxygen\lib\http\coro\filters\ServerFilterFactory.h,1.0005288124084473,2.0608022212982178,48.27308654785156,4.495908260345459,2.0,4.6271487371996045E-4,1.655343770980835,0.18579216301441193,http_general,48.27308654785156
proxygen\proxygen\lib\http\codec\compress\test\LoggingTests.cpp,1.0004842281341553,3.1258771419525146,52.17974090576172,3.653366804122925,1.9626681804656982,4.236703971400857E-4,2.9939005374908447,2.07133412361145,http_general,52.17974090576172
proxygen\proxygen\lib\utils\test\PerfectIndexMapBenchmark.cpp,16.51445198059082,4.824431896209717,47.65522384643555,4.631466865539551,2.2127912044525146,0.7947401404380798,3.866697311401367,12.73486042022705,http_general,47.65522384643555
proxygen\proxygen\lib\http\stats\ThreadLocalHTTPSessionStats.h,1.0004916191101074,1.2087115049362183,47.227542877197266,3.6879701614379883,1.270977258682251,4.3012271635234356E-4,1.3053334951400757,1.156211018562317,http_general,47.227542877197266
proxygen\proxygen\lib\http\coro\filters\CompressionFilter.cpp,1.0004842281341553,3.641186237335205,49.596134185791016,3.5449886322021484,1.0,4.236703971400857E-4,2.5066111087799072,12.8500394821167,http_general,49.596134185791016
proxygen\proxygen\lib\http\codec\compress\HPACKDecoder.cpp,1.0004600286483765,6.514556407928467,47.91016387939453,3.3610901832580566,1.0,0.5778231620788574,3.9872939586639404,0.13525784015655518,http_general,47.91016387939453
proxygen\proxygen\lib\http\stats\HTTPCodecStatsFilter.cpp,1.0004411935806274,3.7882626056671143,57.37586975097656,3.5797784328460693,1.0,3.8602971471846104E-4,2.7881569862365723,17.020658493041992,http_general,57.37586975097656
proxygen\proxygen\lib\transport\PersistentQuicPskCache.cpp,1.0005202293395996,1.1062830686569214,0.2735699713230133,1.3874292373657227,1.3869740962982178,0.3638473153114319,1.2476983070373535,17.276140213012695,ssl,17.276140213012695
proxygen\proxygen\lib\http\codec\HQControlCodec.h,4.148313045501709,10.448224067687988,54.217952728271484,3.737623929977417,4.147852897644043,3.604445219039917,3.2233731746673584,4.4671430587768555,http_general,54.217952728271484
proxygen\proxygen\lib\http\session\HQUpstreamSession.h,13.978569984436035,59.142433166503906,115.85777282714844,5.181811809539795,3.2214293479919434,1.3331410884857178,3.50762677192688,47.76755905151367,http_general,115.85777282714844
proxygen\proxygen\lib\http\structuredheaders\StructuredHeadersDecoder.h,1.0005182027816772,1.2361150979995728,47.30908966064453,2.8297336101531982,1.357956886291504,4.5342888915911317E-4,1.3466795682907104,0.17674626410007477,http_general,47.30908966064453
proxygen\proxygen\lib\http\coro\HTTPSourceReader.h,1.0004734992980957,2.2967240810394287,46.106231689453125,3.383967399597168,53.07904815673828,4.143468977417797E-4,1.8626625537872314,1.1438324451446533,pools,53.07904815673828
proxygen\proxygen\lib\http\codec\compress\test\HPACKBufferTests.cpp,1.0003602504730225,4.1628336906433105,43.29932403564453,3.7125797271728516,1.6744766235351562,3.1520321499556303E-4,2.8032596111297607,0.07029907405376434,http_general,43.29932403564453
proxygen\proxygen\lib\http\codec\compress\HeaderIndexingStrategy.cpp,1.0005197525024414,7.82150411605835,52.65408706665039,4.861104488372803,2.116159200668335,1.8554154634475708,3.1247191429138184,1.4676268100738525,http_general,52.65408706665039
proxygen\proxygen\lib\http\codec\test\TestUtils.cpp,14.36847972869873,7.902826309204102,55.97185134887695,4.523544788360596,2.370638370513916,1.2343146800994873,4.197903156280518,43.947052001953125,http_general,55.97185134887695
proxygen\proxygen\lib\http\HTTPConnector.h,1.0004953145980835,1.9325276613235474,48.830955505371094,4.817599773406982,2.39330792427063,4.334231489337981E-4,1.560186505317688,71.89788818359375,ssl,71.89788818359375
proxygen\proxygen\lib\http\stats\ThreadLocalHTTPSessionStats.cpp,1.00043523311615,1.8308875560760498,51.46324157714844,3.5322799682617188,2.2032036781311035,3.8082446553744376E-4,2.231832265853882,0.959078311920166,http_general,51.46324157714844
proxygen\proxygen\lib\http\codec\HTTPBinaryCodec.h,16.978986740112305,7.2625508308410645,49.2774772644043,3.7891104221343994,2.363072395324707,1.000375747680664,3.3938112258911133,16.563800811767578,http_general,49.2774772644043
proxygen\proxygen\lib\http\observer\HTTPSessionObserverInterface.h,1.000520944595337,1.6579489707946777,45.95377731323242,4.266785621643066,1.8636300563812256,4.557835927698761E-4,1.3018195629119873,1.1510124206542969,http_general,45.95377731323242
proxygen\proxygen\lib\http\codec\compress\QPACKEncoder.cpp,8.530226707458496,6.340842247009277,45.85163879394531,3.7826645374298096,16.919742584228516,0.3811855912208557,3.9228837490081787,0.08024439215660095,http_general,45.85163879394531
proxygen\proxygen\lib\http\codec\compress\QPACKContext.cpp,1.0005120038986206,3.6645524501800537,49.09580993652344,3.4583935737609863,1.8757878541946411,4.480340576265007E-4,2.9956185817718506,2.8135764598846436,http_general,49.09580993652344
proxygen\proxygen\lib\http\webtransport\test\WebTransportAPITest.cpp,1.0004916191101074,65.18544006347656,109.62925720214844,3.4169929027557373,1.9773566722869873,4.3012271635234356E-4,1.6029863357543945,0.1562110334634781,http_general,109.62925720214844
proxygen\proxygen\lib\http\codec\HTTPCodecFactory.cpp,1.0005192756652832,3.1697487831115723,56.693294525146484,3.612985849380493,1.7548185586929321,0.4634115397930145,2.9577388763427734,0.22969934344291687,http_general,56.693294525146484
proxygen\proxygen\lib\utils\StreamCompressor.h,1.000528335571289,4.622415581252426E-4,4.622415581252426E-4,1.000462293624878,1.0,4.622415581252426E-4,0.026712946593761444,0.0,dns,1.000528335571289
proxygen\proxygen\lib\pools\generators\coro\JsonFileCoroServerListGenerator.h,1.0005266666412354,0.7041133046150208,0.42265233397483826,2.3960466384887695,142.1438446044922,4.6082737389951944E-4,0.3148673176765442,1.0630242824554443,pools,142.1438446044922
proxygen\proxygen\lib\http\codec\compress\test\QPACKCodecTests.cpp,4.066568851470947,6.582514762878418,47.615509033203125,8.882801055908203,4.998117446899414,3.996692248620093E-4,8.737749099731445,2.5818753242492676,http_general,47.615509033203125
proxygen\proxygen\lib\http\session\CodecErrorResponseHandler.h,1.0005192756652832,2.2372689247131348,54.25923156738281,3.474083662033081,1.0,4.543406830634922E-4,2.347320318222046,13.519722938537598,http_general,54.25923156738281
proxygen\proxygen\lib\http\ProxyStatus.h,1.0005171298980713,1.5006160736083984,47.26398468017578,3.872018337249756,3.812678575515747,4.5252073323354125E-4,1.3461416959762573,0.17588989436626434,http_general,47.26398468017578
proxygen\proxygen\lib\http\codec\QPACKEncoderCodec.h,1.000504970550537,4.880108833312988,59.021148681640625,4.254786491394043,1.2883484363555908,0.5191504955291748,3.842712879180908,0.4252651333808899,http_general,59.021148681640625
proxygen\proxygen\lib\http\connpool\ThreadIdleSessionController.h,1.0005269050598145,1.2459849119186401,48.69865417480469,3.491508722305298,1.0,4.6106247464194894E-4,1.3273650407791138,0.18414288759231567,http_general,48.69865417480469
proxygen\proxygen\lib\http\coro\util\test\TestHelpers.h,1.0003995895385742,3.3769381046295166,45.224693298339844,3.3407444953918457,1.0,0.43959787487983704,2.5977301597595215,0.12764808535575867,http_general,45.224693298339844
proxygen\proxygen\lib\http\codec\compress\test\EncoderBenchmark.cpp,16.47400665283203,9.936358451843262,52.46334457397461,4.995260715484619,2.446153163909912,3.0638484954833984,4.707464218139648,1.268959879875183,http_general,52.46334457397461
proxygen\proxygen\lib\test\TestAsyncTransport.cpp,9.228243827819824,1.7712527513504028,0.5310852527618408,1.0004321336746216,1.0,0.47967737913131714,3.434798002243042,0.6978696584701538,dns,9.228243827819824
proxygen\proxygen\lib\pools\generators\coro\PlainTextFileCoroServerListGenerator.h,1.0005275011062622,0.7067978382110596,0.4242632985115051,2.3863635063171387,142.5298614501953,4.615333746187389E-4,0.3154451549053192,1.067078709602356,pools,142.5298614501953
proxygen\proxygen\lib\pools\generators\coro\FileCoroServerListGenerator.cpp,3.856840133666992,1.8907707929611206,0.7680616974830627,9.974031448364258,142.32403564453125,4.516162443906069E-4,0.6340216398239136,1.5098795890808105,pools,142.32403564453125
proxygen\proxygen\lib\http\coro\filters\DecompressionFilter.h,1.00053071975708,2.873514413833618,47.910430908203125,3.763526201248169,2.1848952770233154,4.6436383854597807E-4,1.9494363069534302,16.500288009643555,http_general,47.910430908203125
proxygen\proxygen\lib\dns\FutureDNSResolver.h,84.22715759277344,1.672297716140747,4.6941961045376956E-4,1.3475743532180786,1.3471050262451172,4.6941961045376956E-4,0.03436259552836418,0.0,dns,84.22715759277344
proxygen\proxygen\lib\utils\ParseURL.cpp,20.34320640563965,2.2853012084960938,52.82804870605469,5.855853080749512,38.152748107910156,3.660182119347155E-4,1.4845829010009766,21.218656539916992,http_general,52.82804870605469
proxygen\proxygen\lib\http\stats\ConnectionStats.h,2.000487804412842,2.4901294708251953,46.403221130371094,3.73891282081604,1.3289718627929688,4.268721677362919E-4,3.6222281455993652,1.1535677909851074,http_general,46.403221130371094
proxygen\proxygen\lib\utils\test\RendezvousHashTest.cpp,1.0003881454467773,0.7220037579536438,1.3033312559127808,2.306353807449341,3.85788893699646,3.3961053122766316E-4,0.4550735056400299,14.645853042602539,ssl,14.645853042602539
proxygen\proxygen\lib\services\test\AcceptorTest.cpp,1.9339985847473145,4.038659572601318,0.2502286732196808,3.341866970062256,3.1739273071289062,4.0837962296791375E-4,135.74183654785156,0.0,services,135.74183654785156
proxygen\proxygen\lib\http\codec\DefaultHTTPCodecFactory.cpp,5.122276306152344,11.42153549194336,57.546844482421875,3.8906586170196533,7.103553295135498,4.697651386260986,2.9590377807617188,6.308837890625,http_general,57.546844482421875
proxygen\proxygen\lib\http\codec\test\FilterTests.cpp,1.000378966331482,6.174118518829346,49.140472412109375,3.618598461151123,2.0613062381744385,3.316348884254694E-4,3.6112518310546875,15.825910568237305,http_general,49.140472412109375
proxygen\proxygen\lib\http\codec\compress\HPACKEncoderBase.cpp,1.0005192756652832,4.771940231323242,48.12919235229492,3.474083662033081,1.0,4.543406830634922E-4,3.393798828125,0.17761102318763733,http_general,48.12919235229492
proxygen\proxygen\lib\http\coro\client\test\HTTPClientTestsCommon.cpp,19.137067794799805,5.532266616821289,51.64128875732422,104.59017944335938,3.7630181312561035,4.02883073547855E-4,4.887487411499023,36.874595642089844,httpserver,104.59017944335938
proxygen\proxygen\lib\utils\TraceEventContext.h,1.0005192756652832,0.8051837086677551,0.2722757160663605,3.2994165420532227,2.2524189949035645,4.543406830634922E-4,0.303388774394989,0.0,httpserver,3.2994165420532227
proxygen\proxygen\lib\http\codec\compress\HeaderIndexingStrategy.h,1.0005245208740234,3.2147762775421143,47.86784744262695,4.259712219238281,1.9284963607788086,4.5895521179772913E-4,2.771888494491577,0.18206492066383362,http_general,47.86784744262695
proxygen\proxygen\lib\sampling\Sampled.h,1.0005247592926025,4.591883916873485E-4,4.591883916873485E-4,3.327739953994751,1.0,192.61892700195312,0.0,0.0,sampling,192.61892700195312
proxygen\proxygen\lib\http\codec\compress\HPACKDecodeBuffer.h,1.0004991292953491,3.9492993354797363,48.13985061645508,3.712489128112793,2.105687141418457,0.4221300780773163,3.2543106079101562,12.31469440460205,http_general,48.13985061645508
proxygen\proxygen\lib\http\codec\test\HTTPBinaryCodecTest.cpp,7.753320217132568,4.631746292114258,44.565399169921875,4.667165756225586,2.3067619800567627,2.6831147260963917E-4,3.1871869564056396,33.16521453857422,http_general,44.565399169921875
proxygen\proxygen\lib\http\codec\compress\StaticHeaderTable.cpp,2.098292589187622,9.30325698852539,64.86006164550781,7.535173416137695,8.903377532958984,2.239166259765625,3.582934617996216,14.549247741699219,http_general,64.86006164550781
proxygen\proxygen\lib\http\session\ByteEvents.h,1.0004916191101074,1.2087115049362183,50.86122512817383,3.4169929027557373,1.8144638538360596,4.3012271635234356E-4,1.4495292901992798,0.1562110334634781,http_general,50.86122512817383
proxygen\proxygen\lib\http\structuredheaders\test\StructuredHeadersEncoderTest.cpp,18.09224510192871,2.058206796646118,41.870330810546875,3.5909245014190674,1.4031810760498047,2.791826264001429E-4,1.634974479675293,0.07029907405376434,http_general,41.870330810546875
proxygen\proxygen\lib\http\coro\test\HTTPCoroSessionTests.h,17.66838264465332,6.8261213302612305,54.461463928222656,6.2456374168396,4.036434650421143,3.316348884254694E-4,8.432596206665039,2.2595486640930176,http_general,54.461463928222656
proxygen\proxygen\lib\transport\AsyncUDPSocketFactory.h,1.000543236732483,4.753451212309301E-4,4.753451212309301E-4,1.000475287437439,1.0,4.753451212309301E-4,1.3108028173446655,0.0,services,1.3108028173446655
proxygen\proxygen\lib\http\session\ByteEventTracker.cpp,1.0004667043685913,2.1152238845825195,48.43149948120117,3.3721773624420166,1.8818976879119873,4.083559033460915E-4,1.685752034187317,13.545008659362793,http_general,48.43149948120117
proxygen\proxygen\lib\dns\test\Dummies.h,149.4024200439453,0.38151776790618896,3.71075439453125,5.4748358726501465,3.6210155487060547,4.236703971400857E-4,1.4676451683044434,0.0,dns,149.4024200439453
proxygen\proxygen\lib\http\session\HTTPDirectResponseHandler.h,1.0005130767822266,1.853276252746582,54.19248580932617,3.8135123252868652,1.3529412746429443,4.4892425648868084E-4,1.6509920358657837,13.13415813446045,http_general,54.19248580932617
proxygen\proxygen\lib\dns\NaiveResolutionCallback.h,88.99795532226562,0.8212507367134094,0.27770528197288513,4.5802482054568827E-4,1.0,4.5802482054568827E-4,1.6909828186035156,0.0,dns,88.99795532226562
proxygen\proxygen\lib\http\webtransport\WebTransport.cpp,1.0005186796188354,67.56575012207031,112.21408081054688,3.7970685958862305,2.19024920463562,4.5386969577521086E-4,3.984867572784424,14.868745803833008,http_general,112.21408081054688
proxygen\proxygen\lib\http\session\test\HTTPTransactionMocks.h,2.0003464221954346,5.128256797790527,56.82038879394531,4.044172763824463,24.773181915283203,1.0003031492233276,4.64562463760376,2.2667295932769775,http_general,56.82038879394531
proxygen\proxygen\lib\http\HTTPHeaders.h,12.046339988708496,5.102365016937256,44.98823928833008,4.623754501342773,3.567126512527466,3.757577214855701E-4,3.3591203689575195,12.108598709106445,http_general,44.98823928833008
proxygen\proxygen\lib\http\connpool\test\SessionPoolTestFixture.h,2.000460147857666,6.528380870819092,50.43537902832031,3.547515869140625,2.0,1.000402569770813,3.2084624767303467,2.205167531967163,http_general,50.43537902832031
proxygen\proxygen\lib\http\RFC2616.h,1.0005090236663818,1.5300917625427246,46.918304443359375,3.364331007003784,1.0,4.453845031093806E-4,1.3341907262802124,0.16932648420333862,http_general,46.918304443359375
proxygen\proxygen\lib\http\sink\HTTPSink.h,2.0004916191101074,4.840986728668213,46.227542877197266,3.4169929027557373,2.0,1.0004301071166992,2.618183135986328,13.890759468078613,http_general,46.227542877197266
proxygen\proxygen\lib\http\session\test\MockCodecDownstreamTest.cpp,9.734503746032715,21.34881019592285,72.12223815917969,4.888493537902832,3.2778642177581787,1.0921820402145386,5.682233810424805,10.006430625915527,http_general,72.12223815917969
proxygen\proxygen\lib\http\codec\compress\HPACKStreamingCallback.h,1.0005258321762085,3.222438335418701,47.93009948730469,3.4890294075012207,1.0,4.601235268637538E-4,2.7463061809539795,0.1832135170698166,http_general,47.93009948730469
proxygen\proxygen\lib\http\coro\HTTPHybridSource.h,1.0005120038986206,3.812225341796875,48.13395309448242,3.4583935737609863,1.0,4.480340576265007E-4,2.261946201324463,1.171729564666748,http_general,48.13395309448242
proxygen\proxygen\lib\http\codec\compress\Header.h,1.0005120038986206,4.852509498596191,47.84683609008789,4.302283763885498,1.4097931385040283,4.480340576265007E-4,3.452442169189453,0.17172953486442566,http_general,47.84683609008789
proxygen\proxygen\lib\http\session\HTTPDownstreamSession.h,1.0004878044128418,4.347965240478516,48.71920394897461,3.4099409580230713,1.0,0.5944176912307739,3.141507148742676,47.689552307128906,http_general,48.71920394897461
proxygen\proxygen\httpserver\tests\HTTPServerTest.cpp,10.623604774475098,6.090207099914551,66.48155212402344,119.50945281982422,4.844082355499268,2.8807000489905477E-4,12.158038139343262,78.91838836669922,httpserver,119.50945281982422
proxygen\proxygen\httpserver\samples\echo\EchoServer.cpp,3.564072370529175,5.420856475830078,65.56578826904297,115.19782257080078,7.887387752532959,1.081935167312622,9.10399341583252,2.469968795776367,httpserver,115.19782257080078
proxygen\proxygen\lib\http\structuredheaders\StructuredHeadersDecoder.cpp,21.22390365600586,1.1891958713531494,45.457401275634766,3.721905469894409,1.34392511844635,4.113295872230083E-4,1.2827787399291992,0.14158843457698822,http_general,45.457401275634766
proxygen\proxygen\lib\http\codec\compress\QPACKContext.h,1.0005069971084595,3.119361162185669,48.20124435424805,3.447807550430298,1.0,4.4363547931425273E-4,2.715282917022705,2.5253210067749023,http_general,48.20124435424805
proxygen\proxygen\lib\http\coro\HTTPSourceReader.cpp,1.0004183053970337,4.082396507263184,51.715476989746094,3.6094205379486084,1.0,2.783886671066284,3.694831371307373,18.24519157409668,http_general,51.715476989746094
proxygen\proxygen\lib\http\codec\HTTPCodecFilter.cpp,2.0003976821899414,7.364116191864014,46.559539794921875,3.4486687183380127,2.176694869995117,1.0003479719161987,3.4858336448669434,18.387527465820312,http_general,46.559539794921875
proxygen\proxygen\lib\utils\FilterChain.h,1.000429391860962,3.757577214855701E-4,3.757577214855701E-4,2.295745849609375,1.0,3.757577214855701E-4,0.13526421785354614,16.35909652709961,ssl,16.35909652709961
proxygen\proxygen\lib\http\codec\compress\test\HTTPArchive.cpp,19.029998779296875,5.0646138191223145,45.5340690612793,3.924273729324341,2.6887800693511963,0.5012604594230652,3.031735897064209,26.528076171875,http_general,45.5340690612793
proxygen\proxygen\lib\http\coro\server\samples\fwdproxy\ConnectSource.h,2.2761900424957275,3.9902827739715576,46.415775299072266,8.118074417114258,3.5308682918548584,4.083559033460915E-4,3.9360437393188477,16.727766036987305,http_general,46.415775299072266
proxygen\proxygen\lib\http\session\test\MockHTTPTransactionObserver.h,1.0005171298980713,1.234972357749939,49.3682861328125,3.7554874420166016,2.2859952449798584,4.5252073323354125E-4,1.3380470275878906,0.17588989436626434,http_general,49.3682861328125
proxygen\proxygen\lib\http\session\HTTPTransactionEgressSM.h,1.0005161762237549,1.2338405847549438,49.318294525146484,4.514771938323975,1.3036426305770874,4.516162443906069E-4,1.3445982933044434,0.17504176497459412,http_general,49.318294525146484
proxygen\proxygen\lib\http\codec\CodecUtil.cpp,2.619121551513672,6.326785564422607,54.72871780395508,4.321277618408203,5.840303421020508,0.32400721311569214,8.976800918579102,29.180692672729492,http_general,54.72871780395508
proxygen\proxygen\lib\http\coro\server\HTTPCoroAcceptor.h,2.2762155532836914,4.573208808898926,48.299678802490234,8.520230293273926,3.872307062149048,4.305193433538079E-4,4.157932281494141,36.13941192626953,http_general,48.299678802490234
proxygen\proxygen\lib\http\webtransport\WebTransport.h,1.000429391860962,49.514854431152344,96.9843521118164,3.8942110538482666,2.0232982635498047,3.757577214855701E-4,3.7532436847686768,8.960371017456055,http_general,96.9843521118164
proxygen\proxygen\lib\stats\test\PeriodicStatsTestHelper.h,1.0005290508270264,4.629366740118712E-4,4.629366740118712E-4,1.0004628896713257,1.0,4.629366740118712E-4,0.03360164910554886,0.0,dns,1.0005290508270264
proxygen\proxygen\lib\utils\test\UtilTest.cpp,14.286683082580566,4.113295872230083E-4,4.113295872230083E-4,2.539294481277466,2.561814308166504,4.113295872230083E-4,0.13605661690235138,0.0,dns,14.286683082580566
proxygen\proxygen\lib\http\codec\test\HTTP1xCodecTest.cpp,2.8868229389190674,7.930565357208252,57.55691909790039,5.450222492218018,3.2089152336120605,0.11683795601129532,11.159582138061523,43.5788688659668,http_general,57.55691909790039
proxygen\proxygen\lib\utils\ZstdStreamCompressor.cpp,19.57220458984375,2.8467750549316406,0.6843530535697937,1.0004401206970215,1.8411064147949219,4.401783226057887E-4,3.09245228767395,0.0,dns,19.57220458984375
proxygen\proxygen\lib\http\codec\webtransport\WebTransportFramer.h,2.509087562561035,5.4149370193481445,57.08185958862305,4.3021650314331055,1.4807186126708984,3.660182119347155E-4,8.56806468963623,1.620577096939087,http_general,57.08185958862305
proxygen\proxygen\lib\http\coro\transport\HTTPConnectStream.cpp,1.0004411935806274,4.809279918670654,50.68959426879883,3.8000969886779785,1.3585290908813477,3.8602971471846104E-4,3.304243326187134,11.72066879272461,http_general,50.68959426879883
proxygen\proxygen\lib\http\codec\compress\experimental\simulator\SimStreamingCallback.h,1.000520944595337,4.165896415710449,55.07691955566406,4.033414840698242,1.2619593143463135,4.557835927698761E-4,3.1691935062408447,43.49281692504883,http_general,55.07691955566406
proxygen\proxygen\lib\http\session\test\HTTPTransactionTest.cpp,1.000545859336853,2.032244920730591,47.50883865356445,4.698672771453857,3.157876491546631,4.7764027840457857E-4,1.7462010383605957,0.12415551394224167,http_general,47.50883865356445
proxygen\proxygen\lib\http\coro\HTTPStreamSourceSinkFactory.h,1.0005249977111816,2.9412715435028076,49.41493606567383,3.4871864318847656,1.0,4.5942183351144195E-4,1.9839295148849487,1.1825226545333862,http_general,49.41493606567383
proxygen\proxygen\lib\http\webtransport\test\QuicWebTransportTest.cpp,2.5830583572387695,3.3548648357391357,45.780094146728516,6.017918586730957,2.975518226623535,3.6394523340277374E-4,6.95306396484375,1.007942795753479,http_general,45.780094146728516
