Project,Module,File,GT,LLMProb@10,Score@10,LLMProb@20,Score@20,LLMProb@30,Score@30,LLMProb@40,Score@40,LLMProb@50,Score@50,LLMProb@60,Score@60,LLMProb@70,Score@70,LLMProb@80,Score@80,LLMProb@90,Score@90
proxygen,sampling,proxygen/lib/http/session/HTTPSessionAcceptor.cpp,http_general,http_general,70.00,http_general,70.00,http_general,70.00,http_general,70.00,http_general,70.00,http_general,70.00,None,70.00,None,70.00,None,70.00
proxygen,sampling,proxygen/lib/http/structuredheaders/StructuredHeadersEncoder.h,http_general,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,None,90.00
proxygen,sampling,proxygen/lib/http/codec/compress/experimental/simulator/QPACKScheme.h,http_general,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00
proxygen,sampling,proxygen/lib/utils/TraceEventContext.h,general,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,None,85.00
proxygen,sampling,proxygen/lib/http/codec/HTTPCodecFactory.cpp,http_general,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00
proxygen,sampling,proxygen/lib/utils/Logging.h,general,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,None,90.00
proxygen,sampling,proxygen/lib/dns/DNSResolver.h,dns,dns,95.00,dns,95.00,dns,95.00,dns,95.00,dns,95.00,dns,95.00,dns,95.00,dns,95.00,dns,95.00
proxygen,sampling,proxygen/lib/http/codec/compress/Logging.cpp,http_general,http_general,80.00,http_general,80.00,http_general,80.00,http_general,80.00,http_general,80.00,http_general,80.00,http_general,80.00,None,80.00,None,80.00
proxygen,sampling,proxygen/lib/http/session/HQUpstreamSession.cpp,http_general,transport,60.00,transport,60.00,transport,60.00,transport,60.00,transport,60.00,None,60.00,None,60.00,None,60.00,None,60.00
proxygen,sampling,proxygen/lib/http/structuredheaders/StructuredHeadersUtilities.cpp,http_general,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,None,90.00
proxygen,sampling,proxygen/lib/utils/ZstdStreamDecompressor.h,general,general,70.00,general,70.00,general,70.00,general,70.00,general,70.00,general,70.00,None,70.00,None,70.00,None,70.00
proxygen,sampling,proxygen/lib/http/codec/compress/HeaderPiece.h,http_general,http_general,60.00,http_general,60.00,http_general,60.00,http_general,60.00,http_general,60.00,None,60.00,None,60.00,None,60.00,None,60.00
proxygen,sampling,proxygen/lib/http/codec/compress/HeaderIndexingStrategy.cpp,http_general,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00
proxygen,sampling,proxygen/lib/http/codec/compress/HPACKDecodeBuffer.cpp,http_general,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00
proxygen,sampling,proxygen/lib/utils/UnionBasedStatic.h,general,general,100.00,general,100.00,general,100.00,general,100.00,general,100.00,general,100.00,general,100.00,general,100.00,general,100.00
proxygen,sampling,proxygen/lib/http/session/HTTPErrorPage.h,http_general,httpserver,70.00,httpserver,70.00,httpserver,70.00,httpserver,70.00,httpserver,70.00,httpserver,70.00,None,70.00,None,70.00,None,70.00
proxygen,sampling,proxygen/lib/http/codec/HeaderDecodeInfo.h,http_general,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00
proxygen,sampling,proxygen/lib/http/codec/DefaultHTTPCodecFactory.cpp,http_general,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00
proxygen,sampling,proxygen/httpserver/samples/hq/HQParams.cpp,httpserver,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00
proxygen,sampling,proxygen/lib/http/HTTPException.h,http_general,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00
proxygen,sampling,proxygen/lib/http/codec/HQUnidirectionalCodec.h,http_general,transport,90.00,transport,90.00,transport,90.00,transport,90.00,transport,90.00,transport,90.00,transport,90.00,transport,90.00,None,90.00
proxygen,sampling,proxygen/lib/http/HTTPPriorityFunctions.h,http_general,http_general,80.00,http_general,80.00,http_general,80.00,http_general,80.00,http_general,80.00,http_general,80.00,http_general,80.00,None,80.00,None,80.00
proxygen,sampling,proxygen/lib/stats/ResourceData.h,general,general,80.00,general,80.00,general,80.00,general,80.00,general,80.00,general,80.00,general,80.00,None,80.00,None,80.00
proxygen,sampling,proxygen/lib/http/codec/compress/experimental/simulator/CompressionUtils.cpp,http_general,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,None,90.00
proxygen,sampling,proxygen/lib/utils/TestUtils.h,general,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,None,90.00
proxygen,sampling,proxygen/lib/services/WorkerThread.cpp,services,services,95.00,services,95.00,services,95.00,services,95.00,services,95.00,services,95.00,services,95.00,services,95.00,services,95.00
proxygen,sampling,proxygen/httpserver/samples/push/PushStats.h,httpserver,general,70.00,general,70.00,general,70.00,general,70.00,general,70.00,general,70.00,None,70.00,None,70.00,None,70.00
proxygen,sampling,proxygen/lib/http/session/ServerPushLifecycle.h,http_general,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
proxygen,sampling,proxygen/lib/http/codec/HeaderDecodeInfo.cpp,http_general,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00
proxygen,sampling,proxygen/lib/http/codec/compress/HPACKContext.h,http_general,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,None,90.00
proxygen,sampling,proxygen/httpserver/filters/DirectResponseHandler.h,httpserver,httpserver,70.00,httpserver,70.00,httpserver,70.00,httpserver,70.00,httpserver,70.00,httpserver,70.00,None,70.00,None,70.00,None,70.00
proxygen,sampling,proxygen/lib/http/codec/compress/QPACKDecoder.h,http_general,transport,60.00,transport,60.00,transport,60.00,transport,60.00,transport,60.00,None,60.00,None,60.00,None,60.00,None,60.00
proxygen,sampling,proxygen/lib/http/HTTPMessage.h,http_general,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,None,90.00
proxygen,sampling,proxygen/lib/http/codec/HTTP2Constants.h,http_general,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,None,85.00
proxygen,sampling,proxygen/lib/http/session/HQDownstreamSession.h,http_general,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,None,85.00
proxygen,sampling,proxygen/httpserver/samples/hq/HQClient.cpp,httpserver,transport,95.00,transport,95.00,transport,95.00,transport,95.00,transport,95.00,transport,95.00,transport,95.00,transport,95.00,transport,95.00
proxygen,sampling,proxygen/httpserver/ScopedHTTPServer.h,httpserver,httpserver,80.00,httpserver,80.00,httpserver,80.00,httpserver,80.00,httpserver,80.00,httpserver,80.00,httpserver,80.00,None,80.00,None,80.00
proxygen,sampling,proxygen/lib/healthcheck/ServerHealthCheckerCallback.h,general,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00
proxygen,sampling,proxygen/lib/http/session/HTTPTransactionIngressSM.h,http_general,http_general,70.00,http_general,70.00,http_general,70.00,http_general,70.00,http_general,70.00,http_general,70.00,None,70.00,None,70.00,None,70.00
proxygen,sampling,proxygen/lib/http/codec/compress/HeaderIndexingStrategy.h,http_general,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00
proxygen,sampling,proxygen/lib/http/codec/compress/Logging.h,http_general,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00
proxygen,sampling,proxygen/lib/http/session/HTTPTransactionEgressSM.h,http_general,http_general,80.00,http_general,80.00,http_general,80.00,http_general,80.00,http_general,80.00,http_general,80.00,http_general,80.00,None,80.00,None,80.00
proxygen,sampling,proxygen/lib/utils/CobHelper.h,general,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
proxygen,sampling,proxygen/lib/http/codec/HTTPParallelCodec.h,http_general,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00
proxygen,sampling,proxygen/lib/http/codec/ErrorCode.h,http_general,general,80.00,general,80.00,general,80.00,general,80.00,general,80.00,general,80.00,general,80.00,None,80.00,None,80.00
proxygen,sampling,proxygen/lib/http/session/HTTPSessionActivityTracker.h,http_general,http_general,60.00,http_general,60.00,http_general,60.00,http_general,60.00,http_general,60.00,None,60.00,None,60.00,None,60.00,None,60.00
proxygen,sampling,proxygen/lib/transport/AsyncUDPSocketFactory.h,transport,transport,90.00,transport,90.00,transport,90.00,transport,90.00,transport,90.00,transport,90.00,transport,90.00,transport,90.00,None,90.00
proxygen,sampling,proxygen/lib/http/codec/compress/HPACKEncoderBase.cpp,http_general,http_general,70.00,http_general,70.00,http_general,70.00,http_general,70.00,http_general,70.00,http_general,70.00,None,70.00,None,70.00,None,70.00
proxygen,sampling,proxygen/lib/http/codec/compress/QPACKHeaderTable.cpp,http_general,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,None,90.00
proxygen,sampling,proxygen/lib/http/codec/compress/QPACKCodec.cpp,http_general,transport,85.00,transport,85.00,transport,85.00,transport,85.00,transport,85.00,transport,85.00,transport,85.00,transport,85.00,None,85.00
proxygen,sampling,proxygen/lib/http/connpool/ThreadIdleSessionController.h,http_general,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,None,90.00
proxygen,sampling,proxygen/lib/http/ProxyStatus.h,http_general,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00
proxygen,sampling,proxygen/lib/http/codec/compress/NoPathIndexingStrategy.h,http_general,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,None,85.00
proxygen,sampling,proxygen/lib/http/codec/compress/Huffman.cpp,http_general,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00
proxygen,sampling,proxygen/lib/utils/StreamDecompressor.h,general,general,70.00,general,70.00,general,70.00,general,70.00,general,70.00,general,70.00,None,70.00,None,70.00,None,70.00
proxygen,sampling,proxygen/lib/utils/ZlibStreamDecompressor.cpp,general,general,95.00,general,95.00,general,95.00,general,95.00,general,95.00,general,95.00,general,95.00,general,95.00,general,95.00
proxygen,sampling,proxygen/lib/http/session/HTTP2PriorityQueue.h,http_general,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00
proxygen,sampling,proxygen/lib/http/codec/compress/experimental/interop/QPACKInterop.cpp,http_general,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00
proxygen,sampling,proxygen/lib/stats/ResourceStats.cpp,general,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,None,90.00
proxygen,sampling,proxygen/lib/dns/Rfc6724.cpp,dns,dns,90.00,dns,90.00,dns,90.00,dns,90.00,dns,90.00,dns,90.00,dns,90.00,dns,90.00,None,90.00
proxygen,sampling,proxygen/lib/http/HTTPMessageFilters.cpp,http_general,http_general,80.00,http_general,80.00,http_general,80.00,http_general,80.00,http_general,80.00,http_general,80.00,http_general,80.00,None,80.00,None,80.00
proxygen,sampling,proxygen/httpserver/SignalHandler.h,httpserver,httpserver,70.00,httpserver,70.00,httpserver,70.00,httpserver,70.00,httpserver,70.00,httpserver,70.00,None,70.00,None,70.00,None,70.00
proxygen,sampling,proxygen/httpserver/samples/proxy/ProxyHandler.cpp,httpserver,httpserver,80.00,httpserver,80.00,httpserver,80.00,httpserver,80.00,httpserver,80.00,httpserver,80.00,httpserver,80.00,None,80.00,None,80.00
proxygen,sampling,proxygen/lib/http/codec/compress/HPACKCodec.cpp,http_general,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00
proxygen,sampling,proxygen/lib/utils/TraceEvent.cpp,general,general,100.00,general,100.00,general,100.00,general,100.00,general,100.00,general,100.00,general,100.00,general,100.00,general,100.00
proxygen,sampling,proxygen/lib/http/codec/HQFramer.h,http_general,transport,90.00,transport,90.00,transport,90.00,transport,90.00,transport,90.00,transport,90.00,transport,90.00,transport,90.00,None,90.00
proxygen,sampling,proxygen/lib/http/session/HTTPUpstreamSession.cpp,http_general,http_general,70.00,http_general,70.00,http_general,70.00,http_general,70.00,http_general,70.00,http_general,70.00,None,70.00,None,70.00,None,70.00
proxygen,sampling,proxygen/lib/http/codec/compress/HeaderTable.cpp,http_general,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00
proxygen,sampling,proxygen/lib/http/codec/compress/experimental/simulator/CompressionSimulator.cpp,http_general,http_general,100.00,http_general,100.00,http_general,100.00,http_general,100.00,http_general,100.00,http_general,100.00,http_general,100.00,http_general,100.00,http_general,100.00
proxygen,sampling,proxygen/httpserver/HTTPServerAcceptor.cpp,httpserver,None,45.00,None,45.00,None,45.00,None,45.00,None,45.00,None,45.00,None,45.00,None,45.00,None,45.00
proxygen,sampling,proxygen/lib/sampling/Sampling.cpp,None,general,60.00,general,60.00,general,60.00,general,60.00,general,60.00,None,60.00,None,60.00,None,60.00,None,60.00
proxygen,sampling,proxygen/httpserver/RequestHandlerAdaptor.cpp,httpserver,httpserver,90.00,httpserver,90.00,httpserver,90.00,httpserver,90.00,httpserver,90.00,httpserver,90.00,httpserver,90.00,httpserver,90.00,None,90.00
proxygen,sampling,proxygen/lib/sampling/Sampling.h,None,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,None,90.00
proxygen,sampling,proxygen/lib/http/codec/HQMultiCodec.h,http_general,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00
proxygen,sampling,proxygen/lib/http/session/HTTPSessionActivityTracker.cpp,http_general,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,None,90.00
proxygen,sampling,proxygen/httpserver/samples/echo/EchoHandler.h,httpserver,httpserver,90.00,httpserver,90.00,httpserver,90.00,httpserver,90.00,httpserver,90.00,httpserver,90.00,httpserver,90.00,httpserver,90.00,None,90.00
proxygen,sampling,proxygen/lib/utils/NullTraceEventObserver.h,general,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,None,90.00
proxygen,sampling,proxygen/lib/http/codec/compress/QPACKDecoder.cpp,http_general,transport,95.00,transport,95.00,transport,95.00,transport,95.00,transport,95.00,transport,95.00,transport,95.00,transport,95.00,transport,95.00
proxygen,sampling,proxygen/httpserver/ResponseBuilder.h,httpserver,httpserver,85.00,httpserver,85.00,httpserver,85.00,httpserver,85.00,httpserver,85.00,httpserver,85.00,httpserver,85.00,httpserver,85.00,None,85.00
proxygen,sampling,proxygen/lib/http/session/HTTPSession.cpp,http_general,http_general,70.00,http_general,70.00,http_general,70.00,http_general,70.00,http_general,70.00,http_general,70.00,None,70.00,None,70.00,None,70.00
proxygen,sampling,proxygen/lib/http/codec/compress/HPACKHeader.h,http_general,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00
proxygen,sampling,proxygen/lib/utils/TraceEvent.h,general,general,95.00,general,95.00,general,95.00,general,95.00,general,95.00,general,95.00,general,95.00,general,95.00,general,95.00
proxygen,sampling,proxygen/lib/http/RFC2616.h,http_general,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00
proxygen,sampling,proxygen/lib/http/observer/HTTPSessionObserverInterface.h,http_general,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,None,90.00
proxygen,sampling,proxygen/lib/http/HTTPMethod.h,http_general,http_general,80.00,http_general,80.00,http_general,80.00,http_general,80.00,http_general,80.00,http_general,80.00,http_general,80.00,None,80.00,None,80.00
proxygen,sampling,proxygen/lib/http/codec/HQFramer.cpp,http_general,transport,90.00,transport,90.00,transport,90.00,transport,90.00,transport,90.00,transport,90.00,transport,90.00,transport,90.00,None,90.00
proxygen,sampling,proxygen/lib/http/codec/compress/NoPathIndexingStrategy.cpp,http_general,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
proxygen,sampling,proxygen/httpserver/samples/hq/SampleHandlers.h,httpserver,None,45.00,None,45.00,None,45.00,None,45.00,None,45.00,None,45.00,None,45.00,None,45.00,None,45.00
proxygen,sampling,proxygen/lib/utils/ConditionalGate.h,general,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,None,90.00
proxygen,sampling,proxygen/lib/http/sink/HTTPSink.h,http_general,http_general,70.00,http_general,70.00,http_general,70.00,http_general,70.00,http_general,70.00,http_general,70.00,None,70.00,None,70.00,None,70.00
proxygen,sampling,proxygen/lib/http/stats/HTTPCodecStatsFilter.cpp,http_general,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00
proxygen,sampling,proxygen/lib/stats/BaseStats.cpp,general,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,general,85.00,None,85.00
proxygen,sampling,proxygen/lib/utils/RendezvousHash.cpp,general,pools,85.00,pools,85.00,pools,85.00,pools,85.00,pools,85.00,pools,85.00,pools,85.00,pools,85.00,None,85.00
proxygen,sampling,proxygen/lib/dns/DNSModule.cpp,dns,dns,100.00,dns,100.00,dns,100.00,dns,100.00,dns,100.00,dns,100.00,dns,100.00,dns,100.00,dns,100.00
proxygen,sampling,proxygen/lib/utils/CompressionFilterUtils.h,general,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00,None,40.00
proxygen,sampling,proxygen/lib/http/codec/HTTPCodecFactory.h,http_general,http_general,80.00,http_general,80.00,http_general,80.00,http_general,80.00,http_general,80.00,http_general,80.00,http_general,80.00,None,80.00,None,80.00
proxygen,sampling,proxygen/lib/http/codec/compress/QPACKStaticHeaderTable.cpp,http_general,transport,70.00,transport,70.00,transport,70.00,transport,70.00,transport,70.00,transport,70.00,None,70.00,None,70.00,None,70.00
proxygen,sampling,proxygen/lib/http/session/ByteEvents.cpp,http_general,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,None,85.00
proxygen,sampling,proxygen/lib/http/codec/HTTP2Codec.h,http_general,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00
proxygen,sampling,proxygen/lib/http/codec/compress/HPACKDecodeBuffer.h,http_general,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,None,85.00
proxygen,sampling,proxygen/lib/http/session/HTTPEvent.cpp,http_general,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,None,90.00
proxygen,sampling,proxygen/lib/http/session/HQStreamDispatcher.h,http_general,transport,95.00,transport,95.00,transport,95.00,transport,95.00,transport,95.00,transport,95.00,transport,95.00,transport,95.00,transport,95.00
proxygen,sampling,proxygen/lib/dns/FutureDNSResolver.cpp,dns,dns,100.00,dns,100.00,dns,100.00,dns,100.00,dns,100.00,dns,100.00,dns,100.00,dns,100.00,dns,100.00
proxygen,sampling,proxygen/lib/http/codec/compress/HPACKEncoder.cpp,http_general,http_general,100.00,http_general,100.00,http_general,100.00,http_general,100.00,http_general,100.00,http_general,100.00,http_general,100.00,http_general,100.00,http_general,100.00
proxygen,sampling,proxygen/lib/utils/Exception.cpp,general,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,None,90.00
proxygen,sampling,proxygen/lib/http/session/HTTPDefaultSessionCodecFactory.cpp,http_general,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,None,85.00
proxygen,sampling,proxygen/lib/http/codec/compress/experimental/simulator/SimStreamingCallback.h,http_general,http_general,80.00,http_general,80.00,http_general,80.00,http_general,80.00,http_general,80.00,http_general,80.00,http_general,80.00,None,80.00,None,80.00
proxygen,sampling,proxygen/httpserver/samples/hq/InsecureVerifierDangerousDoNotUseInProduction.h,httpserver,ssl,60.00,ssl,60.00,ssl,60.00,ssl,60.00,ssl,60.00,None,60.00,None,60.00,None,60.00,None,60.00
proxygen,sampling,proxygen/lib/http/session/HTTPSession.h,http_general,http_general,70.00,http_general,70.00,http_general,70.00,http_general,70.00,http_general,70.00,http_general,70.00,None,70.00,None,70.00,None,70.00
proxygen,sampling,proxygen/lib/http/HQConnector.h,http_general,transport,95.00,transport,95.00,transport,95.00,transport,95.00,transport,95.00,transport,95.00,transport,95.00,transport,95.00,transport,95.00
proxygen,sampling,proxygen/lib/http/codec/compress/QPACKStaticHeaderTable.h,http_general,http_general,100.00,http_general,100.00,http_general,100.00,http_general,100.00,http_general,100.00,http_general,100.00,http_general,100.00,http_general,100.00,http_general,100.00
proxygen,sampling,proxygen/lib/services/ServiceConfiguration.h,services,services,85.00,services,85.00,services,85.00,services,85.00,services,85.00,services,85.00,services,85.00,services,85.00,None,85.00
proxygen,sampling,proxygen/httpserver/samples/static/StaticHandler.cpp,httpserver,httpserver,85.00,httpserver,85.00,httpserver,85.00,httpserver,85.00,httpserver,85.00,httpserver,85.00,httpserver,85.00,httpserver,85.00,None,85.00
proxygen,sampling,proxygen/lib/utils/ZstdStreamCompressor.cpp,general,general,80.00,general,80.00,general,80.00,general,80.00,general,80.00,general,80.00,general,80.00,None,80.00,None,80.00
proxygen,sampling,proxygen/httpserver/samples/hq/HQLoggerHelper.cpp,httpserver,transport,80.00,transport,80.00,transport,80.00,transport,80.00,transport,80.00,transport,80.00,transport,80.00,None,80.00,None,80.00
proxygen,sampling,proxygen/lib/services/Service.cpp,services,services,90.00,services,90.00,services,90.00,services,90.00,services,90.00,services,90.00,services,90.00,services,90.00,None,90.00
proxygen,sampling,proxygen/lib/http/ProxyStatus.cpp,http_general,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,None,90.00
proxygen,sampling,proxygen/lib/http/codec/compress/experimental/simulator/CompressionScheme.h,http_general,http_general,80.00,http_general,80.00,http_general,80.00,http_general,80.00,http_general,80.00,http_general,80.00,http_general,80.00,None,80.00,None,80.00
proxygen,sampling,proxygen/lib/http/session/HTTPTransactionIngressSM.cpp,http_general,http_general,100.00,http_general,100.00,http_general,100.00,http_general,100.00,http_general,100.00,http_general,100.00,http_general,100.00,http_general,100.00,http_general,100.00
proxygen,sampling,proxygen/lib/services/HTTPAcceptor.h,services,services,85.00,services,85.00,services,85.00,services,85.00,services,85.00,services,85.00,services,85.00,services,85.00,None,85.00
proxygen,sampling,proxygen/lib/http/stats/HeaderCodecStats.h,http_general,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,None,90.00
proxygen,sampling,proxygen/lib/http/connpool/SessionPool.cpp,http_general,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,http_general,90.00,None,90.00
proxygen,sampling,proxygen/lib/http/session/CodecErrorResponseHandler.h,http_general,http_general,100.00,http_general,100.00,http_general,100.00,http_general,100.00,http_general,100.00,http_general,100.00,http_general,100.00,http_general,100.00,http_general,100.00
proxygen,sampling,proxygen/lib/http/sink/HTTPTransactionSink.cpp,http_general,http_general,60.00,http_general,60.00,http_general,60.00,http_general,60.00,http_general,60.00,None,60.00,None,60.00,None,60.00,None,60.00
proxygen,sampling,proxygen/lib/http/session/HTTPDefaultSessionCodecFactory.h,http_general,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,None,85.00
proxygen,sampling,proxygen/lib/http/codec/HTTPChecks.h,http_general,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,None,85.00
proxygen,sampling,proxygen/lib/http/connpool/Endpoint.h,http_general,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,general,90.00,None,90.00
proxygen,sampling,proxygen/lib/http/HTTPConnector.h,http_general,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,None,85.00
proxygen,sampling,proxygen/lib/http/codec/TransportDirection.h,http_general,transport,90.00,transport,90.00,transport,90.00,transport,90.00,transport,90.00,transport,90.00,transport,90.00,transport,90.00,None,90.00
proxygen,sampling,proxygen/lib/http/codec/HTTPSettings.cpp,http_general,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00
proxygen,sampling,proxygen/lib/http/connpool/ThreadIdleSessionController.cpp,http_general,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,http_general,85.00,None,85.00
proxygen,sampling,proxygen/lib/http/structuredheaders/StructuredHeadersEncoder.cpp,http_general,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00,http_general,95.00
proxygen,sampling,proxygen/httpserver/samples/hq/HQParams.h,httpserver,transport,90.00,transport,90.00,transport,90.00,transport,90.00,transport,90.00,transport,90.00,transport,90.00,transport,90.00,None,90.00
proxygen,sampling,proxygen/lib/http/session/AckLatencyEvent.h,http_general,transport,60.00,transport,60.00,transport,60.00,transport,60.00,transport,60.00,None,60.00,None,60.00,None,60.00,None,60.00
