file_path,logic,gui,cli,preferences,best_module,best_likelihood
src\main\java\org\jabref\logic\exporter\BibWriter.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\exporter\ExporterFactory.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\exporter\BibtexDatabaseWriter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\exporter\AtomicFileOutputStream.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\exporter\AtomicFileWriter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\exporter\OpenDocumentSpreadsheetCreator.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\exporter\SaveConfiguration.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\exporter\TemplateExporter.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\exporter\MSBibExporter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\exporter\XmpPdfExporter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\exporter\OpenOfficeDocumentCreator.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\exporter\OpenDocumentRepresentation.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\exporter\XmpExporter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\exporter\OOCalcDatabase.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\exporter\SaveException.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\externalfiles\ExternalFilesContentImporter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\externalfiles\LinkedFileHandler.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\formatter\bibtexfields\EscapeUnderscoresFormatter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\formatter\bibtexfields\HtmlToUnicodeFormatter.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\logic\formatter\bibtexfields\ClearFormatter.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\logic\formatter\bibtexfields\NormalizeMonthFormatter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\formatter\bibtexfields\EscapeDollarSignFormatter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\formatter\bibtexfields\CleanupUrlFormatter.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\formatter\bibtexfields\NormalizeDateFormatter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\formatter\bibtexfields\EscapeAmpersandsFormatter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\formatter\bibtexfields\AddBracesFormatter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\formatter\bibtexfields\HtmlToLatexFormatter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\formatter\bibtexfields\NormalizeEnDashesFormatter.java,95.00,2.00,1.00,2.00,logic,95.00
src\main\java\org\jabref\logic\formatter\bibtexfields\LatexCleanupFormatter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\formatter\bibtexfields\NormalizePagesFormatter.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\formatter\bibtexfields\RemoveHyphenatedNewlinesFormatter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\formatter\bibtexfields\NormalizeNamesFormatter.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\formatter\bibtexfields\OrdinalsToSuperscriptFormatter.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\logic\formatter\bibtexfields\RemoveDigitsFormatter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\formatter\bibtexfields\RegexFormatter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\formatter\bibtexfields\RemoveBracesFormatter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\formatter\bibtexfields\TrimWhitespaceFormatter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\formatter\bibtexfields\RemoveNewlinesFormatter.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\formatter\bibtexfields\RemoveRedundantSpacesFormatter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\formatter\bibtexfields\ShortenDOIFormatter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\formatter\bibtexfields\ReplaceTabsBySpaceFormater.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\logic\formatter\bibtexfields\UnicodeToLatexFormatter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\formatter\bibtexfields\UnitsToLatexFormatter.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\formatter\casechanger\TitleCaseFormatter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\formatter\casechanger\Title.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\formatter\casechanger\ProtectTermsFormatter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\formatter\casechanger\CapitalizeFormatter.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\formatter\casechanger\SentenceCaseFormatter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\formatter\casechanger\UpperCaseFormatter.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\formatter\casechanger\Word.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\formatter\casechanger\LowerCaseFormatter.java,95.00,5.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\formatter\casechanger\TitleParser.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\formatter\casechanger\UnprotectTermsFormatter.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\formatter\minifier\TruncateFormatter.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\formatter\minifier\MinifyNameListFormatter.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\logic\formatter\Formatters.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\formatter\IdentityFormatter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\git\SlrGitHandler.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\git\GitHandler.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\groups\DefaultGroupsFactory.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\logic\help\HelpFile.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fetcher\isbntobibtex\EbookDeIsbnFetcher.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fetcher\isbntobibtex\IsbnFetcher.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fetcher\isbntobibtex\DoiToBibtexConverterComIsbnFetcher.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fetcher\isbntobibtex\OpenLibraryIsbnFetcher.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fetcher\transformers\BiodiversityLibraryTransformer.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fetcher\transformers\DefaultQueryTransformer.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fetcher\transformers\CollectionOfComputerScienceBibliographiesQueryTransformer.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fetcher\transformers\AbstractQueryTransformer.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fetcher\transformers\ResearchGateQueryTransformer.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fetcher\transformers\IEEEQueryTransformer.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\importer\fetcher\transformers\DBLPQueryTransformer.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\importer\fetcher\transformers\DefaultLuceneQueryTransformer.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fetcher\transformers\JstorQueryTransformer.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fetcher\transformers\MedlineQueryTransformer.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fetcher\transformers\ArXivQueryTransformer.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fetcher\transformers\GVKQueryTransformer.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fetcher\transformers\YearRangeByFilteringQueryTransformer.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fetcher\transformers\ZbMathQueryTransformer.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\importer\fetcher\transformers\YearAndYearRangeByFilteringQueryTransformer.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fetcher\transformers\ScholarQueryTransformer.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fetcher\transformers\SpringerQueryTransformer.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fetcher\ArXivFetcher.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fetcher\ACMPortalFetcher.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fetcher\AbstractIsbnFetcher.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fetcher\BvbFetcher.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fetcher\CollectionOfComputerScienceBibliographiesFetcher.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\importer\fetcher\ACS.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fetcher\AstrophysicsDataSystem.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fetcher\CiteSeer.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\importer\fetcher\BibsonomyScraper.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fetcher\CollectionOfComputerScienceBibliographiesParser.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\importer\fetcher\ApsFetcher.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fetcher\BiodiversityLibrary.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\importer\fetcher\ComplexSearchQuery.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\importer\fetcher\CompositeSearchBasedFetcher.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\importer\fetcher\CrossRef.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\importer\fetcher\CustomizableKeyFetcher.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\importer\fetcher\DoiFetcher.java,95.00,0.00,0.00,5.00,logic,95.00
src\main\java\org\jabref\logic\importer\fetcher\DOABFetcher.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fetcher\DOAJFetcher.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\importer\fetcher\DoiResolution.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fetcher\DiVA.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fetcher\DBLPFetcher.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fetcher\GrobidPreferences.java,20.00,0.00,0.00,80.00,preferences,80.00
src\main\java\org\jabref\logic\importer\fetcher\GoogleScholar.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fetcher\GrobidCitationFetcher.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fetcher\INSPIREFetcher.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\importer\fetcher\IacrEprintFetcher.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fetcher\IEEE.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fetcher\JstorFetcher.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fetcher\GvkFetcher.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\importer\fetcher\LibraryOfCongress.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fetcher\MedlineFetcher.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fetcher\OpenAccessDoi.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fetcher\MrDLibFetcher.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\importer\fetcher\MathSciNet.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\importer\fetcher\Medra.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fetcher\ResearchGate.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\importer\fetcher\ScienceDirect.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fetcher\TitleFetcher.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fetcher\TrustLevel.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fetcher\RfcFetcher.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fetcher\SemanticScholar.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fetcher\SpringerLink.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\logic\importer\fetcher\SpringerFetcher.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fetcher\ZbMATH.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fileformat\medline\OtherId.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\importer\fileformat\medline\Investigator.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fileformat\medline\PersonalNameSubject.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\importer\fileformat\medline\ArticleId.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fileformat\medline\MeshHeading.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fileformat\mods\package-info.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\importer\fileformat\mods\Name.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\importer\fileformat\mods\RecordInfo.java,90.00,5.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\logic\importer\fileformat\mods\Identifier.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fileformat\CopacImporter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fileformat\ACMPortalParser.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fileformat\EndnoteXmlImporter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fileformat\BibtexParser.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fileformat\BiblioscapeImporter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fileformat\BibtexImporter.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\importer\fileformat\CitaviXmlImporter.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\importer\fileformat\InspecImporter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fileformat\EndnoteImporter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fileformat\CustomImporter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fileformat\CoinsParser.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fileformat\CffImporter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fileformat\IsiImporter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fileformat\MrDLibImporter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fileformat\MsBibImporter.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\importer\fileformat\MedlineImporter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fileformat\ModsImporter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fileformat\MedlinePlainImporter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fileformat\PdfGrobidImporter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fileformat\MarcXmlParser.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fileformat\OvidImporter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fileformat\PdfXmpImporter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fileformat\PdfEmbeddedBibFileImporter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fileformat\PdfContentImporter.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\importer\fileformat\PdfMergeMetadataImporter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fileformat\PicaXmlParser.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\importer\fileformat\PdfVerbatimBibTextImporter.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\importer\fileformat\RisImporter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fileformat\RepecNepImporter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\fileformat\SilverPlatterImporter.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\util\IdentifierParser.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\importer\util\GroupsParser.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\util\ShortDOIServiceException.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\util\MetaDataParser.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\importer\util\MediaTypes.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\importer\util\GrobidService.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\util\JsonReader.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\importer\util\ShortDOIService.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\util\FileFieldParser.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\util\INSPIREBibtexFilterReader.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\importer\EntryBasedParserFetcher.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\EntryBasedFetcher.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\IdBasedParserFetcher.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\IdBasedFetcher.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\FetcherResult.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\importer\FetcherClientException.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\FulltextFetcher.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\FetcherServerException.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\AuthorListParser.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\CompositeIdFetcher.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\importer\FetcherException.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\FulltextFetchers.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\importer\IdParserFetcher.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\ImportCleanup.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\IdFetcher.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\OpenDatabase.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\importer\ImportException.java,95.00,2.00,2.00,1.00,logic,95.00
src\main\java\org\jabref\logic\importer\PagedSearchBasedParserFetcher.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\importer\ImportFormatPreferences.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\Importer.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\ImporterPreferences.java,70.00,5.00,5.00,20.00,logic,70.00
src\main\java\org\jabref\logic\importer\ParseException.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\PagedSearchBasedFetcher.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\OutputPrinter.java,90.00,5.00,3.00,2.00,logic,90.00
src\main\java\org\jabref\logic\importer\ImportFormatReader.java,90.00,0.00,0.00,0.00,logic,90.00
src\main\java\org\jabref\logic\importer\Parser.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\ParserResult.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\SearchBasedParserFetcher.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\importer\QueryParser.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\importer\SearchBasedFetcher.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\importer\WebFetcher.java,95.00,2.00,2.00,1.00,logic,95.00
src\main\java\org\jabref\logic\importer\WebFetchers.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\integrity\DatabaseChecker.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\integrity\BracketChecker.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\integrity\BooktitleChecker.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\integrity\AbbreviationChecker.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\integrity\CitationKeyDuplicationChecker.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\integrity\BracesCorrector.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\integrity\CitationKeyDeviationChecker.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\integrity\BibStringChecker.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\integrity\ASCIICharacterChecker.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\integrity\CitationKeyChecker.java,95.00,5.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\integrity\BibTeXEntryTypeChecker.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\integrity\AmpersandChecker.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\integrity\DoiDuplicationChecker.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\integrity\EditionChecker.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\integrity\EntryLinkChecker.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\integrity\DateChecker.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\integrity\EntryChecker.java,90.00,5.00,3.00,2.00,logic,90.00
src\main\java\org\jabref\logic\integrity\FieldChecker.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\integrity\FileChecker.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\integrity\DoiValidityChecker.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\integrity\FieldCheckers.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\integrity\HTMLCharacterChecker.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\integrity\HowPublishedChecker.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\integrity\JournalInAbbreviationListChecker.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\integrity\ISSNChecker.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\integrity\IntegrityCheck.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\integrity\IntegrityMessage.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\integrity\ISBNChecker.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\integrity\MonthChecker.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\integrity\NoteChecker.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\integrity\PagesChecker.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\integrity\TitleChecker.java,95.00,0.00,0.00,0.00,logic,95.00
src\main\java\org\jabref\logic\integrity\NoBibtexFieldChecker.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\integrity\PersonNamesChecker.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\integrity\UTF8Checker.java,100.00,0.00,0.00,0.00,logic,100.00
src\main\java\org\jabref\logic\integrity\UrlChecker.java,95.00,0.00,0.00,0.00,logic,95.00
